x(mm),Q (W/m2)
2232.72,255506
2232.83,255495
2232.95,255485
2233.06,255475
2233.18,255465
2233.29,255454
2233.41,255444
2233.53,255434
2233.64,255424
2233.76,255415
2233.87,255405
2233.99,255395
2234.1,255386
2234.22,255376
2234.33,255367
2234.45,255357
2234.56,255348
2234.68,255339
2234.79,255330
2234.91,255320
2235.02,255312
2235.14,255303
2235.25,255294
2235.37,255285
2235.48,255276
2235.6,255268
2235.71,255260
2235.82,255251
2235.94,255243
2236.05,255235
2236.17,255227
2236.28,255219
2236.4,255211
2236.51,255203
2236.62,255195
2236.74,255188
2236.85,255180
2236.97,255173
2237.08,255165
2237.19,255158
2237.31,255151
2237.42,255144
2237.54,255137
2237.65,255130
2237.76,255124
2237.88,255117
2237.99,255111
2238.1,255104
2238.22,255098
2238.33,255092
2238.44,255086
2238.56,255080
2238.67,255074
2238.78,255068
2238.9,255063
2239.01,255057
2239.12,255052
2239.24,255047
2239.35,255042
2239.46,255036
2239.58,255032
2239.69,255027
2239.8,255022
2239.92,255017
2240.03,255013
2240.14,255009
2240.25,255004
2240.37,255000
2240.48,254996
2240.59,254992
2240.7,254989
2240.82,254985
2240.93,254981
2241.04,254978
2241.15,254975
2241.27,254972
2241.38,254969
2241.49,254966
2241.6,254963
2241.71,254960
2241.83,254957
2241.94,254955
2242.05,254953
2242.16,254950
2242.27,254948
2242.39,254946
2242.5,254945
2242.61,254943
2242.72,254941
2242.83,254940
2242.95,254938
2243.06,254937
2243.17,254936
2243.28,254935
2243.39,254934
2243.5,254933
2243.61,254933
2243.73,254932
2243.84,254932
2243.95,254931
2244.06,254931
2244.17,254931
2244.28,254931
2244.39,254931
2244.5,254931
2244.61,254932
2244.73,254932
2244.84,254933
2244.95,254934
2245.06,254935
2245.17,254936
2245.28,254937
2245.39,254938
2245.5,254939
2245.61,254941
2245.72,254942
2245.83,254944
2245.94,254945
2246.05,254947
2246.16,254949
2246.27,254951
2246.38,254954
2246.49,254956
2246.6,254958
2246.71,254961
2246.82,254963
2246.93,254966
2247.04,254969
2247.15,254972
2247.26,254975
2247.37,254978
2247.48,254981
2247.59,254985
2247.7,254988
2247.81,254992
2247.92,254995
2248.03,254999
2248.14,255003
2248.25,255007
2248.36,255011
2248.47,255015
2248.58,255019
2248.69,255024
2248.8,255028
2248.91,255032
2249.02,255037
2249.13,255042
2249.23,255046
2249.34,255051
2249.45,255056
2249.56,255061
2249.67,255066
2249.78,255072
2249.89,255077
2250,255082
2250.11,255088
2250.21,255093
2250.32,255099
2250.43,255104
2250.54,255110
2250.65,255116
2250.76,255122
2250.87,255128
2250.97,255134
2251.08,255140
2251.19,255146
2251.3,255152
2251.41,255158
2251.52,255164
2251.62,255171
2251.73,255177
2251.84,255184
2251.95,255190
2252.06,255197
2252.16,255204
2252.27,255210
2252.38,255217
2252.49,255224
2252.6,255231
2252.7,255238
2252.81,255245
2252.92,255252
2253.03,255259
2253.13,255266
2253.24,255273
2253.35,255281
2253.46,255288
2253.56,255295
2253.67,255302
2253.78,255310
2253.89,255317
2253.99,255325
2254.1,255332
2254.21,255340
2254.31,255347
2254.42,255355
2254.53,255362
2254.63,255370
2254.74,255377
2254.85,255385
2254.96,255393
2255.06,255400
2255.17,255408
2255.28,255416
2255.38,255424
2255.49,255431
2255.6,255439
2255.7,255447
2255.81,255455
2255.91,255462
2256.02,255470
2256.13,255478
2256.23,255486
2256.34,255494
2256.45,255502
2256.55,255509
2256.66,255517
2256.76,255525
2256.87,255533
2256.98,255541
2257.08,255548
2257.19,255556
2257.29,255564
2257.4,255572
2257.51,255580
2257.61,255587
2257.72,255595
2257.82,255603
2257.93,255611
2258.03,255618
2258.14,255626
2258.25,255634
2258.35,255641
2258.46,255649
2258.56,255657
2258.67,255664
2258.77,255672
2258.88,255679
2258.98,255687
2259.09,255694
2259.19,255702
2259.3,255709
2259.4,255716
2259.51,255724
2259.61,255731
2259.72,255738
2259.82,255745
2259.93,255753
2260.03,255760
2260.14,255767
2260.24,255774
2260.35,255781
2260.45,255788
2260.56,255795
2260.66,255802
2260.76,255809
2260.87,255815
2260.97,255822
2261.08,255829
2261.18,255835
2261.29,255842
2261.39,255849
2261.49,255855
2261.6,255861
2261.7,255868
2261.81,255874
2261.91,255880
2262.01,255887
2262.12,255893
2262.22,255899
2262.33,255905
2262.43,255911
2262.53,255917
2262.64,255922
2262.74,255928
2262.85,255934
2262.95,255939
2263.05,255945
2263.16,255951
2263.26,255956
2263.36,255961
2263.47,255967
2263.57,255972
2263.67,255977
2263.78,255982
2263.88,255987
2263.98,255992
2264.09,255997
2264.19,256002
2264.29,256006
2264.39,256011
2264.5,256015
2264.6,256020
2264.7,256024
2264.81,256029
2264.91,256033
2265.01,256037
2265.11,256041
2265.22,256045
2265.32,256049
2265.42,256053
2265.53,256056
2265.63,256060
2265.73,256064
2265.83,256067
2265.94,256071
2266.04,256074
2266.14,256077
2266.24,256080
2266.34,256083
2266.45,256086
2266.55,256089
2266.65,256092
2266.75,256095
2266.86,256097
2266.96,256100
2267.06,256102
2267.16,256105
2267.26,256107
2267.36,256109
2267.47,256111
2267.57,256113
2267.67,256115
2267.77,256117
2267.87,256119
2267.97,256120
2268.08,256122
2268.18,256123
2268.28,256125
2268.38,256126
2268.48,256127
2268.58,256128
2268.68,256129
2268.79,256130
2268.89,256131
2268.99,256132
2269.09,256132
2269.19,256133
2269.29,256133
2269.39,256134
2269.49,256134
2269.59,256134
2269.7,256134
2269.8,256134
2269.9,256134
2270,256134
2270.1,256134
2270.2,256133
2270.3,256133
2270.4,256132
2270.5,256132
2270.6,256131
2270.7,256130
2270.8,256129
2270.9,256128
2271,256127
2271.1,256126
2271.2,256125
2271.3,256123
2271.4,256122
2271.5,256120
2271.6,256119
2271.71,256117
2271.81,256115
2271.91,256113
2272,256111
2272.11,256109
2272.2,256107
2272.3,256105
2272.4,256102
2272.5,256100
2272.6,256097
2272.7,256095
2272.8,256092
2272.9,256089
2273,256086
2273.1,256083
2273.2,256080
2273.3,256077
2273.4,256074
2273.5,256071
2273.6,256067
2273.7,256064
2273.8,256060
2273.9,256057
2274,256053
2274.1,256049
2274.19,256045
2274.29,256041
2274.39,256037
2274.49,256033
2274.59,256029
2274.69,256025
2274.79,256020
2274.89,256016
2274.99,256011
2275.08,256007
2275.18,256002
2275.28,255997
2275.38,255993
2275.48,255988
2275.58,255983
2275.68,255978
2275.77,255972
2275.87,255967
2275.97,255962
2276.07,255957
2276.17,255951
2276.27,255946
2276.36,255940
2276.46,255935
2276.46,255935
2276.56,255929
2276.66,255923
2276.76,255917
2276.85,255911
2276.95,255905
2277.05,255899
2277.15,255893
2277.25,255887
2277.34,255881
2277.44,255875
2277.54,255868
2277.64,255862
2277.74,255855
2277.83,255849
2277.93,255842
2278.03,255835
2278.13,255829
2278.22,255822
2278.32,255815
2278.42,255808
2278.51,255801
2278.61,255794
2278.71,255787
2278.81,255780
2278.9,255773
2279,255765
2279.1,255758
2279.2,255751
2279.29,255743
2279.39,255736
2279.49,255728
2279.58,255721
2279.68,255713
2279.78,255706
2279.87,255698
2279.97,255690
2280.07,255682
2280.16,255674
2280.26,255667
2280.36,255659
2280.45,255651
2280.55,255643
2280.65,255634
2280.74,255626
2280.84,255618
2280.94,255610
2281.03,255602
2281.13,255593
2281.23,255585
2281.32,255577
2281.42,255568
2281.51,255560
2281.61,255552
2281.71,255543
2281.8,255535
2281.9,255526
2281.99,255517
2282.09,255509
2282.19,255500
2282.28,255491
2282.38,255483
2282.47,255474
2282.57,255465
2282.66,255456
2282.76,255447
2282.86,255439
2282.95,255430
2283.05,255421
2283.14,255412
2283.24,255403
2283.33,255394
2283.43,255385
2283.52,255376
2283.62,255367
2283.71,255358
2283.81,255349
2283.91,255340
2284,255330
2284.1,255321
2284.19,255312
2284.29,255303
2284.38,255294
2284.48,255285
2284.57,255275
2284.67,255266
2284.76,255257
2284.85,255248
2284.95,255238
2285.04,255229
2285.14,255220
2285.23,255211
2285.33,255201
2285.42,255192
2285.52,255183
2285.61,255174
2285.71,255164
2285.8,255155
2285.9,255146
2285.99,255136
2286.08,255127
2286.18,255118
2286.27,255108
2286.37,255099
2286.46,255090
2286.55,255080
2286.65,255071
2286.74,255062
2286.84,255052
2286.93,255043
2287.03,255034
2287.12,255025
2287.21,255015
2287.31,255006
2287.4,254997
2287.49,254988
2287.59,254978
2287.68,254969
2287.78,254960
2287.87,254951
2287.96,254941
2288.06,254932
2288.15,254923
2288.24,254914
2288.34,254905
2288.43,254896
2288.52,254887
2288.62,254878
2288.71,254868
2288.8,254859
2288.9,254850
2288.99,254841
2289.08,254832
2289.18,254823
2289.27,254814
2289.36,254806
2289.45,254797
2289.55,254788
2289.64,254779
2289.73,254770
2289.83,254761
2289.92,254753
2290.01,254744
2290.1,254735
2290.2,254726
2290.29,254718
2290.38,254709
2290.47,254701
2290.57,254692
2290.66,254683
2290.75,254675
2290.84,254667
2290.94,254658
2291.03,254650
2291.12,254641
2291.21,254633
2291.31,254625
2291.4,254616
2291.49,254608
2291.58,254600
2291.67,254592
2291.77,254584
2291.86,254576
2291.95,254568
2292.04,254560
2292.13,254552
2292.23,254544
2292.32,254536
2292.41,254528
2292.5,254520
2292.59,254513
2292.68,254505
2292.78,254497
2292.87,254490
2292.96,254482
2293.05,254475
2293.14,254467
2293.23,254460
2293.33,254453
2293.42,254445
2293.51,254438
2293.6,254431
2293.69,254424
2293.78,254417
2293.87,254409
2293.96,254402
2294.06,254396
2294.15,254389
2294.24,254382
2294.33,254375
2294.42,254368
2294.51,254362
2294.6,254355
2294.69,254348
2294.78,254342
2294.87,254335
2294.96,254329
2295.06,254323
2295.15,254316
2295.24,254310
2295.33,254304
2295.42,254298
2295.51,254292
2295.6,254286
2295.69,254280
2295.78,254274
2295.87,254268
2295.96,254262
2296.05,254256
2296.14,254251
2296.23,254245
2296.32,254240
2296.41,254234
2296.5,254229
2296.59,254224
2296.68,254218
2296.77,254213
2296.86,254208
2296.95,254203
2297.04,254198
2297.13,254193
2297.22,254188
2297.31,254183
2297.4,254178
2297.49,254174
2297.58,254169
2297.67,254164
2297.76,254160
2297.85,254156
2297.94,254151
2298.03,254147
2298.12,254143
2298.21,254138
2298.3,254134
2298.39,254130
2298.48,254126
2298.56,254122
2298.65,254119
2298.74,254115
2298.83,254111
2298.92,254108
2299.01,254104
2299.1,254101
2299.19,254097
2299.28,254094
2299.37,254091
2299.46,254087
2299.54,254084
2299.63,254081
2299.72,254078
2299.81,254075
2299.9,254072
2299.99,254070
2300.08,254067
2300.17,254064
2300.25,254062
2300.34,254059
2300.43,254057
2300.52,254054
2300.61,254052
2300.7,254050
2300.79,254048
2300.87,254046
2300.96,254044
2301.05,254042
2301.14,254040
2301.23,254038
2301.32,254036
2301.4,254035
2301.49,254033
2301.58,254032
2301.67,254030
2301.76,254029
2301.84,254027
2301.93,254026
2302.02,254025
2302.11,254024
2302.2,254023
2302.28,254022
2302.37,254021
2302.46,254020
2302.55,254019
2302.63,254019
2302.72,254018
2302.81,254018
2302.9,254017
2302.98,254017
2303.07,254016
2303.16,254016
2303.25,254016
2303.33,254016
2303.42,254016
2303.51,254016
2303.6,254016
2303.68,254016
2303.77,254016
2303.86,254017
2303.95,254017
2304.03,254017
2304.12,254018
2304.21,254018
2304.29,254019
2304.38,254020
2304.47,254020
2304.55,254021
2304.64,254022
2304.73,254023
2304.81,254024
2304.9,254025
2304.99,254026
2305.08,254027
2305.16,254029
2305.25,254030
2305.33,254031
2305.42,254033
2305.51,254034
2305.59,254036
2305.68,254038
2305.77,254039
2305.85,254041
2305.94,254043
2306.03,254045
2306.11,254047
2306.2,254049
2306.29,254051
2306.37,254053
2306.46,254055
2306.54,254057
2306.63,254059
2306.72,254062
2306.8,254064
2306.89,254067
2306.97,254069
2307.06,254072
2307.15,254074
2307.23,254077
2307.32,254080
2307.4,254083
2307.49,254086
2307.57,254088
2307.66,254091
2307.75,254094
2307.83,254097
2307.92,254101
2308,254104
2308.09,254107
2308.17,254110
2308.26,254114
2308.34,254117
2308.43,254120
2308.51,254124
2308.6,254127
2308.68,254131
2308.77,254134
2308.86,254138
2308.94,254142
2309.03,254146
2309.11,254149
2309.2,254153
2309.28,254157
2309.37,254161
2309.45,254165
2309.54,254169
2309.62,254173
2309.71,254177
2309.79,254181
2309.87,254185
2309.96,254190
2310.04,254194
2310.13,254198
2310.21,254202
2310.3,254207
2310.38,254211
2310.47,254216
2310.55,254220
2310.64,254225
2310.72,254229
2310.8,254234
2310.89,254238
2310.97,254243
2311.06,254248
2311.14,254252
2311.23,254257
2311.31,254262
2311.39,254267
2311.48,254272
2311.56,254276
2311.65,254281
2311.73,254286
2311.82,254291
2311.9,254296
2311.98,254301
2312.07,254306
2312.15,254311
2312.23,254316
2312.32,254321
2312.4,254327
2312.49,254332
2312.57,254337
2312.65,254342
2312.74,254347
2312.82,254353
2312.9,254358
2312.99,254363
2313.07,254368
2313.15,254374
2313.24,254379
2313.32,254384
2313.4,254390
2313.49,254395
2313.57,254401
2313.65,254406
2313.74,254411
2313.82,254417
2313.9,254422
2313.99,254428
2314.07,254433
2314.15,254439
2314.24,254444
2314.32,254450
2314.4,254455
2314.48,254461
2314.57,254466
2314.65,254472
2314.73,254477
2314.82,254483
2314.9,254488
2314.98,254494
2315.06,254500
2315.15,254505
2315.23,254511
2315.31,254516
2315.39,254522
2315.48,254527
2315.56,254533
2315.64,254539
2315.72,254544
2315.81,254550
2315.89,254555
2315.97,254561
2316.05,254567
2316.14,254572
2316.22,254578
2316.3,254583
2316.38,254589
2316.47,254594
2316.55,254600
2316.63,254606
2316.71,254612
2316.79,254620
2316.88,254630
2316.96,254643
2317.04,254655
2317.12,254637
2317.2,254485
2317.28,253911
2317.37,252299
2317.45,248237
2317.53,239951
2317.61,226365
2317.69,208090
2317.77,182514
2317.86,165066
2317.94,165272
2318.02,172338
2318.1,183242
2318.18,195121
2318.26,206193
2318.34,215900
2318.43,224417
2318.51,232055
2318.59,239052
2318.67,245555
2318.75,251651
2318.83,257397
2318.91,262836
2318.99,268001
2319.08,272919
2319.16,277614
2319.24,282104
2319.32,286408
2319.4,290541
2319.48,294515
2319.56,298342
2319.64,302034
2319.72,305599
2319.8,309048
2319.88,312389
2319.97,315631
2320.05,318781
2320.13,321845
2320.21,324828
2320.29,327733
2320.37,330562
2320.45,333316
2320.53,335995
2320.61,338602
2320.69,341137
2320.77,343603
2320.85,346002
2320.93,348337
2321.01,350612
2321.09,352829
2321.17,354992
2321.25,357104
2321.33,359168
2321.41,361185
2321.49,363159
2321.57,365091
2321.65,366982
2321.73,368835
2321.81,370650
2321.89,372429
2321.97,374173
2322.05,375882
2322.13,377559
2322.21,379203
2322.29,380816
2322.37,382398
2322.45,383949
2322.53,385472
2322.61,386966
2322.69,388433
2322.77,389871
2322.85,391284
2322.93,392670
2323.01,394031
2323.09,395366
2323.17,396678
2323.25,397965
2323.33,399229
2323.41,400470
2323.49,401689
2323.56,402886
2323.64,404062
2323.72,405217
2323.8,406353
2323.88,407468
2323.96,408564
2324.04,409642
2324.12,410701
2324.2,411743
2324.28,412768
2324.36,413777
2324.43,414769
2324.51,415746
2324.59,416708
2324.67,417656
2324.75,418589
2324.83,419508
2324.91,420415
2324.99,421308
2325.06,422189
2325.14,423057
2325.22,423914
2325.3,424759
2325.38,425592
2325.46,426415
2325.54,427226
2325.61,428027
2325.69,428817
2325.77,429597
2325.85,430366
2325.93,431126
2326.01,431875
2326.08,432615
2326.16,433344
2326.24,434065
2326.32,434776
2326.4,435477
2326.48,436170
2326.55,436853
2326.63,437528
2326.71,438194
2326.79,438852
2326.87,439501
2326.94,440142
2327.02,440776
2327.1,441401
2327.18,442019
2327.25,442630
2327.33,443233
2327.41,443829
2327.49,444419
2327.57,445001
2327.64,445577
2327.72,446147
2327.8,446710
2327.88,447266
2327.95,447817
2328.03,448362
2328.11,448900
2328.19,449433
2328.26,449961
2328.34,450482
2328.42,450998
2328.49,451509
2328.57,452014
2328.65,452514
2328.73,453008
2328.8,453497
2328.88,453982
2328.96,454461
2329.04,454934
2329.11,455403
2329.19,455867
2329.27,456326
2329.34,456780
2329.42,457229
2329.5,457673
2329.57,458113
2329.65,458547
2329.73,458977
2329.8,459401
2329.88,459822
2329.96,460237
2330.03,460647
2330.11,461053
2330.19,461454
2330.26,461850
2330.34,462241
2330.42,462628
2330.49,463010
2330.57,463387
2330.65,463759
2330.72,464127
2330.8,464490
2330.88,464847
2330.95,465201
2331.03,465549
2331.1,465892
2331.18,466231
2331.26,466565
2331.33,466894
2331.41,467218
2331.49,467537
2331.56,467851
2331.64,468160
2331.71,468464
2331.79,468764
2331.87,469058
2331.94,469347
2332.02,469631
2332.09,469910
2332.17,470184
2332.24,470453
2332.32,470716
2332.4,470975
2332.47,471228
2332.55,471476
2332.62,471719
2332.7,471956
2332.77,472188
2332.85,472415
2332.93,472636
2333,472851
2333.08,473062
2333.15,473266
2333.23,473466
2333.3,473659
2333.38,473847
2333.45,474029
2333.53,474206
2333.6,474376
2333.68,474541
2333.75,474700
2333.83,474854
2333.9,475001
2333.98,475142
2334.05,475277
2334.13,475407
2334.2,475530
2334.28,475647
2334.35,475758
2334.43,475862
2334.5,475960
2334.58,476052
2334.65,476138
2334.73,476217
2334.8,476290
2334.88,476356
2334.95,476416
2335.03,476469
2335.1,476515
2335.18,476555
2335.25,476588
2335.33,476615
2335.4,476635
2335.47,476648
2335.55,476654
2335.62,476653
2335.7,476646
2335.77,476631
2335.85,476610
2335.92,476582
2336,476547
2336.07,476505
2336.14,476456
2336.22,476401
2336.29,476338
2336.37,476268
2336.44,476192
2336.51,476109
2336.59,476018
2336.66,475921
2336.74,475818
2336.81,475707
2336.88,475590
2336.96,475465
2337.03,475335
2337.11,475197
2337.18,475054
2337.25,474903
2337.33,474747
2337.4,474584
2337.47,474415
2337.55,474239
2337.62,474058
2337.7,473871
2337.77,473678
2337.84,473479
2337.92,473275
2337.99,473066
2338.06,472851
2338.14,472631
2338.21,472406
2338.28,472176
2338.36,471942
2338.43,471703
2338.5,471461
2338.58,471214
2338.65,470963
2338.72,470708
2338.8,470451
2338.87,470190
2338.94,469926
2339.02,469659
2339.09,469390
2339.16,469118
2339.23,468845
2339.31,468570
2339.38,468294
2339.45,468016
2339.53,467738
2339.6,467459
2339.67,467179
2339.74,466900
2339.82,466621
2339.89,466342
2339.96,466064
2340.04,465788
2340.11,465513
2340.18,465240
2340.25,464969
2340.33,464700
2340.4,464434
2340.47,464172
2340.54,463912
2340.62,463657
2340.69,463405
2340.76,463158
2340.83,462915
2340.91,462677
2340.98,462445
2341.05,462218
2341.12,461997
2341.19,461783
2341.27,461574
2341.34,461373
2341.41,461179
2341.48,460992
2341.55,460813
2341.63,460642
2341.7,460479
2341.77,460325
2341.84,460180
2341.91,460044
2341.99,459917
2342.06,459800
2342.13,459693
2342.2,459596
2342.27,459510
2342.35,459434
2342.42,459370
2342.49,459316
2342.56,459274
2342.63,459244
2342.7,459225
2342.78,459219
2342.85,459225
2342.92,459244
2342.99,459275
2343.06,459320
2343.13,459377
2343.2,459448
2343.28,459533
2343.35,459632
2343.42,459744
2343.49,459871
2343.56,460012
2343.63,460168
2343.7,460338
2343.77,460523
2343.84,460724
2343.92,460940
2343.99,461171
2344.06,461418
2344.13,461680
2344.2,461959
2344.27,462253
2344.34,462564
2344.41,462891
2344.48,463235
2344.55,463596
2344.63,463973
2344.7,464367
2344.77,464779
2344.84,465208
2344.91,465654
2344.98,466118
2345.05,466600
2345.12,467100
2345.19,467617
2345.26,468153
2345.33,468707
2345.4,469280
2345.47,469871
2345.54,470480
2345.61,471109
2345.68,471757
2345.75,472423
2345.83,473109
2345.9,473815
2345.97,474539
2346.04,475284
2346.11,476048
2346.18,476832
2346.25,477637
2346.32,478461
2346.39,479306
2346.46,480171
2346.53,481057
2346.6,481963
2346.67,482891
2346.74,483839
2346.81,484808
2346.88,485799
2346.95,486811
2347.02,487845
2347.09,488900
2347.16,489977
2347.23,491076
2347.3,492197
2347.37,493341
2347.44,494507
2347.5,495695
2347.57,496906
2347.64,498140
2347.71,499397
2347.78,500677
2347.85,501981
2347.92,503308
2347.99,504659
2348.06,506033
2348.13,507432
2348.2,508855
2348.27,510302
2348.34,511774
2348.41,513270
2348.48,514791
2348.55,516338
2348.62,517909
2348.68,519506
2348.75,521129
2348.82,522778
2348.89,524452
2348.96,526153
2349.03,527880
2349.1,529634
2349.17,531415
2349.24,533222
2349.31,535057
2349.38,536918
2349.44,538808
2349.51,540724
2349.58,542669
2349.65,544641
2349.72,546642
2349.79,548670
2349.86,550727
2349.93,552812
2349.99,554925
2350.06,557066
2350.13,559236
2350.2,561434
2350.27,563661
2350.34,565915
2350.41,568197
2350.47,570506
2350.54,572843
2350.61,575206
2350.68,577596
2350.75,580011
2350.82,582450
2350.88,584914
2350.95,587399
2351.02,589906
2351.09,592431
2351.16,594974
2351.23,597531
2351.29,600100
2351.36,602676
2351.43,605255
2351.5,607832
2351.57,610402
2351.63,612955
2351.7,615483
2351.77,617977
2351.84,620422
2351.91,622806
2351.97,625112
2352.04,627324
2352.11,629419
2352.18,631367
2352.24,633108
2352.31,634500
2352.38,635207
2352.45,634480
2352.52,630838
2352.58,621717
2352.65,603359
2352.72,572396
2352.79,531830
2352.85,492797
2352.92,470877
2352.99,446130
2353.06,401929
2353.11,377003
2353.17,387245
2353.24,396426
2353.31,402200
2353.38,421443
2353.45,448718
2353.52,475851
2353.58,498414
2353.65,516774
2353.72,531834
2353.79,544397
2353.85,555249
2353.92,564907
2353.99,573722
2354.06,581720
2354.13,589217
2354.19,596219
2354.26,602694
2354.33,608928
2354.4,614773
2354.47,620293
2354.54,625639
2354.61,630692
2354.67,635573
2354.74,640304
2354.81,644879
2354.88,649330
2354.94,653665
2355.01,657935
2355.08,662081
2355.15,666204
2355.22,670258
2355.29,674215
2355.35,678195
2355.42,682070
2355.49,685888
2355.56,689700
2355.63,693406
2355.7,697088
2355.76,700731
2355.83,704336
2355.9,707922
2355.97,711479
2356.04,715027
2356.1,718534
2356.17,722067
2356.24,725573
2356.24,725573
2356.31,729065
2356.38,732604
2356.45,736075
2356.51,739558
2356.58,743050
2356.65,746466
2356.72,749899
2356.79,753306
2356.85,756696
2356.92,760099
2356.99,763487
2357.06,766873
2357.13,770246
2357.19,773649
2357.26,777032
2357.33,780433
2357.4,783880
2357.47,787277
2357.54,790718
2357.61,794166
2357.67,797524
2357.74,800910
2357.81,804285
2357.88,807651
2357.95,811039
2358.01,814413
2358.08,817786
2358.15,821159
2358.22,824562
2358.28,827941
2358.35,831355
2358.42,834808
2358.49,838206
2358.56,841666
2358.63,845122
2358.7,848519
2358.76,851966
2358.83,855378
2358.9,858777
2358.97,862200
2359.04,865609
2359.1,869019
2359.17,872432
2359.24,875878
2359.31,879297
2359.38,882756
2359.44,886246
2359.51,889691
2359.58,893208
2359.65,896710
2359.72,900175
2359.79,903688
2359.86,907155
2359.92,910620
2359.99,914100
2360.06,917568
2360.13,921043
2360.19,924515
2360.26,928020
2360.33,931501
2360.4,935024
2360.47,938564
2360.54,942077
2360.6,945667
2360.67,949228
2360.74,952775
2360.81,956370
2360.88,959908
2360.95,963453
2361.01,967003
2361.08,970545
2361.15,974102
2361.22,977655
2361.29,981232
2361.35,984790
2361.42,988389
2361.49,991992
2361.56,995595
2361.63,999272
2361.7,1002910
2361.76,1006560
2361.83,1010240
2361.9,1013870
2361.97,1017520
2362.04,1021150
2362.1,1024780
2362.17,1028440
2362.24,1032090
2362.31,1035750
2362.38,1039410
2362.44,1043110
2362.51,1046800
2362.58,1050510
2362.65,1054280
2362.72,1058000
2362.79,1061770
2362.86,1065560
2362.92,1069290
2362.99,1073060
2363.06,1076810
2363.13,1080540
2363.2,1084310
2363.26,1088060
2363.33,1091820
2363.4,1095590
2363.47,1099400
2363.53,1103190
2363.6,1107000
2363.67,1110870
2363.74,1114680
2363.81,1118560
2363.88,1122460
2363.95,1126280
2364.01,1130170
2364.08,1134020
2364.15,1137860
2364.22,1141720
2364.29,1145570
2364.35,1149430
2364.42,1153290
2364.49,1157180
2364.56,1161050
2364.63,1164960
2364.69,1168900
2364.76,1172810
2364.83,1176780
2364.9,1180750
2364.97,1184670
2365.04,1188640
2365.11,1192570
2365.17,1196490
2365.24,1200420
2365.31,1204340
2365.38,1208260
2365.44,1212180
2365.51,1216120
2365.58,1220050
2365.65,1224000
2365.72,1227980
2365.78,1231920
2365.85,1235940
2365.92,1239930
2365.99,1243900
2366.06,1247920
2366.13,1251880
2366.2,1255820
2366.26,1259760
2366.33,1263680
2366.4,1267620
2366.47,1271550
2366.54,1275500
2366.6,1279420
2366.67,1283350
2366.74,1287300
2366.81,1291230
2366.88,1295240
2366.94,1299210
2367.01,1303180
2367.08,1307180
2367.15,1311080
2367.22,1315020
2367.29,1318930
2367.35,1322820
2367.42,1326740
2367.49,1330630
2367.56,1334530
2367.62,1338420
2367.69,1342330
2367.76,1346230
2367.83,1350130
2367.9,1354090
2367.97,1358000
2368.04,1361930
2368.1,1365890
2368.17,1369780
2368.24,1373690
2368.31,1377580
2368.38,1381440
2368.44,1385320
2368.51,1389180
2368.58,1393050
2368.65,1396900
2368.72,1400780
2368.78,1404650
2368.85,1408530
2368.92,1412460
2368.99,1416340
2369.06,1420260
2369.13,1424210
2369.2,1428080
2369.26,1431990
2369.33,1435890
2369.4,1439800
2369.47,1443710
2369.54,1447530
2369.6,1451350
2369.67,1455210
2369.74,1459110
2369.81,1462990
2369.87,1466880
2369.94,1470820
2370.01,1474720
2370.08,1478670
2370.15,1482640
2370.22,1486550
2370.29,1490510
2370.36,1494440
2370.42,1498340
2370.49,1502260
2370.56,1506160
2370.63,1510080
2370.69,1513980
2370.76,1517910
2370.83,1521830
2370.9,1525760
2370.97,1529730
2371.03,1533660
2371.1,1537670
2371.17,1541670
2371.24,1545630
2371.31,1549640
2371.38,1553610
2371.45,1557560
2371.51,1561510
2371.58,1565440
2371.65,1569390
2371.72,1573320
2371.78,1577280
2371.85,1581210
2371.92,1585170
2371.99,1589140
2372.06,1593100
2372.13,1597110
2372.19,1601110
2372.26,1605130
2372.33,1609150
2372.4,1613090
2372.47,1617060
2372.54,1621020
2372.6,1624940
2372.67,1628890
2372.74,1632820
2372.81,1636760
2372.87,1640690
2372.94,1644630
2373.01,1648580
2373.08,1652530
2373.15,1656540
2373.22,1660520
2373.28,1664520
2373.35,1668560
2373.42,1672540
2373.49,1676550
2373.56,1680560
2373.63,1684540
2373.69,1688530
2373.76,1692470
2373.83,1696360
2373.9,1700200
2373.97,1704030
2374.03,1707870
2374.1,1711420
2374.17,1714910
2374.24,1718580
2374.31,1722300
2374.38,1726070
2374.44,1729790
2374.51,1733530
2374.58,1737260
2374.65,1740940
2374.72,1744630
2374.79,1748300
2374.85,1751960
2374.92,1755610
2374.99,1759270
2375.06,1762920
2375.12,1766550
2375.19,1770230
2375.26,1773860
2375.33,1777530
2375.4,1781200
2375.47,1784820
2375.54,1788460
2375.6,1792070
2375.67,1795630
2375.74,1799210
2375.81,1802750
2375.88,1806290
2375.94,1809810
2376.01,1813380
2376.08,1816900
2376.15,1820360
2376.22,1823890
2376.28,1827390
2376.35,1830920
2376.42,1834440
2376.49,1837930
2376.56,1841440
2376.63,1844910
2376.7,1848340
2376.76,1851790
2376.83,1855190
2376.9,1858590
2376.97,1861970
2377.03,1865360
2377.1,1868730
2377.17,1872100
2377.24,1875520
2377.31,1878870
2377.37,1882240
2377.44,1885610
2377.51,1888950
2377.58,1892320
2377.65,1895650
2377.72,1898960
2377.79,1902260
2377.85,1905520
2377.92,1908790
2377.99,1912040
2378.06,1915280
2378.12,1918500
2378.19,1921730
2378.26,1924960
2378.33,1928160
