x(mm),Q (W/m2)
2231.79,251952
2231.91,251940
2232.02,251928
2232.14,251916
2232.25,251905
2232.37,251893
2232.49,251881
2232.6,251870
2232.72,251858
2232.83,251847
2232.95,251835
2233.06,251824
2233.18,251813
2233.29,251801
2233.41,251790
2233.53,251779
2233.64,251768
2233.76,251757
2233.87,251747
2233.99,251736
2234.1,251725
2234.22,251715
2234.33,251704
2234.45,251694
2234.56,251683
2234.68,251673
2234.79,251663
2234.91,251653
2235.02,251643
2235.14,251633
2235.25,251624
2235.37,251614
2235.48,251604
2235.6,251595
2235.71,251586
2235.82,251576
2235.94,251567
2236.05,251558
2236.17,251549
2236.28,251540
2236.4,251531
2236.51,251523
2236.62,251514
2236.74,251506
2236.85,251498
2236.97,251489
2237.08,251481
2237.19,251473
2237.31,251465
2237.42,251458
2237.54,251450
2237.65,251442
2237.76,251435
2237.88,251428
2237.99,251421
2238.1,251414
2238.22,251407
2238.33,251400
2238.44,251393
2238.56,251386
2238.67,251380
2238.78,251374
2238.9,251368
2239.01,251361
2239.12,251355
2239.24,251350
2239.35,251344
2239.46,251338
2239.58,251333
2239.69,251328
2239.8,251322
2239.92,251317
2240.03,251312
2240.14,251308
2240.25,251303
2240.37,251298
2240.48,251294
2240.59,251290
2240.7,251286
2240.82,251282
2240.93,251278
2241.04,251274
2241.15,251270
2241.27,251267
2241.38,251264
2241.49,251260
2241.6,251257
2241.71,251254
2241.83,251252
2241.94,251249
2242.05,251246
2242.16,251244
2242.27,251242
2242.39,251239
2242.5,251237
2242.61,251236
2242.72,251234
2242.83,251232
2242.95,251231
2243.06,251229
2243.17,251228
2243.28,251227
2243.39,251226
2243.5,251226
2243.61,251225
2243.73,251224
2243.84,251224
2243.95,251224
2244.06,251224
2244.17,251224
2244.28,251224
2244.39,251224
2244.5,251224
2244.61,251225
2244.73,251226
2244.84,251226
2244.95,251227
2245.06,251228
2245.17,251230
2245.28,251231
2245.39,251232
2245.5,251234
2245.61,251236
2245.72,251237
2245.83,251239
2245.94,251241
2246.05,251244
2246.16,251246
2246.27,251248
2246.38,251251
2246.49,251254
2246.6,251257
2246.71,251259
2246.82,251262
2246.93,251266
2247.04,251269
2247.15,251272
2247.26,251276
2247.37,251280
2247.48,251283
2247.59,251287
2247.7,251291
2247.81,251295
2247.92,251299
2248.03,251304
2248.14,251308
2248.25,251313
2248.36,251317
2248.47,251322
2248.58,251327
2248.69,251332
2248.8,251337
2248.91,251342
2249.02,251347
2249.13,251353
2249.23,251358
2249.34,251364
2249.45,251370
2249.56,251375
2249.67,251381
2249.78,251387
2249.89,251393
2250,251399
2250.11,251405
2250.21,251412
2250.32,251418
2250.43,251425
2250.54,251431
2250.65,251438
2250.76,251445
2250.87,251451
2250.97,251458
2251.08,251465
2251.19,251472
2251.3,251479
2251.41,251486
2251.52,251494
2251.62,251501
2251.73,251508
2251.84,251516
2251.95,251523
2252.06,251531
2252.16,251539
2252.27,251546
2252.38,251554
2252.49,251562
2252.6,251570
2252.7,251578
2252.81,251586
2252.92,251594
2253.03,251602
2253.13,251610
2253.24,251618
2253.35,251627
2253.46,251635
2253.56,251643
2253.67,251652
2253.78,251660
2253.89,251669
2253.99,251677
2254.1,251686
2254.21,251694
2254.31,251703
2254.42,251711
2254.53,251720
2254.63,251729
2254.74,251738
2254.85,251746
2254.96,251755
2255.06,251764
2255.17,251773
2255.28,251782
2255.38,251790
2255.49,251799
2255.6,251808
2255.7,251817
2255.81,251826
2255.91,251835
2256.02,251844
2256.13,251853
2256.23,251862
2256.34,251871
2256.45,251880
2256.55,251889
2256.66,251898
2256.76,251907
2256.87,251916
2256.98,251925
2257.08,251934
2257.19,251942
2257.29,251951
2257.4,251960
2257.51,251969
2257.61,251978
2257.72,251987
2257.82,251996
2257.93,252005
2258.03,252014
2258.14,252022
2258.25,252031
2258.35,252040
2258.46,252049
2258.56,252058
2258.67,252066
2258.77,252075
2258.88,252084
2258.98,252092
2259.09,252101
2259.19,252109
2259.3,252118
2259.4,252127
2259.51,252135
2259.61,252143
2259.72,252152
2259.82,252160
2259.93,252169
2260.03,252177
2260.14,252185
2260.24,252193
2260.35,252201
2260.45,252210
2260.56,252218
2260.66,252226
2260.76,252234
2260.87,252241
2260.97,252249
2261.08,252257
2261.18,252265
2261.29,252273
2261.39,252280
2261.49,252288
2261.6,252295
2261.7,252303
2261.81,252310
2261.91,252317
2262.01,252325
2262.12,252332
2262.22,252339
2262.33,252346
2262.43,252353
2262.53,252360
2262.64,252367
2262.74,252374
2262.85,252380
2262.95,252387
2263.05,252393
2263.16,252400
2263.26,252406
2263.36,252413
2263.47,252419
2263.57,252425
2263.67,252431
2263.78,252437
2263.88,252443
2263.98,252449
2264.09,252455
2264.19,252460
2264.29,252466
2264.39,252471
2264.5,252477
2264.6,252482
2264.7,252487
2264.81,252492
2264.91,252497
2265.01,252502
2265.11,252507
2265.22,252512
2265.32,252516
2265.42,252521
2265.53,252525
2265.63,252530
2265.73,252534
2265.83,252538
2265.94,252542
2266.04,252546
2266.14,252550
2266.24,252553
2266.34,252557
2266.45,252561
2266.55,252564
2266.65,252567
2266.75,252570
2266.86,252574
2266.96,252577
2267.06,252579
2267.16,252582
2267.26,252585
2267.36,252588
2267.47,252590
2267.57,252592
2267.67,252595
2267.77,252597
2267.87,252599
2267.97,252601
2268.08,252603
2268.18,252604
2268.28,252606
2268.38,252607
2268.48,252609
2268.58,252610
2268.68,252611
2268.79,252612
2268.89,252613
2268.99,252614
2269.09,252615
2269.19,252616
2269.29,252616
2269.39,252617
2269.49,252617
2269.59,252617
2269.7,252617
2269.8,252617
2269.9,252617
2270,252617
2270.1,252617
2270.2,252616
2270.3,252616
2270.4,252615
2270.5,252614
2270.6,252613
2270.7,252612
2270.8,252611
2270.9,252610
2271,252609
2271.1,252608
2271.2,252606
2271.3,252604
2271.4,252603
2271.5,252601
2271.6,252599
2271.71,252597
2271.81,252595
2271.91,252593
2272,252591
2272.11,252588
2272.2,252586
2272.3,252583
2272.4,252580
2272.5,252578
2272.6,252575
2272.7,252572
2272.8,252569
2272.9,252565
2273,252562
2273.1,252559
2273.2,252555
2273.3,252552
2273.4,252548
2273.5,252544
2273.6,252540
2273.7,252537
2273.8,252533
2273.9,252528
2274,252524
2274.1,252520
2274.19,252515
2274.29,252511
2274.39,252506
2274.49,252502
2274.59,252497
2274.69,252492
2274.79,252487
2274.89,252482
2274.99,252477
2275.08,252472
2275.18,252467
2275.28,252461
2275.38,252456
2275.48,252450
2275.58,252445
2275.68,252439
2275.77,252433
2275.87,252428
2275.97,252424
2276.07,252422
2276.17,252427
2276.27,252437
2276.36,252434
2276.46,252325
2276.46,252325
2276.56,251818
2276.66,250286
2276.76,246161
2276.85,237425
2276.95,222997
2277.05,204005
2277.15,186339
2277.25,171276
2277.34,158078
2277.44,151141
2277.54,151921
2277.64,158066
2277.74,165948
2277.83,173466
2277.93,180235
2278.03,186357
2278.13,191972
2278.22,197181
2278.32,202048
2278.42,206616
2278.51,210919
2278.61,214983
2278.71,218830
2278.81,222480
2278.9,225948
2279,229248
2279.1,232392
2279.2,235392
2279.29,238260
2279.39,241007
2279.49,243643
2279.58,246177
2279.68,248616
2279.78,250967
2279.87,253237
2279.97,255432
2280.07,257556
2280.16,259614
2280.26,261610
2280.36,263547
2280.45,265428
2280.55,267257
2280.65,269039
2280.74,270775
2280.84,272468
2280.94,274122
2281.03,275737
2281.13,277314
2281.23,278854
2281.32,280358
2281.42,281826
2281.51,283259
2281.61,284658
2281.71,286026
2281.8,287363
2281.9,288671
2281.99,289952
2282.09,291207
2282.19,292437
2282.28,293643
2282.38,294826
2282.47,295987
2282.57,297128
2282.66,298247
2282.76,299348
2282.86,300429
2282.95,301492
2283.05,302537
2283.14,303565
2283.24,304575
2283.33,305570
2283.43,306548
2283.52,307511
2283.62,308459
2283.71,309391
2283.81,310309
2283.91,311212
2284,312101
2284.1,312976
2284.19,313838
2284.29,314686
2284.38,315521
2284.48,316342
2284.57,317151
2284.67,317947
2284.76,318731
2284.85,319501
2284.95,320260
2285.04,321007
2285.14,321742
2285.23,322466
2285.33,323178
2285.42,323879
2285.52,324569
2285.61,325249
2285.71,325918
2285.8,326577
2285.9,327227
2285.99,327866
2286.08,328496
2286.18,329117
2286.27,329728
2286.37,330331
2286.46,330924
2286.55,331509
2286.65,332085
2286.74,332652
2286.84,333210
2286.93,333760
2287.03,334301
2287.12,334835
2287.21,335360
2287.31,335876
2287.4,336385
2287.49,336886
2287.59,337379
2287.68,337864
2287.78,338342
2287.87,338813
2287.96,339277
2288.06,339734
2288.15,340184
2288.24,340628
2288.34,341065
2288.43,341496
2288.52,341922
2288.62,342341
2288.71,342755
2288.8,343164
2288.9,343567
2288.99,343965
2289.08,344358
2289.18,344747
2289.27,345130
2289.36,345509
2289.45,345884
2289.55,346254
2289.64,346620
2289.73,346981
2289.83,347339
2289.92,347693
2290.01,348043
2290.1,348389
2290.2,348732
2290.29,349071
2290.38,349407
2290.47,349739
2290.57,350068
2290.66,350394
2290.75,350716
2290.84,351036
2290.94,351353
2291.03,351666
2291.12,351977
2291.21,352285
2291.31,352591
2291.4,352893
2291.49,353193
2291.58,353491
2291.67,353786
2291.77,354079
2291.86,354369
2291.95,354657
2292.04,354943
2292.13,355227
2292.23,355508
2292.32,355788
2292.41,356065
2292.5,356340
2292.59,356613
2292.68,356885
2292.78,357154
2292.87,357422
2292.96,357688
2293.05,357952
2293.14,358214
2293.23,358475
2293.33,358734
2293.42,358992
2293.51,359247
2293.6,359501
2293.69,359754
2293.78,360005
2293.87,360255
2293.96,360503
2294.06,360750
2294.15,360996
2294.24,361240
2294.33,361483
2294.42,361724
2294.51,361964
2294.6,362203
2294.69,362440
2294.78,362677
2294.87,362912
2294.96,363146
2295.06,363378
2295.15,363610
2295.24,363840
2295.33,364070
2295.42,364297
2295.51,364524
2295.6,364751
2295.69,364976
2295.78,365200
2295.87,365422
2295.96,365644
2296.05,365864
2296.14,366084
2296.23,366303
2296.32,366521
2296.41,366738
2296.5,366954
2296.59,367169
2296.68,367383
2296.77,367596
2296.86,367808
2296.95,368019
2297.04,368230
2297.13,368439
2297.22,368648
2297.31,368856
2297.4,369063
2297.49,369269
2297.58,369474
2297.67,369679
2297.76,369883
2297.85,370086
2297.94,370288
2298.03,370490
2298.12,370690
2298.21,370890
2298.3,371090
2298.39,371288
2298.48,371486
2298.56,371683
2298.65,371879
2298.74,372075
2298.83,372270
2298.92,372464
2299.01,372657
2299.1,372850
2299.19,373042
2299.28,373234
2299.37,373424
2299.46,373615
2299.54,373804
2299.63,373993
2299.72,374181
2299.81,374369
2299.9,374556
2299.99,374742
2300.08,374928
2300.17,375113
2300.25,375297
2300.34,375480
2300.43,375664
2300.52,375846
2300.61,376027
2300.7,376209
2300.79,376390
2300.87,376569
2300.96,376749
2301.05,376927
2301.14,377105
2301.23,377283
2301.32,377460
2301.4,377636
2301.49,377812
2301.58,377987
2301.67,378162
2301.76,378335
2301.84,378508
2301.93,378681
2302.02,378854
2302.11,379025
2302.2,379196
2302.28,379366
2302.37,379536
2302.46,379705
2302.55,379874
2302.63,380042
2302.72,380209
2302.81,380376
2302.9,380542
2302.98,380708
2303.07,380873
2303.16,381037
2303.25,381201
2303.33,381365
2303.42,381527
2303.51,381689
2303.6,381851
2303.68,382012
2303.77,382172
2303.86,382332
2303.95,382491
2304.03,382650
2304.12,382808
2304.21,382966
2304.29,383122
2304.38,383278
2304.47,383434
2304.55,383589
2304.64,383744
2304.73,383897
2304.81,384050
2304.9,384203
2304.99,384355
2305.08,384507
2305.16,384658
2305.25,384808
2305.33,384958
2305.42,385107
2305.51,385255
2305.59,385403
2305.68,385550
2305.77,385696
2305.85,385842
2305.94,385987
2306.03,386132
2306.11,386275
2306.2,386418
2306.29,386561
2306.37,386703
2306.46,386844
2306.54,386984
2306.63,387124
2306.72,387263
2306.8,387401
2306.89,387539
2306.97,387676
2307.06,387812
2307.15,387948
2307.23,388083
2307.32,388216
2307.4,388350
2307.49,388482
2307.57,388614
2307.66,388745
2307.75,388875
2307.83,389004
2307.92,389133
2308,389261
2308.09,389388
2308.17,389514
2308.26,389639
2308.34,389763
2308.43,389887
2308.51,390010
2308.6,390132
2308.68,390253
2308.77,390373
2308.86,390493
2308.94,390612
2309.03,390729
2309.11,390846
2309.2,390961
2309.28,391077
2309.37,391191
2309.45,391304
2309.54,391416
2309.62,391528
2309.71,391638
2309.79,391747
2309.87,391855
2309.96,391963
2310.04,392069
2310.13,392175
2310.21,392280
2310.3,392383
2310.38,392486
2310.47,392588
2310.55,392689
2310.64,392789
2310.72,392888
2310.8,392985
2310.89,393082
2310.97,393178
2311.06,393272
2311.14,393366
2311.23,393459
2311.31,393551
2311.39,393642
2311.48,393731
2311.56,393820
2311.65,393907
2311.73,393994
2311.82,394080
2311.9,394165
2311.98,394248
2312.07,394331
2312.15,394412
2312.23,394493
2312.32,394572
2312.4,394651
2312.49,394728
2312.57,394805
2312.65,394880
2312.74,394954
2312.82,395028
2312.9,395100
2312.99,395171
2313.07,395241
2313.15,395310
2313.24,395378
2313.32,395445
2313.4,395511
2313.49,395576
2313.57,395640
2313.65,395703
2313.74,395765
2313.82,395825
2313.9,395885
2313.99,395944
2314.07,396001
2314.15,396058
2314.24,396114
2314.32,396168
2314.4,396222
2314.48,396274
2314.57,396325
2314.65,396376
2314.73,396425
2314.82,396474
2314.9,396521
2314.98,396567
2315.06,396612
2315.15,396656
2315.23,396700
2315.31,396742
2315.39,396783
2315.48,396823
2315.56,396862
2315.64,396900
2315.72,396937
2315.81,396972
2315.89,397007
2315.97,397041
2316.05,397074
2316.14,397105
2316.22,397136
2316.3,397166
2316.38,397195
2316.47,397222
2316.55,397248
2316.63,397274
2316.71,397298
2316.79,397322
2316.88,397345
2316.96,397366
2317.04,397386
2317.12,397406
2317.2,397424
2317.28,397441
2317.37,397457
2317.45,397473
2317.53,397487
2317.61,397500
2317.69,397513
2317.77,397523
2317.86,397533
2317.94,397542
2318.02,397550
2318.1,397558
2318.18,397563
2318.26,397569
2318.34,397573
2318.43,397576
2318.51,397578
2318.59,397578
2318.67,397578
2318.75,397577
2318.83,397575
2318.91,397572
2318.99,397568
2319.08,397563
2319.16,397557
2319.24,397550
2319.32,397542
2319.4,397533
2319.48,397523
2319.56,397512
2319.64,397500
2319.72,397487
2319.8,397473
2319.88,397458
2319.97,397442
2320.05,397426
2320.13,397408
2320.21,397389
2320.29,397369
2320.37,397349
2320.45,397328
2320.53,397306
2320.61,397282
2320.69,397258
2320.77,397233
2320.85,397207
2320.93,397181
2321.01,397153
2321.09,397124
2321.17,397095
2321.25,397065
2321.33,397034
2321.41,397002
2321.49,396969
2321.57,396936
2321.65,396901
2321.73,396867
2321.81,396831
2321.89,396794
2321.97,396758
2322.05,396720
2322.13,396681
2322.21,396642
2322.29,396602
2322.37,396561
2322.45,396520
2322.53,396478
2322.61,396436
2322.69,396393
2322.77,396349
2322.85,396305
2322.93,396260
2323.01,396215
2323.09,396170
2323.17,396123
2323.25,396077
2323.33,396030
2323.41,395982
2323.49,395935
2323.56,395886
2323.64,395838
2323.72,395789
2323.8,395739
2323.88,395690
2323.96,395640
2324.04,395591
2324.12,395540
2324.2,395490
2324.28,395439
2324.36,395389
2324.43,395338
2324.51,395287
2324.59,395236
2324.67,395185
2324.75,395135
2324.83,395084
2324.91,395033
2324.99,394982
2325.06,394931
2325.14,394881
2325.22,394831
2325.3,394781
2325.38,394731
2325.46,394682
2325.54,394633
2325.61,394584
2325.69,394535
2325.77,394487
2325.85,394439
2325.93,394391
2326.01,394345
2326.08,394298
2326.16,394253
2326.24,394207
2326.32,394163
2326.4,394119
2326.48,394076
2326.55,394033
2326.63,393991
2326.71,393950
2326.79,393910
2326.87,393870
2326.94,393831
2327.02,393794
2327.1,393757
2327.18,393722
2327.25,393687
2327.33,393653
2327.41,393621
2327.49,393589
2327.57,393558
2327.64,393529
2327.72,393501
2327.8,393474
2327.88,393448
2327.95,393424
2328.03,393401
2328.11,393379
2328.19,393359
2328.26,393340
2328.34,393323
2328.42,393307
2328.49,393292
2328.57,393279
2328.65,393268
2328.73,393258
2328.8,393250
2328.88,393244
2328.96,393239
2329.04,393236
2329.11,393235
2329.19,393235
2329.27,393238
2329.34,393242
2329.42,393248
2329.5,393256
2329.57,393265
2329.65,393277
2329.73,393291
2329.8,393307
2329.88,393325
2329.96,393345
2330.03,393367
2330.11,393391
2330.19,393418
2330.26,393446
2330.34,393476
2330.42,393509
2330.49,393545
2330.57,393582
2330.65,393622
2330.72,393664
2330.8,393708
2330.88,393755
2330.95,393805
2331.03,393856
2331.1,393910
2331.18,393967
2331.26,394026
2331.33,394087
2331.41,394151
2331.49,394218
2331.56,394288
2331.64,394360
2331.71,394434
2331.79,394511
2331.87,394591
2331.94,394674
2332.02,394760
2332.09,394848
2332.17,394939
2332.24,395032
2332.32,395129
2332.4,395228
2332.47,395331
2332.55,395436
2332.62,395543
2332.7,395654
2332.77,395768
2332.85,395885
2332.93,396005
2333,396128
2333.08,396253
2333.15,396382
2333.23,396515
2333.3,396650
2333.38,396788
2333.45,396929
2333.53,397074
2333.6,397221
2333.68,397371
2333.75,397526
2333.83,397683
2333.9,397843
2333.98,398007
2334.05,398174
2334.13,398344
2334.2,398518
2334.28,398694
2334.35,398875
2334.43,399058
2334.5,399245
2334.58,399436
2334.65,399629
2334.73,399827
2334.8,400027
2334.88,400231
2334.95,400439
2335.03,400650
2335.1,400865
2335.18,401083
2335.25,401305
2335.33,401531
2335.4,401760
2335.47,401993
2335.55,402229
2335.62,402469
2335.7,402712
2335.77,402959
2335.85,403210
2335.92,403465
2336,403724
2336.07,403986
2336.14,404252
2336.22,404522
2336.29,404796
2336.37,405073
2336.44,405354
2336.51,405640
2336.59,405929
2336.66,406222
2336.74,406519
2336.81,406819
2336.88,407124
2336.96,407433
2337.03,407746
2337.11,408062
2337.18,408383
2337.25,408708
2337.33,409037
2337.4,409370
2337.47,409707
2337.55,410047
2337.62,410393
2337.7,410743
2337.77,411096
2337.84,411454
2337.92,411816
2337.99,412182
2338.06,412552
2338.14,412927
2338.21,413306
2338.28,413689
2338.36,414076
2338.43,414468
2338.5,414864
2338.58,415264
2338.65,415669
2338.72,416078
2338.8,416491
2338.87,416909
2338.94,417332
2339.02,417758
2339.09,418190
2339.16,418625
2339.23,419066
2339.31,419510
2339.38,419960
2339.45,420413
2339.53,420872
2339.6,421335
2339.67,421802
2339.74,422275
2339.82,422752
2339.89,423233
2339.96,423719
2340.04,424210
2340.11,424705
2340.18,425205
2340.25,425710
2340.33,426220
2340.4,426735
2340.47,427254
2340.54,427778
2340.62,428307
2340.69,428841
2340.76,429380
2340.83,429924
2340.91,430472
2340.98,431025
2341.05,431584
2341.12,432147
2341.19,432715
2341.27,433289
2341.34,433868
2341.41,434451
2341.48,435039
2341.55,435633
2341.63,436232
2341.7,436835
2341.77,437445
2341.84,438059
2341.91,438679
2341.99,439303
2342.06,439933
2342.13,440569
2342.2,441209
2342.27,441855
2342.35,442506
2342.42,443163
2342.49,443825
2342.56,444493
2342.63,445166
2342.7,445844
2342.78,446528
2342.85,447218
2342.92,447913
2342.99,448614
2343.06,449320
2343.13,450032
2343.2,450750
2343.28,451473
2343.35,452202
2343.42,452937
2343.49,453678
2343.56,454424
2343.63,455177
2343.7,455935
2343.77,456700
2343.84,457470
2343.92,458246
2343.99,459028
2344.06,459817
2344.13,460611
2344.2,461412
2344.27,462219
2344.34,463032
2344.41,463851
2344.48,464677
2344.55,465509
2344.63,466348
2344.7,467192
2344.77,468043
2344.84,468901
2344.91,469766
2344.98,470637
2345.05,471514
2345.12,472399
2345.19,473290
2345.26,474187
2345.33,475092
2345.4,476003
2345.47,476922
2345.54,477847
2345.61,478779
2345.68,479718
2345.75,480665
2345.83,481618
2345.9,482579
2345.97,483547
2346.04,484522
2346.11,485504
2346.18,486495
2346.25,487492
2346.32,488497
2346.39,489509
2346.46,490529
2346.53,491557
2346.6,492592
2346.67,493635
2346.74,494687
2346.81,495745
2346.88,496812
2346.95,497886
2347.02,498969
2347.09,500059
2347.16,501158
2347.23,502264
2347.3,503379
2347.37,504502
2347.44,505634
2347.5,506774
2347.57,507922
2347.64,509079
2347.71,510243
2347.78,511417
2347.85,512599
2347.92,513789
2347.99,514989
2348.06,516196
2348.13,517412
2348.2,518637
2348.27,519871
2348.34,521113
2348.41,522364
2348.48,523624
2348.55,524893
2348.62,526170
2348.68,527456
2348.75,528751
2348.82,530054
2348.89,531366
2348.96,532687
2349.03,534017
2349.1,535354
2349.17,536700
2349.24,538054
2349.31,539417
2349.38,540788
2349.44,542167
2349.51,543554
2349.58,544948
2349.65,546350
2349.72,547759
2349.79,549175
2349.86,550597
2349.93,552026
2349.99,553461
2350.06,554901
2350.13,556347
2350.2,557797
2350.27,559250
2350.34,560706
2350.41,562166
2350.47,563626
2350.54,565087
2350.61,566546
2350.68,568004
2350.75,569459
2350.82,570907
2350.88,572348
2350.95,573780
2351.02,575199
2351.09,576602
2351.16,577987
2351.23,579348
2351.29,580682
2351.36,581981
2351.43,583239
2351.5,584449
2351.57,585599
2351.63,586679
2351.7,587674
2351.77,588565
2351.84,589328
2351.91,589935
2351.97,590343
2352.04,590495
2352.11,590298
2352.18,589603
2352.24,588160
2352.31,585544
2352.38,581049
2352.45,573564
2352.52,561472
2352.58,542725
2352.65,515927
2352.72,481717
2352.79,446983
2352.85,420752
2352.92,407323
2352.99,377799
2353.06,330344
2353.11,312979
2353.17,324235
2353.24,324775
2353.31,320021
2353.38,328799
2353.45,346667
2353.52,365966
2353.58,384321
2353.65,401216
2353.72,416224
2353.79,429176
2353.85,440373
2353.92,450194
2353.99,458993
2354.06,466830
2354.13,474050
2354.19,480673
2354.26,486680
2354.33,492355
2354.4,497565
2354.47,502384
2354.54,506960
2354.61,511192
2354.67,515201
2354.74,519010
2354.81,522621
2354.88,526067
2354.94,529362
2355.01,532547
2355.08,535584
2355.15,538554
2355.22,541420
2355.29,544174
2355.35,546900
2355.42,549508
2355.49,552041
2355.56,554532
2355.63,556918
2355.7,559257
2355.76,561541
2355.83,563771
2355.9,565963
2355.97,568111
2356.04,570228
2356.1,572298
2356.17,574362
2356.24,576387
2356.24,576387
2356.31,578385
2356.38,580391
2356.45,582338
2356.51,584276
2356.58,586199
2356.65,588065
2356.72,589928
2356.79,591761
2356.85,593572
2356.92,595377
2356.99,597161
2357.06,598932
2357.13,600687
2357.19,602447
2357.26,604185
2357.33,605924
2357.4,607677
2357.47,609394
2357.54,611126
2357.61,612850
2357.67,614524
2357.74,616206
2357.81,617874
2357.88,619531
2357.95,621194
2358.01,622843
2358.08,624485
2358.15,626122
2358.22,627770
2358.28,629400
2358.35,631044
2358.42,632700
2358.49,634326
2358.56,635979
2358.63,637624
2358.7,639238
2358.76,640874
2358.83,642487
2358.9,644093
2358.97,645707
2359.04,647311
2359.1,648913
2359.17,650516
2359.24,652129
2359.31,653728
2359.38,655344
2359.44,656972
2359.51,658579
2359.58,660217
2359.65,661845
2359.72,663456
2359.79,665087
2359.86,666694
2359.92,668301
2359.99,669913
2360.06,671518
2360.13,673125
2360.19,674730
2360.26,676349
2360.33,677956
2360.4,679581
2360.47,681214
2360.54,682833
2360.6,684489
2360.67,686129
2360.74,687764
2360.81,689419
2360.88,691047
2360.95,692679
2361.01,694313
2361.08,695942
2361.15,697578
2361.22,699212
2361.29,700856
2361.35,702491
2361.42,704145
2361.49,705801
2361.56,707457
2361.63,709147
2361.7,710815
2361.76,712495
2361.83,714189
2361.9,715853
2361.97,717530
2362.04,719201
2362.1,720869
2362.17,722550
2362.24,724227
2362.31,725909
2362.38,727589
2362.44,729287
2362.51,730981
2362.58,732687
2362.65,734421
2362.72,736133
2362.79,737866
2362.86,739610
2362.92,741324
2362.99,743058
2363.06,744782
2363.13,746501
2363.2,748236
2363.26,749965
2363.33,751697
2363.4,753431
2363.47,755185
2363.53,756931
2363.6,758690
2363.67,760473
2363.74,762233
2363.81,764027
2363.88,765825
2363.95,767593
2364.01,769391
2364.08,771175
2364.15,772950
2364.22,774742
2364.29,776527
2364.35,778314
2364.42,780106
2364.49,781916
2364.56,783715
2364.63,785534
2364.69,787372
2364.76,789190
2364.83,791048
2364.9,792901
2364.97,794736
2365.04,796600
2365.11,798442
2365.17,800284
2365.24,802134
2365.31,803978
2365.38,805829
2365.44,807680
2365.51,809548
2365.58,811406
2365.65,813284
2365.72,815175
2365.78,817054
2365.85,818976
2365.92,820885
2365.99,822788
2366.06,824719
2366.13,826622
2366.2,828526
2366.26,830433
2366.33,832336
2366.4,834251
2366.47,836163
2366.54,838090
2366.6,840007
2366.67,841940
2366.74,843882
2366.81,845821
2366.88,847804
2366.94,849768
2367.01,851742
2367.08,853735
2367.15,855690
2367.22,857663
2367.29,859631
2367.35,861592
2367.42,863570
2367.49,865544
2367.56,867525
2367.62,869504
2367.69,871502
2367.76,873497
2367.83,875500
2367.9,877540
2367.97,879556
2368.04,881595
2368.1,883649
2368.17,885668
2368.24,887710
2368.31,889743
2368.38,891765
2368.44,893805
2368.51,895837
2368.58,897873
2368.65,899912
2368.72,901969
2368.78,904017
2368.85,906082
2368.92,908176
2368.99,910242
2369.06,912343
2369.13,914453
2369.2,916528
2369.26,918638
2369.33,920734
2369.4,922821
2369.47,924919
2369.54,926994
2369.6,929073
2369.67,931167
2369.74,933278
2369.81,935377
2369.87,937495
2369.94,939635
2370.01,941751
2370.08,943909
2370.15,946068
2370.22,948201
2370.29,950368
2370.36,952511
2370.42,954647
2370.49,956796
2370.56,958931
2370.63,961074
2370.69,963219
2370.76,965379
2370.83,967528
2370.9,969691
2370.97,971871
2371.03,974037
2371.1,976249
2371.17,978450
2371.24,980638
2371.31,982860
2371.38,985050
2371.45,987237
2371.51,989430
2371.58,991611
2371.65,993803
2371.72,995993
2371.78,998197
2371.85,1000390
2371.92,1002600
2371.99,1004820
2372.06,1007030
2372.13,1009290
2372.19,1011530
2372.26,1013780
2372.33,1016040
2372.4,1018270
2372.47,1020510
2372.54,1022750
2372.6,1024970
2372.67,1027220
2372.74,1029450
2372.81,1031690
2372.87,1033930
2372.94,1036190
2373.01,1038440
2373.08,1040700
2373.15,1043000
2373.22,1045270
2373.28,1047560
2373.35,1049880
2373.42,1052150
2373.49,1054450
2373.56,1056730
2373.63,1059000
2373.69,1061290
2373.76,1063570
2373.83,1065850
2373.9,1068130
2373.97,1070430
2374.03,1072720
2374.1,1075030
2374.17,1077360
2374.24,1079670
2374.31,1082010
2374.38,1084360
2374.44,1086670
2374.51,1089020
2374.58,1091350
2374.65,1093660
2374.72,1095980
2374.79,1098300
2374.85,1100620
2374.92,1102940
2374.99,1105280
2375.06,1107600
2375.12,1109940
2375.19,1112310
2375.26,1114650
2375.33,1117030
2375.4,1119420
2375.47,1121770
2375.54,1124160
2375.6,1126530
2375.67,1128890
2375.74,1131250
2375.81,1133610
2375.88,1135970
2375.94,1138330
2376.01,1140710
2376.08,1143070
2376.15,1145430
2376.22,1147830
2376.28,1150200
2376.35,1152620
2376.42,1155040
2376.49,1157440
2376.56,1159870
2376.63,1162270
2376.7,1164660
2376.76,1167070
2376.83,1169450
2376.9,1171840
2376.97,1174230
2377.03,1176640
2377.1,1179040
2377.17,1181450
2377.24,1183870
2377.31,1186280
2377.37,1188730
2377.44,1191170
2377.51,1193600
2377.58,1196070
2377.65,1198500
2377.72,1200930
2377.79,1203370
2377.85,1205780
2377.92,1208220
2377.99,1210640
2378.06,1213070
2378.12,1215490
2378.19,1217930
2378.26,1220370
2378.33,1222810
2378.4,1225290
2378.47,1227750
2378.53,1230220
2378.6,1232720
2378.67,1235170
2378.74,1237640
2378.81,1240110
2378.88,1242550
2378.94,1245010
