x(mm),P (Pa)
2090.68,15350.2
2090.86,15350.9
2091.03,15351.6
2091.2,15352.2
2091.37,15352.9
2091.55,15353.6
2091.72,15354.2
2091.89,15354.9
2092.06,15355.5
2092.24,15356.2
2092.41,15356.8
2092.58,15357.4
2092.75,15358.1
2092.92,15358.7
2093.1,15359.3
2093.27,15359.9
2093.44,15360.6
2093.61,15361.2
2093.78,15361.8
2093.95,15362.4
2094.12,15362.9
2094.3,15363.5
2094.47,15364.1
2094.64,15364.7
2094.81,15365.2
2094.98,15365.8
2095.15,15366.3
2095.32,15366.8
2095.49,15367.3
2095.66,15367.9
2095.83,15368.4
2096,15368.9
2096.18,15369.3
2096.35,15369.8
2096.52,15370.3
2096.69,15370.7
2096.86,15371.2
2097.03,15371.6
2097.2,15372
2097.37,15372.5
2097.54,15372.9
2097.71,15373.3
2097.88,15373.6
2098.05,15374
2098.22,15374.4
2098.39,15374.7
2098.56,15375
2098.73,15375.4
2098.89,15375.7
2099.06,15376
2099.23,15376.3
2099.4,15376.5
2099.57,15376.8
2099.74,15377
2099.91,15377.3
2100.08,15377.5
2100.25,15377.7
2100.42,15377.9
2100.59,15378.1
2100.75,15378.3
2100.92,15378.4
2101.09,15378.6
2101.26,15378.7
2101.43,15378.8
2101.6,15378.9
2101.77,15379
2101.93,15379.1
2102.1,15379.2
2102.27,15379.2
2102.44,15379.3
2102.61,15379.3
2102.77,15379.3
2102.94,15379.3
2103.11,15379.3
2103.28,15379.3
2103.44,15379.2
2103.61,15379.2
2103.78,15379.1
2103.95,15379.1
2104.11,15379
2104.28,15378.9
2104.45,15378.8
2104.62,15378.6
2104.78,15378.5
2104.95,15378.3
2105.12,15378.2
2105.28,15378
2105.45,15377.8
2105.62,15377.6
2105.78,15377.4
2105.95,15377.2
2106.12,15376.9
2106.28,15376.7
2106.45,15376.4
2106.62,15376.1
2106.78,15375.9
2106.95,15375.6
2107.12,15375.3
2107.28,15374.9
2107.45,15374.6
2107.61,15374.3
2107.78,15373.9
2107.95,15373.6
2108.11,15373.2
2108.28,15372.8
2108.44,15372.4
2108.61,15372
2108.77,15371.6
2108.94,15371.2
2109.1,15370.8
2109.27,15370.3
2109.43,15369.9
2109.6,15369.4
2109.76,15369
2109.93,15368.5
2110.09,15368
2110.26,15367.5
2110.42,15367
2110.59,15366.5
2110.75,15366
2110.92,15365.5
2111.08,15364.9
2111.25,15364.4
2111.41,15363.9
2111.58,15363.3
2111.74,15362.8
2111.9,15362.2
2112.07,15361.6
2112.23,15361
2112.4,15360.5
2112.56,15359.9
2112.73,15359.3
2112.89,15358.7
2113.05,15358.1
2113.22,15357.5
2113.38,15356.9
2113.54,15356.3
2113.71,15355.6
2113.87,15355
2114.03,15354.4
2114.2,15353.8
2114.36,15353.1
2114.52,15352.5
2114.69,15351.9
2114.85,15351.2
2115.01,15350.6
2115.18,15350
2115.34,15349.3
2115.5,15348.7
2115.66,15348
2115.83,15347.4
2115.99,15346.7
2116.15,15346.1
2116.31,15345.4
2116.48,15344.8
2116.64,15344.1
2116.8,15343.5
2116.96,15342.8
2117.13,15342.2
2117.29,15341.5
2117.45,15340.9
2117.61,15340.2
2117.77,15339.6
2117.94,15338.9
2118.1,15338.3
2118.26,15337.7
2118.42,15337
2118.58,15336.4
2118.74,15335.8
2118.9,15335.2
2119.07,15334.5
2119.23,15333.9
2119.39,15333.3
2119.55,15332.7
2119.71,15332.1
2119.87,15331.5
2120.03,15330.9
2120.19,15330.3
2120.35,15329.7
2120.52,15329.1
2120.68,15328.6
2120.84,15328
2121,15327.4
2121.16,15326.9
2121.32,15326.3
2121.48,15325.8
2121.64,15325.2
2121.8,15324.7
2121.96,15324.2
2122.12,15323.7
2122.28,15323.1
2122.44,15322.6
2122.6,15322.1
2122.76,15321.7
2122.92,15321.2
2123.08,15320.7
2123.24,15320.3
2123.4,15319.8
2123.56,15319.4
2123.72,15318.9
2123.88,15318.5
2124.04,15318.1
2124.2,15317.7
2124.35,15317.3
2124.51,15316.9
2124.67,15316.5
2124.83,15316.1
2124.99,15315.8
2125.15,15315.4
2125.31,15315.1
2125.47,15314.8
2125.63,15314.5
2125.78,15314.2
2125.94,15313.9
2126.1,15313.6
2126.26,15313.3
2126.42,15313
2126.58,15312.8
2126.74,15312.6
2126.89,15312.3
2127.05,15312.1
2127.21,15311.9
2127.37,15311.7
2127.53,15311.5
2127.68,15311.4
2127.84,15311.2
2128,15311.1
2128.16,15310.9
2128.31,15310.8
2128.47,15310.7
2128.63,15310.6
2128.79,15310.5
2128.94,15310.4
2129.1,15310.4
2129.26,15310.3
2129.42,15310.3
2129.57,15310.3
2129.73,15310.2
2129.89,15310.2
2130.04,15310.3
2130.2,15310.3
2130.36,15310.3
2130.52,15310.4
2130.67,15310.4
2130.83,15310.5
2130.99,15310.6
2131.14,15310.7
2131.3,15310.8
2131.45,15310.9
2131.61,15311
2131.77,15311.2
2131.92,15311.3
2132.08,15311.5
2132.24,15311.7
2132.39,15311.9
2132.55,15312.1
2132.7,15312.3
2132.86,15312.5
2133.02,15312.8
2133.17,15313
2133.33,15313.3
2133.48,15313.6
2133.64,15313.9
2133.79,15314.1
2133.95,15314.5
2134.1,15314.8
2134.26,15315.1
2134.41,15315.4
2134.57,15315.8
2134.72,15316.1
2134.88,15316.5
2135.03,15316.9
2135.19,15317.3
2135.34,15317.7
2135.5,15318.1
2135.65,15318.5
2135.81,15318.9
2135.96,15319.4
2136.12,15319.8
2136.27,15320.3
2136.43,15320.8
2136.58,15321.2
2136.73,15321.7
2136.89,15322.2
2137.04,15322.7
2137.2,15323.2
2137.35,15323.7
2137.5,15324.2
2137.66,15324.8
2137.81,15325.3
2137.97,15325.9
2138.12,15326.4
2138.27,15327
2138.43,15327.5
2138.58,15328.1
2138.73,15328.7
2138.89,15329.3
2139.04,15329.9
2139.19,15330.4
2139.35,15331
2139.5,15331.7
2139.65,15332.3
2139.81,15332.9
2139.96,15333.5
2140.11,15334.1
2140.27,15334.7
2140.42,15335.4
2140.57,15336
2140.72,15336.6
2140.88,15337.3
2141.03,15337.9
2141.18,15338.6
2141.33,15339.2
2141.49,15339.9
2141.64,15340.5
2141.79,15341.2
2141.94,15341.9
2142.09,15342.5
2142.25,15343.2
2142.4,15343.8
2142.55,15344.5
2142.7,15345.2
2142.85,15345.8
2143.01,15346.5
2143.16,15347.2
2143.31,15347.8
2143.46,15348.5
2143.61,15349.1
2143.76,15349.8
2143.92,15350.5
2144.07,15351.1
2144.22,15351.8
2144.37,15352.4
2144.52,15353.1
2144.67,15353.7
2144.82,15354.4
2144.97,15355
2145.12,15355.7
2145.28,15356.3
2145.43,15357
2145.58,15357.6
2145.73,15358.2
2145.88,15358.9
2146.03,15359.5
2146.18,15360.1
2146.33,15360.7
2146.48,15361.3
2146.63,15361.9
2146.78,15362.5
2146.93,15363.1
2147.08,15363.7
2147.23,15364.3
2147.38,15364.9
2147.53,15365.5
2147.68,15366
2147.83,15366.6
2147.98,15367.1
2148.13,15367.7
2148.28,15368.2
2148.43,15368.8
2148.58,15369.3
2148.73,15369.8
2148.88,15370.3
2149.03,15370.8
2149.18,15371.3
2149.32,15371.8
2149.47,15372.3
2149.62,15372.8
2149.77,15373.3
2149.92,15373.7
2150.07,15374.2
2150.22,15374.6
2150.37,15375
2150.52,15375.5
2150.67,15375.9
2150.81,15376.3
2150.81,15376.3
2150.96,15376.7
2151.11,15377.1
2151.26,15377.5
2151.41,15377.8
2151.56,15378.2
2151.7,15378.6
2151.85,15378.9
2152,15379.2
2152.15,15379.6
2152.3,15379.9
2152.44,15380.2
2152.59,15380.5
2152.74,15380.8
2152.89,15381
2153.04,15381.3
2153.18,15381.5
2153.33,15381.8
2153.48,15382
2153.63,15382.2
2153.77,15382.5
2153.92,15382.7
2154.07,15382.9
2154.22,15383
2154.36,15383.2
2154.51,15383.4
2154.66,15383.5
2154.8,15383.6
2154.95,15383.8
2155.1,15383.9
2155.24,15384
2155.39,15384.1
2155.54,15384.2
2155.68,15384.3
2155.83,15384.3
2155.98,15384.4
2156.12,15384.4
2156.27,15384.4
2156.42,15384.5
2156.56,15384.5
2156.71,15384.5
2156.86,15384.5
2157,15384.4
2157.15,15384.4
2157.29,15384.4
2157.44,15384.3
2157.59,15384.2
2157.73,15384.2
2157.88,15384.1
2158.02,15384
2158.17,15383.9
2158.31,15383.7
2158.46,15383.6
2158.61,15383.5
2158.75,15383.3
2158.9,15383.2
2159.04,15383
2159.19,15382.8
2159.33,15382.6
2159.48,15382.4
2159.62,15382.2
2159.77,15382
2159.91,15381.8
2160.06,15381.5
2160.2,15381.3
2160.35,15381
2160.49,15380.8
2160.64,15380.5
2160.78,15380.2
2160.93,15379.9
2161.07,15379.6
2161.21,15379.3
2161.36,15379
2161.5,15378.6
2161.65,15378.3
2161.65,15378.3
2161.79,15377.9
2161.94,15377.6
2162.08,15377.2
2162.22,15376.8
2162.37,15376.5
2162.51,15376.1
2162.66,15375.7
2162.8,15375.3
2162.94,15374.8
2163.09,15374.4
2163.23,15374
2163.37,15373.6
2163.52,15373.1
2163.66,15372.7
2163.8,15372.2
2163.95,15371.7
2164.09,15371.3
2164.23,15370.8
2164.38,15370.3
2164.52,15369.8
2164.66,15369.3
2164.81,15368.8
2164.95,15368.3
2165.09,15367.8
2165.24,15367.2
2165.38,15366.7
2165.52,15366.2
2165.66,15365.6
2165.81,15365.1
2165.95,15364.5
2166.09,15364
2166.23,15363.4
2166.23,15363.4
2166.38,15362.8
2166.52,15362.3
2166.66,15361.7
2166.8,15361.1
2166.94,15360.5
2167.09,15360
2167.23,15359.4
2167.37,15358.8
2167.51,15358.2
2167.65,15357.6
2167.8,15357
2167.94,15356.3
2168.08,15355.7
2168.22,15355.1
2168.36,15354.5
2168.5,15353.9
2168.65,15353.3
2168.79,15352.6
2168.93,15352
2169.07,15351.4
2169.21,15350.7
2169.35,15350.1
2169.49,15349.5
2169.63,15348.8
2169.78,15348.2
2169.92,15347.6
2170.06,15346.9
2170.2,15346.3
2170.34,15345.6
2170.48,15345
2170.62,15344.4
2170.76,15343.7
2170.9,15343.1
2171.04,15342.4
2171.18,15341.8
2171.32,15341.2
2171.46,15340.5
2171.6,15339.9
2171.74,15339.2
2171.88,15338.6
2172.02,15338
2172.16,15337.3
2172.3,15336.7
2172.44,15336.1
2172.58,15335.4
2172.72,15334.8
2172.86,15334.2
2173,15333.6
2173.14,15332.9
2173.28,15332.3
2173.42,15331.7
2173.56,15331.1
2173.7,15330.5
2173.84,15329.9
2173.98,15329.3
2174.12,15328.7
2174.26,15328.1
2174.4,15327.5
2174.54,15326.9
2174.68,15326.3
2174.81,15325.7
2174.95,15325.2
2175.09,15324.6
2175.23,15324
2175.37,15323.5
2175.51,15322.9
2175.65,15322.3
2175.79,15321.8
2175.92,15321.2
2176.06,15320.7
2176.2,15320.2
2176.34,15319.7
2176.48,15319.1
2176.62,15318.6
2176.75,15318.1
2176.89,15317.6
2177.03,15317.1
2177.17,15316.6
2177.31,15316.1
2177.44,15315.6
2177.58,15315.2
2177.72,15314.7
2177.86,15314.3
2178,15313.8
2178.13,15313.4
2178.27,15312.9
2178.41,15312.5
2178.55,15312.1
2178.68,15311.7
2178.82,15311.2
2178.96,15310.8
2179.09,15310.5
2179.23,15310.1
2179.37,15309.7
2179.51,15309.3
2179.64,15309
2179.78,15308.6
2179.92,15308.3
2180.05,15307.9
2180.19,15307.6
2180.33,15307.3
2180.46,15307
2180.6,15306.7
2180.74,15306.4
2180.87,15306.1
2181.01,15305.8
2181.15,15305.6
2181.28,15305.3
2181.42,15305.1
2181.56,15304.8
2181.69,15304.6
2181.83,15304.4
2181.96,15304.2
2182.1,15304
2182.24,15303.8
2182.37,15303.6
2182.51,15303.4
2182.64,15303.3
2182.78,15303.1
2182.92,15303
2183.05,15302.8
2183.19,15302.7
2183.32,15302.6
2183.46,15302.5
2183.59,15302.4
2183.73,15302.3
2183.86,15302.3
2184,15302.2
2184.14,15302.1
2184.27,15302.1
2184.41,15302.1
2184.54,15302
2184.68,15302
2184.81,15302
2184.95,15302
2185.08,15302
2185.22,15302.1
2185.35,15302.1
2185.48,15302.1
2185.62,15302.2
2185.75,15302.3
2185.89,15302.3
2186.02,15302.4
2186.16,15302.5
2186.29,15302.6
2186.43,15302.7
2186.56,15302.9
2186.69,15303
2186.83,15303.2
2186.96,15303.3
2187.1,15303.5
2187.23,15303.6
2187.36,15303.8
2187.5,15304
2187.63,15304.2
2187.77,15304.4
2187.9,15304.7
2188.03,15304.9
2188.17,15305.1
2188.3,15305.4
2188.43,15305.6
2188.57,15305.9
2188.7,15306.2
2188.83,15306.5
2188.97,15306.8
2189.1,15307.1
2189.23,15307.4
2189.37,15307.7
2189.5,15308
2189.63,15308.4
2189.77,15308.7
2189.9,15309.1
2190.03,15309.5
2190.16,15309.8
2190.3,15310.2
2190.43,15310.6
2190.56,15311
2190.7,15311.4
2190.83,15311.8
2190.96,15312.2
2191.09,15312.7
2191.23,15313.1
2191.36,15313.6
2191.49,15314
2191.62,15314.5
2191.75,15314.9
2191.89,15315.4
2192.02,15315.9
2192.15,15316.4
2192.28,15316.9
2192.41,15317.4
2192.55,15317.9
2192.68,15318.4
2192.81,15318.9
2192.94,15319.4
2193.07,15320
2193.21,15320.5
2193.34,15321
2193.47,15321.6
2193.6,15322.1
2193.73,15322.7
2193.86,15323.3
2193.99,15323.8
2194.12,15324.4
2194.26,15325
2194.39,15325.6
2194.52,15326.2
2194.65,15326.8
2194.78,15327.4
2194.91,15328
2195.04,15328.6
2195.17,15329.2
2195.3,15329.8
2195.43,15330.4
2195.56,15331
2195.7,15331.7
2195.83,15332.3
2195.96,15332.9
2196.09,15333.5
2196.22,15334.2
2196.35,15334.8
2196.48,15335.5
2196.61,15336.1
2196.74,15336.7
2196.87,15337.4
2197,15338
2197.13,15338.7
2197.26,15339.3
2197.39,15340
2197.52,15340.7
2197.65,15341.3
2197.78,15342
2197.91,15342.6
2198.04,15343.3
2198.17,15344
2198.3,15344.6
2198.43,15345.3
2198.56,15345.9
2198.68,15346.6
2198.81,15347.3
2198.94,15347.9
2199.07,15348.6
2199.2,15349.2
2199.33,15349.9
2199.46,15350.5
2199.59,15351.2
2199.72,15351.9
2199.85,15352.5
2199.98,15353.2
2200.1,15353.8
2200.23,15354.5
2200.36,15355.1
2200.49,15355.8
2200.62,15356.4
2200.75,15357.1
2200.88,15357.7
2201.01,15358.3
2201.13,15359
2201.26,15359.6
2201.39,15360.2
2201.52,15360.8
2201.65,15361.5
2201.77,15362.1
2201.9,15362.7
2202.03,15363.3
2202.16,15363.9
2202.29,15364.5
2202.41,15365.1
2202.54,15365.7
2202.67,15366.3
2202.8,15366.9
2202.93,15367.5
2203.05,15368.1
2203.18,15368.7
2203.31,15369.2
2203.44,15369.8
2203.56,15370.3
2203.69,15370.9
2203.82,15371.5
2203.95,15372
2204.07,15372.5
2204.2,15373.1
2204.33,15373.6
2204.45,15374.1
2204.58,15374.6
2204.71,15375.2
2204.84,15375.7
2204.96,15376.2
2205.09,15376.7
2205.22,15377.2
2205.34,15377.6
2205.47,15378.1
2205.6,15378.6
2205.72,15379
2205.85,15379.5
2205.98,15379.9
2206.1,15380.4
2206.23,15380.8
2206.35,15381.3
2206.48,15381.7
2206.61,15382.1
2206.73,15382.5
2206.86,15382.9
2206.99,15383.3
2207.11,15383.7
2207.24,15384.1
2207.36,15384.4
2207.49,15384.8
2207.62,15385.1
2207.74,15385.5
2207.87,15385.8
2207.99,15386.2
2208.12,15386.5
2208.24,15386.8
2208.37,15387.1
2208.49,15387.4
2208.62,15387.7
2208.74,15388
2208.87,15388.3
2209,15388.6
2209.12,15388.8
2209.25,15389.1
2209.37,15389.3
2209.5,15389.6
2209.62,15389.8
2209.75,15390
2209.87,15390.2
2210,15390.4
2210.12,15390.6
2210.25,15390.8
2210.37,15391
2210.49,15391.2
2210.62,15391.3
2210.74,15391.5
2210.87,15391.6
2210.99,15391.8
2211.12,15391.9
2211.24,15392
2211.37,15392.1
2211.49,15392.2
2211.61,15392.3
2211.74,15392.4
2211.86,15392.5
2211.99,15392.6
2212.11,15392.6
2212.23,15392.7
2212.36,15392.7
2212.48,15392.7
2212.61,15392.8
2212.73,15392.8
2212.85,15392.8
2212.98,15392.8
2213.1,15392.8
2213.22,15392.8
2213.35,15392.8
2213.47,15392.7
2213.6,15392.7
2213.72,15392.6
2213.84,15392.6
2213.96,15392.5
2214.09,15392.5
2214.21,15392.4
2214.33,15392.3
2214.46,15392.2
2214.58,15392.1
2214.7,15392
2214.83,15391.8
2214.95,15391.7
2215.07,15391.6
2215.19,15391.4
2215.32,15391.3
2215.44,15391.1
2215.56,15391
2215.69,15390.8
2215.81,15390.6
2215.93,15390.4
2216.05,15390.2
2216.18,15390
2216.3,15389.8
2216.42,15389.6
2216.54,15389.3
2216.66,15389.1
2216.79,15388.9
2216.91,15388.6
2217.03,15388.3
2217.15,15388.1
2217.27,15387.8
2217.4,15387.5
2217.52,15387.2
2217.64,15386.9
2217.76,15386.6
2217.88,15386.3
2218.01,15386
2218.13,15385.7
2218.25,15385.4
2218.37,15385
2218.49,15384.7
2218.61,15384.4
2218.73,15384
2218.86,15383.6
2218.98,15383.3
2219.1,15382.9
2219.22,15382.5
2219.34,15382.1
2219.46,15381.8
2219.58,15381.4
2219.7,15381
2219.82,15380.5
2219.94,15380.1
2220.07,15379.7
2220.19,15379.3
2220.31,15378.9
2220.43,15378.4
2220.55,15378
2220.67,15377.5
2220.79,15377.1
2220.91,15376.6
2221.03,15376.2
2221.15,15375.7
2221.27,15375.2
2221.39,15374.8
2221.51,15374.3
2221.63,15373.8
2221.75,15373.3
2221.87,15372.8
2221.99,15372.3
2222.11,15371.8
2222.23,15371.3
2222.35,15370.8
2222.47,15370.3
2222.59,15369.8
2222.71,15369.3
2222.83,15368.7
2222.95,15368.2
2223.07,15367.7
2223.19,15367.1
2223.31,15366.6
2223.43,15366.1
2223.55,15365.5
2223.67,15365
2223.79,15364.4
2223.91,15363.9
2224.03,15363.3
2224.14,15362.7
2224.26,15362.2
2224.38,15361.6
2224.5,15361
2224.62,15360.5
2224.74,15359.9
2224.86,15359.3
2224.98,15358.7
2225.1,15358.2
2225.22,15357.6
2225.33,15357
2225.45,15356.4
2225.57,15355.8
2225.69,15355.2
2225.81,15354.7
2225.93,15354.1
2226.04,15353.5
2226.16,15352.9
2226.28,15352.3
2226.4,15351.7
2226.52,15351.1
2226.64,15350.5
2226.75,15349.9
2226.87,15349.3
2226.99,15348.7
2227.11,15348.1
2227.23,15347.5
2227.34,15346.9
2227.46,15346.3
2227.58,15345.7
2227.7,15345.1
2227.82,15344.5
2227.93,15343.9
2228.05,15343.3
2228.17,15342.7
2228.29,15342.1
2228.4,15341.5
2228.52,15340.9
2228.64,15340.3
2228.76,15339.7
2228.87,15339.1
2228.99,15338.5
2229.11,15337.9
2229.22,15337.3
2229.34,15336.7
2229.46,15336.2
2229.58,15335.6
2229.69,15335
2229.81,15334.4
2229.93,15333.8
2230.04,15333.2
2230.16,15332.6
2230.28,15332.1
2230.39,15331.5
2230.51,15330.9
2230.63,15330.3
2230.74,15329.8
2230.86,15329.2
2230.98,15328.6
2231.09,15328.1
2231.21,15327.5
2231.32,15327
2231.44,15326.4
2231.56,15325.9
2231.67,15325.3
2231.79,15324.8
2231.91,15324.2
2232.02,15323.7
2232.14,15323.1
2232.25,15322.6
2232.37,15322.1
2232.49,15321.6
2232.6,15321
2232.72,15320.5
2232.83,15320
2232.95,15319.5
2233.06,15319
2233.18,15318.5
2233.29,15318
2233.41,15317.5
2233.53,15317
2233.64,15316.5
2233.76,15316
2233.87,15315.5
2233.99,15315.1
2234.1,15314.6
2234.22,15314.1
2234.33,15313.7
2234.45,15313.2
2234.56,15312.8
2234.68,15312.3
2234.79,15311.9
2234.91,15311.4
2235.02,15311
2235.14,15310.6
2235.25,15310.2
2235.37,15309.8
2235.48,15309.3
2235.6,15308.9
2235.71,15308.5
2235.82,15308.1
2235.94,15307.8
2236.05,15307.4
2236.17,15307
2236.28,15306.6
2236.4,15306.3
2236.51,15305.9
2236.62,15305.5
2236.74,15305.2
2236.85,15304.9
2236.97,15304.5
2237.08,15304.2
2237.19,15303.9
2237.31,15303.6
2237.42,15303.2
2237.54,15302.9
2237.65,15302.6
2237.76,15302.3
2237.88,15302.1
2237.99,15301.8
2238.1,15301.5
2238.22,15301.2
2238.33,15301
2238.44,15300.7
2238.56,15300.5
2238.67,15300.2
2238.78,15300
2238.9,15299.8
2239.01,15299.6
2239.12,15299.3
2239.24,15299.1
2239.35,15298.9
2239.46,15298.7
2239.58,15298.6
2239.69,15298.4
2239.8,15298.2
2239.92,15298
2240.03,15297.9
2240.14,15297.7
2240.25,15297.6
2240.37,15297.5
2240.48,15297.3
2240.59,15297.2
2240.7,15297.1
2240.82,15297
2240.93,15296.9
2241.04,15296.8
2241.15,15296.7
2241.27,15296.6
2241.38,15296.5
2241.49,15296.5
2241.6,15296.4
2241.71,15296.4
2241.83,15296.3
2241.94,15296.3
2242.05,15296.3
2242.16,15296.2
2242.27,15296.2
2242.39,15296.2
2242.5,15296.2
2242.61,15296.2
2242.72,15296.3
2242.83,15296.3
2242.95,15296.3
2243.06,15296.3
2243.17,15296.4
2243.28,15296.4
2243.39,15296.5
2243.5,15296.6
2243.61,15296.6
2243.73,15296.7
2243.84,15296.8
2243.95,15296.9
2244.06,15297
2244.17,15297.1
2244.28,15297.2
2244.39,15297.3
2244.5,15297.5
2244.61,15297.6
2244.73,15297.8
2244.84,15297.9
2244.95,15298.1
2245.06,15298.2
2245.17,15298.4
2245.28,15298.6
2245.39,15298.8
2245.5,15299
2245.61,15299.2
2245.72,15299.4
2245.83,15299.6
2245.94,15299.8
2246.05,15300
2246.16,15300.3
2246.27,15300.5
2246.38,15300.8
2246.49,15301
2246.6,15301.3
2246.71,15301.5
2246.82,15301.8
2246.93,15302.1
2247.04,15302.4
2247.15,15302.7
2247.26,15303
2247.37,15303.3
2247.48,15303.6
2247.59,15303.9
2247.7,15304.2
2247.81,15304.6
2247.92,15304.9
2248.03,15305.2
2248.14,15305.6
2248.25,15305.9
2248.36,15306.3
2248.47,15306.6
2248.58,15307
2248.69,15307.4
2248.8,15307.8
2248.91,15308.2
2249.02,15308.5
2249.13,15308.9
2249.23,15309.3
2249.34,15309.8
2249.45,15310.2
2249.56,15310.6
2249.67,15311
2249.78,15311.4
2249.89,15311.9
2250,15312.3
2250.11,15312.7
2250.21,15313.2
2250.32,15313.6
2250.43,15314.1
2250.54,15314.6
2250.65,15315
2250.76,15315.5
2250.87,15316
2250.97,15316.4
2251.08,15316.9
2251.19,15317.4
2251.3,15317.9
2251.41,15318.4
2251.52,15318.9
2251.62,15319.4
2251.73,15319.9
2251.84,15320.4
2251.95,15320.9
2252.06,15321.4
2252.16,15322
2252.27,15322.5
2252.38,15323
2252.49,15323.5
2252.6,15324.1
2252.7,15324.6
2252.81,15325.1
2252.92,15325.7
2253.03,15326.2
2253.13,15326.8
2253.24,15327.3
2253.35,15327.9
2253.46,15328.4
2253.56,15329
2253.67,15329.5
2253.78,15330.1
2253.89,15330.7
2253.99,15331.2
2254.1,15331.8
2254.21,15332.4
2254.31,15332.9
2254.42,15333.5
2254.53,15334.1
2254.63,15334.6
2254.74,15335.2
2254.85,15335.8
2254.96,15336.4
2255.06,15337
2255.17,15337.5
2255.28,15338.1
2255.38,15338.7
2255.49,15339.3
2255.6,15339.9
2255.7,15340.5
2255.81,15341
2255.91,15341.6
2256.02,15342.2
2256.13,15342.8
2256.23,15343.4
2256.34,15344
2256.45,15344.6
2256.55,15345.1
2256.66,15345.7
2256.76,15346.3
2256.87,15346.9
2256.98,15347.5
2257.08,15348.1
2257.19,15348.7
2257.29,15349.3
2257.4,15349.8
2257.51,15350.4
2257.61,15351
2257.72,15351.6
2257.82,15352.2
2257.93,15352.8
2258.03,15353.3
2258.14,15353.9
2258.25,15354.5
2258.35,15355.1
2258.46,15355.7
2258.56,15356.2
2258.67,15356.8
2258.77,15357.4
2258.88,15357.9
2258.98,15358.5
2259.09,15359.1
2259.19,15359.6
2259.3,15360.2
2259.4,15360.8
2259.51,15361.3
2259.61,15361.9
2259.72,15362.4
2259.82,15363
2259.93,15363.5
2260.03,15364.1
2260.14,15364.6
2260.24,15365.2
2260.35,15365.7
2260.45,15366.2
2260.56,15366.8
2260.66,15367.3
2260.76,15367.8
2260.87,15368.3
2260.97,15368.9
2261.08,15369.4
2261.18,15369.9
2261.29,15370.4
2261.39,15370.9
2261.49,15371.4
2261.6,15371.9
2261.7,15372.4
2261.81,15372.9
2261.91,15373.4
2262.01,15373.9
2262.12,15374.4
2262.22,15374.9
2262.33,15375.3
2262.43,15375.8
2262.53,15376.3
2262.64,15376.7
2262.74,15377.2
2262.85,15377.7
2262.95,15378.1
2263.05,15378.6
2263.16,15379
2263.26,15379.4
2263.36,15379.9
2263.47,15380.3
2263.57,15380.7
2263.67,15381.2
2263.78,15381.6
2263.88,15382
2263.98,15382.4
2264.09,15382.8
2264.19,15383.2
2264.29,15383.6
2264.39,15384
2264.5,15384.4
2264.6,15384.8
2264.7,15385.1
2264.81,15385.5
2264.91,15385.9
2265.01,15386.2
2265.11,15386.6
2265.22,15386.9
2265.32,15387.3
2265.42,15387.6
2265.53,15388
2265.63,15388.3
2265.73,15388.6
2265.83,15388.9
2265.94,15389.3
2266.04,15389.6
2266.14,15389.9
2266.24,15390.2
2266.34,15390.5
2266.45,15390.8
2266.55,15391
2266.65,15391.3
2266.75,15391.6
2266.86,15391.9
2266.96,15392.1
2267.06,15392.4
2267.16,15392.6
2267.26,15392.9
2267.36,15393.1
2267.47,15393.4
2267.57,15393.6
2267.67,15393.8
2267.77,15394
2267.87,15394.3
2267.97,15394.5
2268.08,15394.7
2268.18,15394.9
2268.28,15395
2268.38,15395.2
2268.48,15395.4
2268.58,15395.6
2268.68,15395.8
2268.79,15395.9
2268.89,15396.1
2268.99,15396.2
2269.09,15396.4
2269.19,15396.5
2269.29,15396.6
2269.39,15396.8
2269.49,15396.9
2269.59,15397
2269.7,15397.1
2269.8,15397.2
2269.9,15397.3
2270,15397.4
2270.1,15397.5
2270.2,15397.6
2270.3,15397.7
2270.4,15397.8
2270.5,15397.8
2270.6,15397.9
2270.7,15397.9
2270.8,15398
2270.9,15398
2271,15398.1
2271.1,15398.1
2271.2,15398.1
2271.3,15398.1
2271.4,15398.2
2271.5,15398.2
2271.6,15398.2
2271.71,15398.2
2271.81,15398.2
2271.91,15398.2
2272,15398.1
2272.11,15398.1
2272.2,15398.1
2272.3,15398.1
2272.4,15398
2272.5,15398
2272.6,15397.9
2272.7,15397.9
2272.8,15397.8
2272.9,15397.7
2273,15397.7
2273.1,15397.6
2273.2,15397.5
2273.3,15397.4
2273.4,15397.3
2273.5,15397.2
2273.6,15397.1
2273.7,15397
2273.8,15396.9
2273.9,15396.8
2274,15396.7
2274.1,15396.5
2274.19,15396.4
2274.29,15396.3
2274.39,15396.1
2274.49,15396
2274.59,15395.8
2274.69,15395.7
2274.79,15395.5
2274.89,15395.3
2274.99,15395.2
2275.08,15395
2275.18,15394.8
2275.28,15394.6
2275.38,15394.4
2275.48,15394.2
2275.58,15394
2275.68,15393.8
2275.77,15393.6
2275.87,15393.4
2275.97,15393.2
2276.07,15392.9
2276.17,15392.7
2276.27,15392.5
2276.36,15392.2
2276.46,15392
2276.46,15392
2276.56,15391.7
2276.66,15391.5
2276.76,15391.2
2276.85,15391
2276.95,15390.7
2277.05,15390.4
2277.15,15390.2
2277.25,15389.9
2277.34,15389.6
2277.44,15389.3
2277.54,15389
2277.64,15388.8
2277.74,15388.5
2277.83,15388.2
2277.93,15387.9
2278.03,15387.5
