x(mm),P (Pa)
2091.72,15343.1
2091.89,15343.9
2092.06,15344.7
2092.24,15345.4
2092.41,15346.2
2092.58,15347
2092.75,15347.8
2092.92,15348.5
2093.1,15349.3
2093.27,15350.1
2093.44,15350.9
2093.61,15351.6
2093.78,15352.4
2093.95,15353.1
2094.12,15353.9
2094.3,15354.6
2094.47,15355.4
2094.64,15356.1
2094.81,15356.9
2094.98,15357.6
2095.15,15358.3
2095.32,15359
2095.49,15359.7
2095.66,15360.5
2095.83,15361.2
2096,15361.8
2096.18,15362.5
2096.35,15363.2
2096.52,15363.9
2096.69,15364.5
2096.86,15365.2
2097.03,15365.8
2097.2,15366.5
2097.37,15367.1
2097.54,15367.7
2097.71,15368.3
2097.88,15368.9
2098.05,15369.5
2098.22,15370.1
2098.39,15370.6
2098.56,15371.2
2098.73,15371.7
2098.89,15372.2
2099.06,15372.8
2099.23,15373.3
2099.4,15373.8
2099.57,15374.2
2099.74,15374.7
2099.91,15375.1
2100.08,15375.6
2100.25,15376
2100.42,15376.4
2100.59,15376.8
2100.75,15377.2
2100.92,15377.6
2101.09,15377.9
2101.26,15378.3
2101.43,15378.6
2101.6,15378.9
2101.77,15379.2
2101.93,15379.5
2102.1,15379.8
2102.27,15380
2102.44,15380.3
2102.61,15380.5
2102.77,15380.7
2102.94,15380.9
2103.11,15381.1
2103.28,15381.2
2103.44,15381.4
2103.61,15381.5
2103.78,15381.6
2103.95,15381.7
2104.11,15381.8
2104.28,15381.9
2104.45,15382
2104.62,15382
2104.78,15382
2104.95,15382
2105.12,15382
2105.28,15382
2105.45,15382
2105.62,15381.9
2105.78,15381.9
2105.95,15381.8
2106.12,15381.7
2106.28,15381.6
2106.45,15381.5
2106.62,15381.3
2106.78,15381.2
2106.95,15381
2107.12,15380.8
2107.28,15380.6
2107.45,15380.4
2107.61,15380.2
2107.78,15379.9
2107.95,15379.7
2108.11,15379.4
2108.28,15379.1
2108.44,15378.8
2108.61,15378.5
2108.77,15378.2
2108.94,15377.9
2109.1,15377.5
2109.27,15377.2
2109.43,15376.8
2109.6,15376.4
2109.76,15376
2109.93,15375.6
2110.09,15375.2
2110.26,15374.8
2110.42,15374.3
2110.59,15373.9
2110.75,15373.4
2110.92,15372.9
2111.08,15372.4
2111.25,15371.9
2111.41,15371.4
2111.58,15370.9
2111.74,15370.4
2111.9,15369.8
2112.07,15369.3
2112.23,15368.7
2112.4,15368.1
2112.56,15367.6
2112.73,15367
2112.89,15366.4
2113.05,15365.8
2113.22,15365.2
2113.38,15364.5
2113.54,15363.9
2113.71,15363.3
2113.87,15362.6
2114.03,15362
2114.2,15361.3
2114.36,15360.7
2114.52,15360
2114.69,15359.3
2114.85,15358.6
2115.01,15358
2115.18,15357.3
2115.34,15356.6
2115.5,15355.9
2115.66,15355.2
2115.83,15354.4
2115.99,15353.7
2116.15,15353
2116.31,15352.3
2116.48,15351.6
2116.64,15350.8
2116.8,15350.1
2116.96,15349.4
2117.13,15348.6
2117.29,15347.9
2117.45,15347.2
2117.61,15346.4
2117.77,15345.7
2117.94,15344.9
2118.1,15344.2
2118.26,15343.4
2118.42,15342.7
2118.58,15341.9
2118.74,15341.2
2118.9,15340.4
2119.07,15339.7
2119.23,15339
2119.39,15338.2
2119.55,15337.5
2119.71,15336.7
2119.87,15336
2120.03,15335.3
2120.19,15334.5
2120.35,15333.8
2120.52,15333.1
2120.68,15332.3
2120.84,15331.6
2121,15330.9
2121.16,15330.2
2121.32,15329.5
2121.48,15328.8
2121.64,15328.1
2121.8,15327.4
2121.96,15326.7
2122.12,15326
2122.28,15325.3
2122.44,15324.7
2122.6,15324
2122.76,15323.3
2122.92,15322.7
2123.08,15322
2123.24,15321.4
2123.4,15320.7
2123.56,15320.1
2123.72,15319.5
2123.88,15318.9
2124.04,15318.3
2124.2,15317.7
2124.35,15317.1
2124.51,15316.5
2124.67,15315.9
2124.83,15315.4
2124.99,15314.8
2125.15,15314.3
2125.31,15313.8
2125.47,15313.2
2125.63,15312.7
2125.78,15312.2
2125.94,15311.7
2126.1,15311.2
2126.26,15310.8
2126.42,15310.3
2126.58,15309.9
2126.74,15309.4
2126.89,15309
2127.05,15308.6
2127.21,15308.2
2127.37,15307.8
2127.53,15307.4
2127.68,15307
2127.84,15306.7
2128,15306.3
2128.16,15306
2128.31,15305.7
2128.47,15305.3
2128.63,15305
2128.79,15304.8
2128.94,15304.5
2129.1,15304.2
2129.26,15304
2129.42,15303.8
2129.57,15303.5
2129.73,15303.3
2129.89,15303.1
2130.04,15303
2130.2,15302.8
2130.36,15302.6
2130.52,15302.5
2130.67,15302.4
2130.83,15302.3
2130.99,15302.2
2131.14,15302.1
2131.3,15302
2131.45,15302
2131.61,15301.9
2131.77,15301.9
2131.92,15301.9
2132.08,15301.9
2132.24,15301.9
2132.39,15301.9
2132.55,15302
2132.7,15302
2132.86,15302.1
2133.02,15302.2
2133.17,15302.3
2133.33,15302.4
2133.48,15302.5
2133.64,15302.7
2133.79,15302.8
2133.95,15303
2134.1,15303.2
2134.26,15303.4
2134.41,15303.6
2134.57,15303.8
2134.72,15304
2134.88,15304.3
2135.03,15304.5
2135.19,15304.8
2135.34,15305.1
2135.5,15305.4
2135.65,15305.7
2135.81,15306
2135.96,15306.4
2135.96,15306.4
2136.12,15306.7
2136.27,15307.1
2136.43,15307.4
2136.58,15307.8
2136.73,15308.2
2136.89,15308.6
2137.04,15309.1
2137.2,15309.5
2137.35,15309.9
2137.5,15310.4
2137.66,15310.9
2137.81,15311.4
2137.97,15311.8
2138.12,15312.3
2138.27,15312.9
2138.43,15313.4
2138.58,15313.9
2138.73,15314.4
2138.89,15315
2139.04,15315.6
2139.19,15316.1
2139.35,15316.7
2139.5,15317.3
2139.65,15317.9
2139.81,15318.5
2139.96,15319.1
2140.11,15319.7
2140.27,15320.4
2140.42,15321
2140.57,15321.7
2140.72,15322.3
2140.88,15323
2141.03,15323.6
2141.18,15324.3
2141.33,15325
2141.49,15325.7
2141.64,15326.4
2141.79,15327.1
2141.94,15327.8
2142.09,15328.5
2142.25,15329.2
2142.4,15329.9
2142.55,15330.7
2142.7,15331.4
2142.85,15332.1
2143.01,15332.9
2143.16,15333.6
2143.31,15334.3
2143.46,15335.1
2143.61,15335.8
2143.76,15336.6
2143.92,15337.3
2144.07,15338.1
2144.22,15338.9
2144.37,15339.6
2144.52,15340.4
2144.67,15341.1
2144.82,15341.9
2144.97,15342.7
2145.12,15343.4
2145.28,15344.2
2145.43,15345
2145.58,15345.7
2145.73,15346.5
2145.88,15347.3
2146.03,15348
2146.18,15348.8
2146.33,15349.5
2146.48,15350.3
2146.63,15351.1
2146.78,15351.8
2146.93,15352.6
2147.08,15353.3
2147.23,15354.1
2147.38,15354.8
2147.53,15355.6
2147.68,15356.3
2147.83,15357
2147.98,15357.8
2148.13,15358.5
2148.28,15359.2
2148.43,15359.9
2148.58,15360.6
2148.73,15361.3
2148.88,15362.1
2149.03,15362.8
2149.18,15363.4
2149.32,15364.1
2149.47,15364.8
2149.62,15365.5
2149.77,15366.2
2149.92,15366.8
2150.07,15367.5
2150.22,15368.1
2150.37,15368.8
2150.52,15369.4
2150.67,15370
2150.81,15370.6
2150.96,15371.3
2151.11,15371.9
2151.26,15372.4
2151.41,15373
2151.56,15373.6
2151.7,15374.2
2151.85,15374.7
2152,15375.3
2152.15,15375.8
2152.3,15376.4
2152.44,15376.9
2152.59,15377.4
2152.74,15377.9
2152.89,15378.4
2153.04,15378.8
2153.18,15379.3
2153.33,15379.8
2153.48,15380.2
2153.63,15380.7
2153.77,15381.1
2153.92,15381.5
2154.07,15381.9
2154.22,15382.3
2154.36,15382.7
2154.51,15383
2154.66,15383.4
2154.8,15383.7
2154.95,15384.1
2155.1,15384.4
2155.24,15384.7
2155.39,15385
2155.54,15385.3
2155.68,15385.5
2155.83,15385.8
2155.98,15386
2156.12,15386.3
2156.27,15386.5
2156.42,15386.7
2156.56,15386.9
2156.71,15387.1
2156.86,15387.2
2157,15387.4
2157.15,15387.5
2157.29,15387.7
2157.44,15387.8
2157.59,15387.9
2157.73,15388
2157.88,15388.1
2158.02,15388.1
2158.17,15388.2
2158.31,15388.2
2158.46,15388.3
2158.61,15388.3
2158.75,15388.3
2158.9,15388.3
2159.04,15388.3
2159.19,15388.2
2159.33,15388.2
2159.48,15388.1
2159.62,15388.1
2159.77,15388
2159.91,15387.9
2160.06,15387.8
2160.2,15387.7
2160.35,15387.5
2160.49,15387.4
2160.64,15387.2
2160.78,15387.1
2160.93,15386.9
2161.07,15386.7
2161.21,15386.5
2161.36,15386.3
2161.5,15386.1
2161.65,15385.8
2161.79,15385.6
2161.94,15385.3
2162.08,15385.1
2162.22,15384.8
2162.37,15384.5
2162.51,15384.2
2162.66,15383.9
2162.8,15383.5
2162.94,15383.2
2163.09,15382.9
2163.23,15382.5
2163.37,15382.2
2163.52,15381.8
2163.66,15381.4
2163.8,15381
2163.95,15380.6
2164.09,15380.2
2164.23,15379.8
2164.38,15379.3
2164.52,15378.9
2164.66,15378.4
2164.81,15378
2164.95,15377.5
2165.09,15377
2165.24,15376.5
2165.38,15376
2165.52,15375.5
2165.66,15375
2165.81,15374.5
2165.95,15374
2166.09,15373.4
2166.23,15372.9
2166.38,15372.3
2166.52,15371.8
2166.66,15371.2
2166.8,15370.6
2166.94,15370
2167.09,15369.5
2167.23,15368.9
2167.37,15368.3
2167.51,15367.6
2167.65,15367
2167.8,15366.4
2167.94,15365.8
2168.08,15365.2
2168.22,15364.5
2168.36,15363.9
2168.5,15363.2
2168.65,15362.6
2168.79,15361.9
2168.93,15361.3
2169.07,15360.6
2169.21,15359.9
2169.35,15359.2
2169.49,15358.6
2169.63,15357.9
2169.78,15357.2
2169.92,15356.5
2170.06,15355.8
2170.2,15355.1
2170.34,15354.4
2170.48,15353.7
2170.62,15353
2170.76,15352.3
2170.9,15351.6
2171.04,15350.8
2171.18,15350.1
2171.32,15349.4
2171.46,15348.7
2171.6,15348
2171.74,15347.2
2171.88,15346.5
2172.02,15345.8
2172.16,15345
2172.3,15344.3
2172.44,15343.6
2172.58,15342.9
2172.72,15342.1
2172.86,15341.4
2173,15340.7
2173.14,15339.9
2173.28,15339.2
2173.42,15338.5
2173.56,15337.7
2173.7,15337
2173.84,15336.3
2173.98,15335.5
2174.12,15334.8
2174.26,15334.1
2174.4,15333.4
2174.54,15332.7
2174.68,15331.9
2174.81,15331.2
2174.95,15330.5
2175.09,15329.8
2175.23,15329.1
2175.37,15328.4
2175.51,15327.7
2175.65,15327
2175.79,15326.3
2175.92,15325.6
2176.06,15324.9
2176.2,15324.2
2176.34,15323.5
2176.48,15322.8
2176.62,15322.2
2176.75,15321.5
2176.89,15320.8
2177.03,15320.2
2177.17,15319.5
2177.31,15318.9
2177.44,15318.2
2177.58,15317.6
2177.72,15316.9
2177.86,15316.3
2178,15315.7
2178.13,15315
2178.27,15314.4
2178.41,15313.8
2178.55,15313.2
2178.68,15312.6
2178.82,15312
2178.96,15311.5
2179.09,15310.9
2179.23,15310.3
2179.37,15309.8
2179.51,15309.2
2179.64,15308.7
2179.78,15308.1
2179.92,15307.6
2180.05,15307.1
2180.19,15306.5
2180.33,15306
2180.46,15305.5
2180.6,15305
2180.74,15304.6
2180.87,15304.1
2181.01,15303.6
2181.15,15303.2
2181.28,15302.7
2181.42,15302.3
2181.56,15301.8
2181.69,15301.4
2181.83,15301
2181.96,15300.6
2182.1,15300.2
2182.24,15299.8
2182.37,15299.4
2182.51,15299.1
2182.64,15298.7
2182.78,15298.3
2182.92,15298
2183.05,15297.7
2183.19,15297.4
2183.32,15297.1
2183.46,15296.8
2183.59,15296.5
2183.73,15296.2
2183.86,15295.9
2184,15295.7
2184.14,15295.4
2184.27,15295.2
2184.41,15295
2184.54,15294.7
2184.68,15294.5
2184.81,15294.3
2184.95,15294.2
2185.08,15294
2185.22,15293.8
2185.35,15293.7
2185.48,15293.5
2185.62,15293.4
2185.75,15293.3
2185.89,15293.2
2186.02,15293.1
2186.16,15293
2186.29,15292.9
2186.43,15292.9
2186.56,15292.8
2186.69,15292.8
2186.83,15292.8
2186.96,15292.8
2187.1,15292.7
2187.23,15292.8
2187.36,15292.8
2187.5,15292.8
2187.63,15292.8
2187.77,15292.9
2187.9,15293
2188.03,15293
2188.17,15293.1
2188.3,15293.2
2188.43,15293.3
2188.57,15293.4
2188.7,15293.6
2188.83,15293.7
2188.97,15293.9
2189.1,15294
2189.23,15294.2
2189.37,15294.4
2189.5,15294.6
2189.63,15294.8
2189.77,15295
2189.9,15295.2
2190.03,15295.5
2190.16,15295.7
2190.3,15296
2190.43,15296.3
2190.56,15296.5
2190.7,15296.8
2190.83,15297.1
2190.96,15297.5
2191.09,15297.8
2191.23,15298.1
2191.36,15298.5
2191.49,15298.8
2191.62,15299.2
2191.75,15299.6
2191.89,15299.9
2192.02,15300.3
2192.15,15300.7
2192.28,15301.1
2192.41,15301.6
2192.55,15302
2192.68,15302.4
2192.81,15302.9
2192.94,15303.4
2193.07,15303.8
2193.21,15304.3
2193.34,15304.8
2193.47,15305.3
2193.6,15305.8
2193.73,15306.3
2193.86,15306.8
2193.99,15307.3
2194.12,15307.9
2194.26,15308.4
2194.39,15309
2194.52,15309.5
2194.65,15310.1
2194.78,15310.7
2194.91,15311.3
2195.04,15311.8
2195.17,15312.4
2195.3,15313
2195.43,15313.7
2195.56,15314.3
2195.7,15314.9
2195.83,15315.5
2195.96,15316.2
2196.09,15316.8
2196.22,15317.5
2196.35,15318.1
2196.48,15318.8
2196.61,15319.4
2196.74,15320.1
2196.87,15320.8
2197,15321.5
2197.13,15322.1
2197.26,15322.8
2197.39,15323.5
2197.52,15324.2
2197.65,15324.9
2197.78,15325.6
2197.91,15326.3
2198.04,15327.1
2198.17,15327.8
2198.3,15328.5
2198.43,15329.2
2198.56,15329.9
2198.68,15330.7
2198.81,15331.4
2198.94,15332.1
2199.07,15332.9
2199.2,15333.6
2199.33,15334.4
2199.46,15335.1
2199.59,15335.8
2199.72,15336.6
2199.85,15337.3
2199.98,15338.1
2200.1,15338.8
2200.23,15339.6
2200.36,15340.4
2200.49,15341.1
2200.62,15341.9
2200.75,15342.6
2200.88,15343.4
2201.01,15344.1
2201.13,15344.9
2201.26,15345.6
2201.39,15346.4
2201.52,15347.1
2201.65,15347.9
2201.77,15348.7
2201.9,15349.4
2202.03,15350.2
2202.16,15350.9
2202.29,15351.7
2202.41,15352.4
2202.54,15353.1
2202.67,15353.9
2202.8,15354.6
2202.93,15355.4
2203.05,15356.1
2203.18,15356.8
2203.31,15357.6
2203.44,15358.3
2203.56,15359
2203.69,15359.7
2203.82,15360.5
2203.95,15361.2
2204.07,15361.9
2204.2,15362.6
2204.33,15363.3
2204.45,15364
2204.58,15364.7
2204.71,15365.4
2204.84,15366.1
2204.96,15366.8
2205.09,15367.4
2205.22,15368.1
2205.34,15368.8
2205.47,15369.5
2205.6,15370.1
2205.72,15370.8
2205.85,15371.4
2205.98,15372.1
2206.1,15372.7
2206.23,15373.3
2206.35,15374
2206.48,15374.6
2206.61,15375.2
2206.73,15375.8
2206.86,15376.4
2206.99,15377
2207.11,15377.6
2207.24,15378.2
2207.36,15378.7
2207.49,15379.3
2207.62,15379.9
2207.74,15380.4
2207.87,15381
2207.99,15381.5
2208.12,15382
2208.24,15382.5
2208.37,15383.1
2208.49,15383.6
2208.62,15384.1
2208.74,15384.5
2208.87,15385
2209,15385.5
2209.12,15386
2209.25,15386.4
2209.37,15386.9
2209.5,15387.3
2209.62,15387.7
2209.75,15388.2
2209.87,15388.6
2210,15389
2210.12,15389.4
2210.25,15389.7
2210.37,15390.1
2210.49,15390.5
2210.62,15390.8
2210.74,15391.2
2210.87,15391.5
2210.99,15391.8
2211.12,15392.2
2211.24,15392.5
2211.37,15392.8
2211.49,15393.1
2211.61,15393.3
2211.74,15393.6
2211.86,15393.9
2211.99,15394.1
2212.11,15394.4
2212.23,15394.6
2212.36,15394.8
2212.48,15395
2212.61,15395.2
2212.73,15395.4
2212.85,15395.6
2212.98,15395.8
2213.1,15396
2213.22,15396.1
2213.35,15396.2
2213.47,15396.4
2213.6,15396.5
2213.72,15396.6
2213.84,15396.7
2213.96,15396.8
2214.09,15396.9
2214.21,15397
2214.33,15397
2214.46,15397.1
2214.58,15397.1
2214.7,15397.2
2214.83,15397.2
2214.95,15397.2
2215.07,15397.2
2215.19,15397.2
2215.32,15397.2
2215.44,15397.2
2215.56,15397.2
2215.69,15397.1
2215.81,15397.1
2215.93,15397
2216.05,15397
2216.18,15396.9
2216.3,15396.8
2216.42,15396.7
2216.54,15396.6
2216.66,15396.5
2216.79,15396.3
2216.91,15396.2
2217.03,15396.1
2217.15,15395.9
2217.27,15395.8
2217.4,15395.6
2217.52,15395.4
2217.64,15395.2
2217.76,15395
2217.88,15394.8
2218.01,15394.6
2218.13,15394.4
2218.25,15394.2
2218.37,15393.9
2218.49,15393.7
2218.61,15393.4
2218.73,15393.2
2218.86,15392.9
2218.98,15392.6
2219.1,15392.3
2219.22,15392
2219.34,15391.7
2219.46,15391.4
2219.58,15391.1
2219.7,15390.8
2219.82,15390.4
2219.94,15390.1
2220.07,15389.7
2220.19,15389.4
2220.31,15389
2220.43,15388.7
2220.55,15388.3
2220.67,15387.9
2220.79,15387.5
2220.91,15387.1
2221.03,15386.7
2221.15,15386.3
2221.27,15385.9
2221.39,15385.4
2221.51,15385
2221.63,15384.6
2221.75,15384.1
2221.87,15383.7
2221.99,15383.2
2222.11,15382.7
2222.23,15382.3
2222.35,15381.8
2222.47,15381.3
2222.59,15380.8
2222.71,15380.3
2222.83,15379.8
2222.95,15379.3
2223.07,15378.8
2223.19,15378.3
2223.31,15377.7
2223.43,15377.2
2223.55,15376.7
2223.67,15376.1
2223.79,15375.6
2223.91,15375.1
2224.03,15374.5
2224.14,15373.9
2224.26,15373.4
2224.38,15372.8
2224.5,15372.2
2224.62,15371.7
2224.74,15371.1
2224.86,15370.5
2224.98,15369.9
2225.1,15369.3
2225.22,15368.7
2225.33,15368.1
2225.45,15367.5
2225.57,15366.9
2225.69,15366.3
2225.81,15365.7
2225.93,15365.1
2226.04,15364.4
2226.16,15363.8
2226.28,15363.2
2226.4,15362.6
2226.52,15361.9
2226.64,15361.3
2226.75,15360.7
2226.87,15360
2226.99,15359.4
2227.11,15358.7
2227.23,15358.1
2227.34,15357.4
2227.46,15356.8
2227.58,15356.1
2227.7,15355.5
2227.82,15354.8
2227.93,15354.2
2228.05,15353.5
2228.17,15352.8
2228.29,15352.2
2228.4,15351.5
2228.52,15350.9
2228.64,15350.2
2228.76,15349.5
2228.87,15348.9
2228.99,15348.2
2229.11,15347.5
2229.22,15346.8
2229.34,15346.2
2229.46,15345.5
2229.58,15344.8
2229.69,15344.2
2229.81,15343.5
2229.93,15342.8
2230.04,15342.1
2230.16,15341.5
2230.28,15340.8
2230.39,15340.1
2230.51,15339.5
2230.63,15338.8
2230.74,15338.1
2230.86,15337.5
2230.98,15336.8
2231.09,15336.1
2231.21,15335.5
2231.32,15334.8
2231.44,15334.1
2231.56,15333.5
2231.67,15332.8
2231.79,15332.2
2231.91,15331.5
2232.02,15330.9
2232.14,15330.2
2232.25,15329.6
2232.37,15328.9
2232.49,15328.3
2232.6,15327.6
2232.72,15327
2232.83,15326.3
2232.95,15325.7
2233.06,15325.1
2233.18,15324.4
2233.29,15323.8
2233.41,15323.2
2233.53,15322.5
2233.64,15321.9
2233.76,15321.3
2233.87,15320.7
2233.99,15320.1
2234.1,15319.5
2234.22,15318.9
2234.33,15318.3
2234.45,15317.7
2234.56,15317.1
2234.68,15316.5
2234.79,15315.9
2234.91,15315.3
2235.02,15314.8
2235.14,15314.2
2235.25,15313.6
2235.37,15313
2235.48,15312.5
2235.6,15311.9
2235.71,15311.4
2235.82,15310.8
2235.94,15310.3
2236.05,15309.8
2236.17,15309.2
2236.28,15308.7
2236.4,15308.2
2236.51,15307.7
2236.62,15307.1
2236.74,15306.6
2236.85,15306.1
2236.97,15305.6
2237.08,15305.1
2237.19,15304.7
2237.31,15304.2
2237.42,15303.7
2237.54,15303.2
2237.65,15302.8
2237.65,15302.8
2237.76,15302.3
2237.88,15301.9
2237.99,15301.4
2238.1,15301
2238.22,15300.5
2238.33,15300.1
2238.44,15299.7
2238.56,15299.3
2238.67,15298.9
2238.78,15298.5
2238.9,15298.1
2239.01,15297.7
2239.12,15297.3
2239.24,15296.9
2239.35,15296.6
2239.46,15296.2
2239.58,15295.8
2239.69,15295.5
2239.8,15295.1
2239.92,15294.8
2240.03,15294.5
2240.14,15294.2
2240.25,15293.9
2240.37,15293.5
2240.48,15293.2
2240.59,15293
2240.7,15292.7
2240.82,15292.4
2240.93,15292.1
2241.04,15291.9
2241.15,15291.6
2241.27,15291.4
2241.38,15291.1
2241.49,15290.9
2241.6,15290.7
2241.71,15290.4
2241.83,15290.2
2241.94,15290
2242.05,15289.8
2242.16,15289.6
2242.27,15289.5
2242.39,15289.3
2242.5,15289.1
2242.61,15289
2242.72,15288.8
2242.83,15288.7
2242.95,15288.6
2243.06,15288.4
2243.17,15288.3
2243.28,15288.2
2243.39,15288.1
2243.5,15288
2243.61,15287.9
2243.73,15287.8
2243.84,15287.8
2243.84,15287.8
2243.95,15287.7
2244.06,15287.7
2244.17,15287.6
2244.28,15287.6
2244.39,15287.6
2244.5,15287.5
2244.61,15287.5
2244.73,15287.5
2244.84,15287.5
2244.95,15287.5
2245.06,15287.6
2245.17,15287.6
2245.28,15287.6
2245.39,15287.7
2245.5,15287.7
2245.61,15287.8
2245.72,15287.8
2245.83,15287.9
2245.94,15288
2246.05,15288.1
2246.16,15288.2
2246.27,15288.3
2246.38,15288.4
2246.49,15288.5
2246.6,15288.7
2246.71,15288.8
2246.82,15289
2246.93,15289.1
2247.04,15289.3
2247.15,15289.5
2247.26,15289.6
2247.37,15289.8
2247.48,15290
2247.59,15290.2
2247.7,15290.4
2247.81,15290.6
2247.92,15290.9
2248.03,15291.1
2248.14,15291.3
2248.14,15291.3
2248.25,15291.6
2248.36,15291.8
2248.47,15292.1
2248.58,15292.4
2248.69,15292.6
2248.8,15292.9
2248.91,15293.2
2249.02,15293.5
2249.13,15293.8
2249.23,15294.1
2249.34,15294.5
2249.45,15294.8
2249.56,15295.1
2249.67,15295.5
2249.78,15295.8
2249.89,15296.2
2250,15296.5
2250.11,15296.9
2250.21,15297.3
2250.32,15297.6
2250.43,15298
2250.54,15298.4
2250.65,15298.8
2250.76,15299.2
2250.87,15299.6
2250.97,15300
2251.08,15300.5
2251.19,15300.9
2251.3,15301.3
2251.41,15301.8
2251.52,15302.2
2251.62,15302.7
2251.73,15303.1
2251.84,15303.6
2251.95,15304.1
2252.06,15304.5
2252.16,15305
2252.27,15305.5
2252.38,15306
2252.49,15306.5
2252.6,15307
2252.7,15307.5
2252.81,15308
2252.92,15308.5
2253.03,15309.1
2253.13,15309.6
2253.24,15310.1
2253.35,15310.7
2253.46,15311.2
2253.56,15311.7
2253.67,15312.3
2253.78,15312.9
2253.89,15313.4
2253.99,15314
2254.1,15314.5
2254.21,15315.1
2254.31,15315.7
2254.42,15316.3
2254.53,15316.8
2254.63,15317.4
2254.74,15318
2254.85,15318.6
2254.96,15319.2
2255.06,15319.8
2255.17,15320.4
2255.28,15321
2255.38,15321.6
2255.49,15322.2
2255.6,15322.8
2255.7,15323.5
2255.81,15324.1
2255.91,15324.7
2256.02,15325.3
2256.13,15325.9
2256.23,15326.6
2256.34,15327.2
2256.45,15327.8
2256.55,15328.5
2256.66,15329.1
2256.76,15329.7
2256.87,15330.4
2256.98,15331
2257.08,15331.7
2257.19,15332.3
2257.29,15333
2257.4,15333.6
2257.51,15334.3
2257.61,15334.9
2257.72,15335.6
2257.82,15336.2
2257.93,15336.9
2258.03,15337.5
2258.14,15338.2
2258.25,15338.8
2258.35,15339.5
2258.46,15340.1
2258.56,15340.8
2258.67,15341.4
2258.77,15342.1
2258.88,15342.8
2258.98,15343.4
2259.09,15344.1
2259.19,15344.7
2259.3,15345.4
2259.4,15346
2259.51,15346.7
2259.61,15347.3
2259.72,15348
2259.82,15348.7
2259.93,15349.3
2260.03,15350
2260.14,15350.6
2260.24,15351.3
2260.35,15351.9
2260.45,15352.6
2260.56,15353.2
2260.66,15353.8
2260.76,15354.5
2260.87,15355.1
2260.97,15355.8
2261.08,15356.4
2261.18,15357.1
2261.29,15357.7
2261.39,15358.3
2261.49,15359
2261.6,15359.6
2261.7,15360.2
2261.81,15360.8
2261.91,15361.5
2262.01,15362.1
2262.12,15362.7
2262.22,15363.3
2262.33,15363.9
2262.43,15364.5
2262.53,15365.2
2262.64,15365.8
2262.74,15366.4
2262.85,15367
2262.95,15367.6
2263.05,15368.2
2263.16,15368.7
2263.26,15369.3
2263.36,15369.9
2263.47,15370.5
2263.57,15371.1
2263.67,15371.7
2263.78,15372.2
2263.88,15372.8
2263.98,15373.4
2264.09,15373.9
2264.19,15374.5
2264.29,15375
2264.39,15375.6
2264.5,15376.1
2264.6,15376.7
2264.7,15377.2
2264.81,15377.7
2264.91,15378.2
2265.01,15378.8
2265.11,15379.3
2265.22,15379.8
2265.32,15380.3
2265.42,15380.8
2265.53,15381.3
2265.63,15381.8
2265.73,15382.3
2265.83,15382.8
2265.94,15383.3
2266.04,15383.7
2266.14,15384.2
2266.24,15384.7
2266.34,15385.1
2266.45,15385.6
2266.55,15386
2266.65,15386.5
2266.75,15386.9
2266.86,15387.3
2266.96,15387.8
2267.06,15388.2
2267.16,15388.6
2267.26,15389
2267.36,15389.4
2267.47,15389.8
2267.57,15390.2
2267.67,15390.6
2267.77,15391
2267.87,15391.4
2267.97,15391.7
2268.08,15392.1
2268.18,15392.4
2268.28,15392.8
2268.38,15393.1
2268.48,15393.5
2268.58,15393.8
2268.68,15394.1
2268.79,15394.5
2268.89,15394.8
2268.99,15395.1
2269.09,15395.4
2269.19,15395.7
2269.29,15396
2269.39,15396.2
2269.49,15396.5
2269.59,15396.8
2269.7,15397
2269.8,15397.3
2269.9,15397.6
2270,15397.8
2270.1,15398
2270.2,15398.3
2270.3,15398.5
2270.4,15398.7
2270.5,15398.9
2270.6,15399.1
2270.7,15399.3
2270.8,15399.5
2270.9,15399.7
2271,15399.9
2271.1,15400.1
2271.2,15400.2
2271.3,15400.4
2271.4,15400.5
2271.5,15400.7
2271.6,15400.8
2271.71,15401
2271.81,15401.1
2271.91,15401.2
2272,15401.3
2272.11,15401.4
2272.2,15401.5
2272.3,15401.6
2272.4,15401.7
2272.5,15401.8
2272.6,15401.9
2272.7,15402
2272.8,15402
2272.9,15402.1
2273,15402.1
2273.1,15402.2
2273.2,15402.2
2273.3,15402.3
2273.4,15402.3
2273.5,15402.3
2273.6,15402.3
2273.7,15402.3
2273.8,15402.3
2273.9,15402.3
2274,15402.3
2274.1,15402.3
2274.19,15402.3
2274.29,15402.2
2274.39,15402.2
2274.49,15402.2
2274.59,15402.1
2274.69,15402.1
2274.79,15402
2274.89,15401.9
2274.99,15401.9
2275.08,15401.8
2275.18,15401.7
2275.28,15401.6
2275.38,15401.5
2275.48,15401.4
2275.58,15401.3
2275.68,15401.2
2275.77,15401.1
2275.87,15400.9
2275.97,15400.8
2276.07,15400.7
2276.17,15400.5
2276.27,15400.4
2276.36,15400.2
2276.46,15400.1
2276.56,15399.9
2276.66,15399.7
2276.76,15399.6
2276.85,15399.4
2276.95,15399.2
2277.05,15399
2277.15,15398.8
2277.25,15398.6
2277.34,15398.4
2277.44,15398.2
2277.54,15398
2277.64,15397.8
2277.74,15397.5
2277.83,15397.3
2277.93,15397.1
2278.03,15396.8
2278.13,15396.6
2278.22,15396.3
2278.32,15396.1
2278.42,15395.8
2278.51,15395.5
2278.61,15395.3
2278.71,15395
