x(mm),P (Pa)
2089.65,15340.4
2089.82,15341.2
2089.99,15342
2090.17,15342.8
2090.34,15343.6
2090.51,15344.4
2090.68,15345.2
2090.86,15346
2091.03,15346.8
2091.2,15347.6
2091.37,15348.4
2091.55,15349.2
2091.72,15350
2091.89,15350.8
2092.06,15351.6
2092.24,15352.3
2092.41,15353.1
2092.58,15353.9
2092.75,15354.6
2092.92,15355.4
2093.1,15356.1
2093.27,15356.9
2093.44,15357.6
2093.61,15358.3
2093.78,15359
2093.95,15359.7
2094.12,15360.4
2094.3,15361.1
2094.47,15361.8
2094.64,15362.5
2094.81,15363.1
2094.98,15363.8
2095.15,15364.4
2095.32,15365.1
2095.49,15365.7
2095.66,15366.3
2095.83,15366.9
2096,15367.5
2096.18,15368.1
2096.35,15368.6
2096.52,15369.2
2096.69,15369.7
2096.86,15370.3
2097.03,15370.8
2097.2,15371.3
2097.37,15371.8
2097.54,15372.2
2097.71,15372.7
2097.88,15373.2
2098.05,15373.6
2098.22,15374
2098.39,15374.4
2098.56,15374.8
2098.73,15375.2
2098.89,15375.5
2099.06,15375.9
2099.23,15376.2
2099.4,15376.5
2099.57,15376.8
2099.74,15377.1
2099.91,15377.4
2100.08,15377.6
2100.25,15377.9
2100.42,15378.1
2100.59,15378.3
2100.75,15378.5
2100.92,15378.7
2101.09,15378.8
2101.26,15379
2101.43,15379.1
2101.6,15379.2
2101.77,15379.3
2101.93,15379.4
2102.1,15379.4
2102.27,15379.5
2102.44,15379.5
2102.61,15379.5
2102.77,15379.5
2102.94,15379.5
2103.11,15379.5
2103.28,15379.4
2103.44,15379.4
2103.61,15379.3
2103.78,15379.2
2103.95,15379.1
2104.11,15378.9
2104.28,15378.8
2104.45,15378.6
2104.62,15378.5
2104.78,15378.3
2104.95,15378.1
2105.12,15377.9
2105.28,15377.6
2105.45,15377.4
2105.62,15377.1
2105.78,15376.8
2105.95,15376.5
2106.12,15376.2
2106.28,15375.9
2106.45,15375.6
2106.62,15375.2
2106.78,15374.9
2106.95,15374.5
2107.12,15374.1
2107.28,15373.7
2107.45,15373.3
2107.61,15372.9
2107.78,15372.5
2107.95,15372
2108.11,15371.6
2108.28,15371.1
2108.44,15370.6
2108.61,15370.1
2108.77,15369.6
2108.94,15369.1
2109.1,15368.6
2109.27,15368
2109.43,15367.5
2109.6,15366.9
2109.76,15366.3
2109.93,15365.8
2110.09,15365.2
2110.26,15364.6
2110.42,15364
2110.59,15363.3
2110.75,15362.7
2110.92,15362.1
2111.08,15361.4
2111.25,15360.8
2111.41,15360.1
2111.58,15359.5
2111.74,15358.8
2111.9,15358.1
2112.07,15357.4
2112.23,15356.7
2112.4,15356
2112.56,15355.3
2112.73,15354.6
2112.89,15353.9
2113.05,15353.2
2113.22,15352.4
2113.38,15351.7
2113.54,15351
2113.71,15350.2
2113.87,15349.5
2114.03,15348.7
2114.2,15348
2114.36,15347.2
2114.52,15346.5
2114.69,15345.7
2114.85,15344.9
2115.01,15344.2
2115.18,15343.4
2115.34,15342.6
2115.5,15341.9
2115.66,15341.1
2115.83,15340.3
2115.99,15339.5
2116.15,15338.8
2116.31,15338
2116.48,15337.2
2116.64,15336.4
2116.8,15335.7
2116.96,15334.9
2117.13,15334.1
2117.29,15333.3
2117.45,15332.6
2117.61,15331.8
2117.77,15331
2117.94,15330.3
2118.1,15329.5
2118.26,15328.8
2118.42,15328
2118.58,15327.3
2118.74,15326.5
2118.9,15325.8
2119.07,15325
2119.23,15324.3
2119.39,15323.6
2119.55,15322.9
2119.71,15322.1
2119.87,15321.4
2120.03,15320.7
2120.19,15320
2120.35,15319.3
2120.52,15318.6
2120.68,15318
2120.84,15317.3
2121,15316.6
2121.16,15316
2121.32,15315.3
2121.48,15314.7
2121.64,15314
2121.8,15313.4
2121.96,15312.8
2122.12,15312.2
2122.28,15311.6
2122.44,15311
2122.6,15310.4
2122.76,15309.8
2122.92,15309.2
2123.08,15308.7
2123.24,15308.1
2123.4,15307.6
2123.56,15307.1
2123.72,15306.6
2123.88,15306.1
2124.04,15305.6
2124.2,15305.1
2124.35,15304.6
2124.51,15304.2
2124.67,15303.7
2124.83,15303.3
2124.99,15302.9
2125.15,15302.5
2125.31,15302.1
2125.47,15301.7
2125.63,15301.3
2125.78,15301
2125.94,15300.6
2126.1,15300.3
2126.26,15299.9
2126.42,15299.6
2126.58,15299.3
2126.74,15299.1
2126.89,15298.8
2127.05,15298.5
2127.21,15298.3
2127.37,15298.1
2127.53,15297.9
2127.68,15297.7
2127.84,15297.5
2128,15297.3
2128.16,15297.2
2128.31,15297
2128.47,15296.9
2128.63,15296.8
2128.79,15296.7
2128.94,15296.6
2129.1,15296.5
2129.26,15296.5
2129.42,15296.4
2129.57,15296.4
2129.73,15296.4
2129.89,15296.4
2130.04,15296.4
2130.2,15296.4
2130.36,15296.5
2130.52,15296.5
2130.67,15296.6
2130.83,15296.7
2130.99,15296.8
2131.14,15296.9
2131.3,15297.1
2131.45,15297.2
2131.61,15297.4
2131.77,15297.6
2131.92,15297.7
2132.08,15297.9
2132.24,15298.2
2132.39,15298.4
2132.55,15298.6
2132.7,15298.9
2132.86,15299.2
2133.02,15299.5
2133.17,15299.8
2133.33,15300.1
2133.48,15300.4
2133.64,15300.8
2133.79,15301.1
2133.95,15301.5
2134.1,15301.9
2134.26,15302.2
2134.41,15302.7
2134.57,15303.1
2134.72,15303.5
2134.88,15303.9
2135.03,15304.4
2135.19,15304.9
2135.34,15305.3
2135.5,15305.8
2135.65,15306.3
2135.81,15306.9
2135.96,15307.4
2136.12,15307.9
2136.27,15308.5
2136.43,15309
2136.58,15309.6
2136.73,15310.2
2136.89,15310.8
2137.04,15311.3
2137.2,15312
2137.35,15312.6
2137.5,15313.2
2137.66,15313.8
2137.81,15314.5
2137.97,15315.1
2138.12,15315.8
2138.27,15316.5
2138.43,15317.1
2138.58,15317.8
2138.73,15318.5
2138.89,15319.2
2139.04,15319.9
2139.19,15320.6
2139.35,15321.3
2139.5,15322.1
2139.65,15322.8
2139.81,15323.5
2139.96,15324.3
2140.11,15325
2140.27,15325.8
2140.42,15326.5
2140.57,15327.3
2140.72,15328.1
2140.88,15328.8
2141.03,15329.6
2141.18,15330.4
2141.33,15331.2
2141.49,15331.9
2141.64,15332.7
2141.79,15333.5
2141.94,15334.3
2142.09,15335.1
2142.25,15335.9
2142.4,15336.7
2142.55,15337.5
2142.7,15338.3
2142.85,15339.1
2143.01,15339.9
2143.16,15340.7
2143.31,15341.5
2143.46,15342.3
2143.61,15343.1
2143.76,15343.8
2143.92,15344.6
2144.07,15345.4
2144.22,15346.2
2144.37,15347
2144.52,15347.8
2144.67,15348.6
2144.82,15349.4
2144.97,15350.2
2145.12,15350.9
2145.28,15351.7
2145.43,15352.5
2145.58,15353.2
2145.73,15354
2145.88,15354.8
2146.03,15355.5
2146.18,15356.3
2146.33,15357
2146.48,15357.8
2146.63,15358.5
2146.78,15359.2
2146.93,15360
2147.08,15360.7
2147.23,15361.4
2147.38,15362.1
2147.53,15362.8
2147.68,15363.5
2147.83,15364.2
2147.98,15364.8
2148.13,15365.5
2148.28,15366.2
2148.43,15366.8
2148.58,15367.5
2148.73,15368.1
2148.88,15368.8
2149.03,15369.4
2149.18,15370
2149.32,15370.6
2149.47,15371.2
2149.62,15371.8
2149.77,15372.3
2149.92,15372.9
2150.07,15373.5
2150.22,15374
2150.37,15374.5
2150.52,15375.1
2150.67,15375.6
2150.81,15376.1
2150.81,15376.1
2150.96,15376.6
2151.11,15377.1
2151.26,15377.5
2151.41,15378
2151.56,15378.4
2151.7,15378.9
2151.85,15379.3
2152,15379.7
2152.15,15380.1
2152.3,15380.5
2152.44,15380.9
2152.59,15381.2
2152.74,15381.6
2152.89,15381.9
2153.04,15382.2
2153.18,15382.5
2153.33,15382.8
2153.48,15383.1
2153.63,15383.4
2153.77,15383.7
2153.92,15383.9
2154.07,15384.2
2154.22,15384.4
2154.36,15384.6
2154.51,15384.8
2154.66,15385
2154.8,15385.1
2154.95,15385.3
2155.1,15385.4
2155.24,15385.6
2155.39,15385.7
2155.54,15385.8
2155.68,15385.9
2155.83,15386
2155.98,15386
2156.12,15386.1
2156.27,15386.1
2156.42,15386.1
2156.56,15386.2
2156.71,15386.2
2156.86,15386.1
2157,15386.1
2157.15,15386.1
2157.29,15386
2157.44,15386
2157.59,15385.9
2157.73,15385.8
2157.88,15385.7
2158.02,15385.6
2158.17,15385.5
2158.31,15385.3
2158.46,15385.2
2158.61,15385
2158.75,15384.8
2158.9,15384.6
2159.04,15384.4
2159.19,15384.2
2159.33,15384
2159.48,15383.8
2159.62,15383.5
2159.77,15383.3
2159.91,15383
2160.06,15382.7
2160.2,15382.4
2160.35,15382.1
2160.49,15381.8
2160.64,15381.5
2160.78,15381.1
2160.93,15380.8
2161.07,15380.4
2161.21,15380
2161.36,15379.7
2161.5,15379.3
2161.65,15378.9
2161.65,15378.9
2161.79,15378.4
2161.94,15378
2162.08,15377.6
2162.22,15377.2
2162.37,15376.7
2162.51,15376.2
2162.66,15375.8
2162.8,15375.3
2162.94,15374.8
2163.09,15374.3
2163.23,15373.8
2163.37,15373.3
2163.52,15372.8
2163.66,15372.2
2163.8,15371.7
2163.95,15371.1
2164.09,15370.6
2164.23,15370
2164.38,15369.4
2164.52,15368.9
2164.66,15368.3
2164.81,15367.7
2164.95,15367.1
2165.09,15366.5
2165.24,15365.8
2165.38,15365.2
2165.52,15364.6
2165.66,15364
2165.81,15363.3
2165.95,15362.7
2166.09,15362
2166.23,15361.3
2166.23,15361.3
2166.38,15360.7
2166.52,15360
2166.66,15359.3
2166.8,15358.7
2166.94,15358
2167.09,15357.3
2167.23,15356.6
2167.37,15355.9
2167.51,15355.2
2167.65,15354.5
2167.8,15353.8
2167.94,15353
2168.08,15352.3
2168.22,15351.6
2168.36,15350.9
2168.5,15350.2
2168.65,15349.4
2168.79,15348.7
2168.93,15348
2169.07,15347.2
2169.21,15346.5
2169.35,15345.7
2169.49,15345
2169.63,15344.2
2169.78,15343.5
2169.92,15342.7
2170.06,15342
2170.2,15341.2
2170.34,15340.5
2170.48,15339.7
2170.62,15339
2170.76,15338.2
2170.9,15337.5
2171.04,15336.7
2171.18,15336
2171.32,15335.2
2171.46,15334.5
2171.6,15333.7
2171.74,15333
2171.88,15332.2
2172.02,15331.5
2172.16,15330.7
2172.3,15330
2172.44,15329.2
2172.58,15328.5
2172.72,15327.8
2172.86,15327
2173,15326.3
2173.14,15325.6
2173.28,15324.8
2173.42,15324.1
2173.56,15323.4
2173.7,15322.7
2173.84,15322
2173.98,15321.3
2174.12,15320.5
2174.26,15319.8
2174.4,15319.1
2174.54,15318.5
2174.68,15317.8
2174.81,15317.1
2174.95,15316.4
2175.09,15315.7
2175.23,15315
2175.37,15314.4
2175.51,15313.7
2175.65,15313.1
2175.79,15312.4
2175.92,15311.8
2176.06,15311.1
2176.2,15310.5
2176.34,15309.9
2176.48,15309.3
2176.62,15308.7
2176.75,15308
2176.89,15307.4
2177.03,15306.9
2177.17,15306.3
2177.31,15305.7
2177.44,15305.1
2177.58,15304.6
2177.72,15304
2177.86,15303.5
2178,15302.9
2178.13,15302.4
2178.27,15301.9
2178.41,15301.4
2178.55,15300.8
2178.68,15300.4
2178.82,15299.9
2178.96,15299.4
2179.09,15298.9
2179.23,15298.4
2179.37,15298
2179.51,15297.5
2179.64,15297.1
2179.78,15296.7
2179.92,15296.3
2180.05,15295.9
2180.19,15295.5
2180.33,15295.1
2180.46,15294.7
2180.6,15294.3
2180.74,15294
2180.87,15293.6
2181.01,15293.3
2181.15,15293
2181.28,15292.7
2181.42,15292.3
2181.56,15292.1
2181.69,15291.8
2181.83,15291.5
2181.96,15291.2
2182.1,15291
2182.24,15290.7
2182.37,15290.5
2182.51,15290.3
2182.64,15290.1
2182.78,15289.9
2182.92,15289.7
2183.05,15289.5
2183.19,15289.4
2183.32,15289.2
2183.46,15289.1
2183.59,15288.9
2183.73,15288.8
2183.86,15288.7
2184,15288.6
2184.14,15288.5
2184.27,15288.5
2184.41,15288.4
2184.54,15288.4
2184.68,15288.3
2184.81,15288.3
2184.95,15288.3
2185.08,15288.3
2185.22,15288.3
2185.35,15288.3
2185.48,15288.3
2185.62,15288.4
2185.75,15288.4
2185.89,15288.5
2186.02,15288.6
2186.16,15288.7
2186.29,15288.8
2186.43,15288.9
2186.56,15289
2186.69,15289.1
2186.83,15289.3
2186.96,15289.4
2187.1,15289.6
2187.23,15289.8
2187.36,15290
2187.5,15290.2
2187.63,15290.4
2187.77,15290.6
2187.9,15290.9
2188.03,15291.1
2188.17,15291.4
2188.3,15291.6
2188.43,15291.9
2188.57,15292.2
2188.7,15292.5
2188.83,15292.8
2188.97,15293.2
2189.1,15293.5
2189.23,15293.8
2189.37,15294.2
2189.5,15294.6
2189.63,15294.9
2189.77,15295.3
2189.9,15295.7
2190.03,15296.1
2190.16,15296.5
2190.3,15297
2190.43,15297.4
2190.56,15297.8
2190.7,15298.3
2190.83,15298.8
2190.96,15299.2
2191.09,15299.7
2191.23,15300.2
2191.36,15300.7
2191.49,15301.2
2191.62,15301.7
2191.75,15302.3
2191.89,15302.8
2192.02,15303.3
2192.15,15303.9
2192.28,15304.4
2192.41,15305
2192.55,15305.6
2192.68,15306.2
2192.81,15306.7
2192.94,15307.3
2193.07,15307.9
2193.21,15308.6
2193.34,15309.2
2193.47,15309.8
2193.6,15310.4
2193.73,15311.1
2193.86,15311.7
2193.99,15312.4
2194.12,15313
2194.26,15313.7
2194.39,15314.3
2194.52,15315
2194.65,15315.7
2194.78,15316.4
2194.91,15317.1
2195.04,15317.8
2195.17,15318.5
2195.3,15319.2
2195.43,15319.9
2195.56,15320.6
2195.7,15321.3
2195.83,15322
2195.96,15322.8
2196.09,15323.5
2196.22,15324.2
2196.35,15324.9
2196.48,15325.7
2196.61,15326.4
2196.74,15327.2
2196.87,15327.9
2197,15328.7
2197.13,15329.4
2197.26,15330.2
2197.39,15330.9
2197.52,15331.7
2197.65,15332.4
2197.78,15333.2
2197.91,15334
2198.04,15334.7
2198.17,15335.5
2198.3,15336.3
2198.43,15337
2198.56,15337.8
2198.68,15338.6
2198.81,15339.3
2198.94,15340.1
2199.07,15340.9
2199.2,15341.6
2199.33,15342.4
2199.46,15343.2
2199.59,15343.9
2199.72,15344.7
2199.85,15345.5
2199.98,15346.2
2200.1,15347
2200.23,15347.7
2200.36,15348.5
2200.49,15349.3
2200.62,15350
2200.75,15350.8
2200.88,15351.5
2201.01,15352.3
2201.13,15353
2201.26,15353.7
2201.39,15354.5
2201.52,15355.2
2201.65,15356
2201.77,15356.7
2201.9,15357.4
2202.03,15358.1
2202.16,15358.9
2202.29,15359.6
2202.41,15360.3
2202.54,15361
2202.67,15361.7
2202.8,15362.4
2202.93,15363.1
2203.05,15363.8
2203.18,15364.5
2203.31,15365.2
2203.44,15365.8
2203.56,15366.5
2203.69,15367.2
2203.82,15367.8
2203.95,15368.5
2204.07,15369.1
2204.2,15369.8
2204.33,15370.4
2204.45,15371
2204.58,15371.7
2204.71,15372.3
2204.84,15372.9
2204.96,15373.5
2205.09,15374.1
2205.22,15374.7
2205.34,15375.3
2205.47,15375.9
2205.6,15376.4
2205.72,15377
2205.85,15377.5
2205.98,15378.1
2206.1,15378.6
2206.23,15379.2
2206.35,15379.7
2206.48,15380.2
2206.61,15380.7
2206.73,15381.2
2206.86,15381.7
2206.99,15382.2
2207.11,15382.6
2207.24,15383.1
2207.36,15383.5
2207.49,15384
2207.62,15384.4
2207.74,15384.9
2207.87,15385.3
2207.99,15385.7
2208.12,15386.1
2208.24,15386.5
2208.37,15386.9
2208.49,15387.2
2208.62,15387.6
2208.74,15387.9
2208.87,15388.3
2209,15388.6
2209.12,15388.9
2209.25,15389.3
2209.37,15389.6
2209.5,15389.9
2209.62,15390.1
2209.75,15390.4
2209.87,15390.7
2210,15390.9
2210.12,15391.2
2210.25,15391.4
2210.37,15391.6
2210.49,15391.9
2210.62,15392.1
2210.74,15392.3
2210.87,15392.4
2210.99,15392.6
2211.12,15392.8
2211.24,15392.9
2211.37,15393.1
2211.49,15393.2
2211.61,15393.3
2211.74,15393.5
2211.86,15393.6
2211.99,15393.7
2212.11,15393.7
2212.23,15393.8
2212.36,15393.9
2212.48,15393.9
2212.61,15394
2212.73,15394
2212.85,15394
2212.98,15394.1
2213.1,15394.1
2213.22,15394.1
2213.35,15394
2213.47,15394
2213.6,15394
2213.72,15394
2213.84,15393.9
2213.96,15393.8
2214.09,15393.8
2214.21,15393.7
2214.33,15393.6
2214.46,15393.5
2214.58,15393.4
2214.7,15393.3
2214.83,15393.1
2214.95,15393
2215.07,15392.9
2215.19,15392.7
2215.32,15392.5
2215.44,15392.4
2215.56,15392.2
2215.69,15392
2215.81,15391.8
2215.93,15391.6
2216.05,15391.4
2216.18,15391.1
2216.3,15390.9
2216.42,15390.7
2216.54,15390.4
2216.66,15390.1
2216.79,15389.9
2216.91,15389.6
2217.03,15389.3
2217.15,15389
2217.27,15388.7
2217.4,15388.4
2217.52,15388.1
2217.64,15387.8
2217.76,15387.4
2217.88,15387.1
2218.01,15386.7
2218.13,15386.4
2218.25,15386
2218.37,15385.6
2218.49,15385.3
2218.61,15384.9
2218.73,15384.5
2218.86,15384.1
2218.98,15383.7
2219.1,15383.3
2219.22,15382.8
2219.34,15382.4
2219.46,15382
2219.58,15381.5
2219.7,15381.1
2219.82,15380.6
2219.94,15380.2
2220.07,15379.7
2220.19,15379.2
2220.31,15378.8
2220.43,15378.3
2220.55,15377.8
2220.67,15377.3
2220.79,15376.8
2220.91,15376.3
2221.03,15375.7
2221.15,15375.2
2221.27,15374.7
2221.39,15374.2
2221.51,15373.6
2221.63,15373.1
2221.75,15372.5
2221.87,15372
2221.99,15371.4
2222.11,15370.9
2222.23,15370.3
2222.35,15369.7
2222.47,15369.2
2222.59,15368.6
2222.71,15368
2222.83,15367.4
2222.95,15366.8
2223.07,15366.2
2223.19,15365.6
2223.31,15365
2223.43,15364.4
2223.55,15363.8
2223.67,15363.2
2223.79,15362.6
2223.91,15362
2224.03,15361.3
2224.14,15360.7
2224.26,15360.1
2224.38,15359.5
2224.5,15358.8
2224.62,15358.2
2224.74,15357.5
2224.86,15356.9
2224.98,15356.3
2225.1,15355.6
2225.22,15355
2225.33,15354.3
2225.45,15353.6
2225.57,15353
2225.69,15352.3
2225.81,15351.7
2225.93,15351
2226.04,15350.4
2226.16,15349.7
2226.28,15349
2226.4,15348.4
2226.52,15347.7
2226.64,15347
2226.75,15346.4
2226.87,15345.7
2226.99,15345
2227.11,15344.3
2227.23,15343.7
2227.34,15343
2227.46,15342.3
2227.58,15341.7
2227.7,15341
2227.82,15340.3
2227.93,15339.6
2228.05,15339
2228.17,15338.3
2228.29,15337.6
2228.4,15337
2228.52,15336.3
2228.64,15335.6
2228.76,15335
2228.87,15334.3
2228.99,15333.6
2229.11,15333
2229.22,15332.3
2229.34,15331.6
2229.46,15331
2229.58,15330.3
2229.69,15329.7
2229.81,15329
2229.93,15328.4
2230.04,15327.7
2230.16,15327
2230.28,15326.4
2230.39,15325.8
2230.51,15325.1
2230.63,15324.5
2230.74,15323.8
2230.86,15323.2
2230.98,15322.6
2231.09,15321.9
2231.21,15321.3
2231.32,15320.7
2231.44,15320.1
2231.56,15319.4
2231.67,15318.8
2231.79,15318.2
2231.91,15317.6
2232.02,15317
2232.14,15316.4
2232.25,15315.8
2232.37,15315.2
2232.49,15314.6
2232.6,15314
2232.72,15313.4
2232.83,15312.9
2232.95,15312.3
2233.06,15311.7
2233.18,15311.1
2233.29,15310.6
2233.41,15310
2233.53,15309.5
2233.64,15308.9
2233.76,15308.4
2233.87,15307.8
2233.99,15307.3
2234.1,15306.8
2234.22,15306.3
2234.33,15305.7
2234.45,15305.2
2234.56,15304.7
2234.68,15304.2
2234.79,15303.7
2234.91,15303.2
2235.02,15302.7
2235.14,15302.3
2235.25,15301.8
2235.37,15301.3
2235.48,15300.8
2235.6,15300.4
2235.71,15299.9
2235.82,15299.5
2235.94,15299.1
2236.05,15298.6
2236.17,15298.2
2236.28,15297.8
2236.4,15297.4
2236.51,15296.9
2236.62,15296.5
2236.74,15296.2
2236.85,15295.8
2236.97,15295.4
2237.08,15295
2237.19,15294.6
2237.31,15294.3
2237.42,15293.9
2237.54,15293.6
2237.65,15293.2
2237.76,15292.9
2237.88,15292.6
2237.99,15292.2
2238.1,15291.9
2238.22,15291.6
2238.33,15291.3
2238.44,15291
2238.56,15290.8
2238.67,15290.5
2238.78,15290.2
2238.9,15289.9
2239.01,15289.7
2239.12,15289.4
2239.24,15289.2
2239.35,15289
2239.46,15288.7
2239.58,15288.5
2239.69,15288.3
2239.8,15288.1
2239.92,15287.9
2240.03,15287.7
2240.14,15287.6
2240.25,15287.4
2240.37,15287.2
2240.48,15287.1
2240.59,15286.9
2240.7,15286.8
2240.82,15286.7
2240.93,15286.5
2241.04,15286.4
2241.15,15286.3
2241.27,15286.2
2241.38,15286.1
2241.49,15286.1
2241.6,15286
2241.71,15285.9
2241.83,15285.9
2241.94,15285.8
2242.05,15285.8
2242.16,15285.7
2242.27,15285.7
2242.39,15285.7
2242.5,15285.7
2242.61,15285.7
2242.72,15285.7
2242.83,15285.7
2242.95,15285.7
2243.06,15285.8
2243.17,15285.8
2243.28,15285.8
2243.39,15285.9
2243.5,15286
2243.61,15286
2243.73,15286.1
2243.84,15286.2
2243.95,15286.3
2244.06,15286.4
2244.17,15286.5
2244.28,15286.6
2244.39,15286.8
2244.5,15286.9
2244.61,15287
2244.73,15287.2
2244.84,15287.3
2244.95,15287.5
2245.06,15287.7
2245.17,15287.9
2245.28,15288
2245.39,15288.2
2245.5,15288.5
2245.61,15288.7
2245.72,15288.9
2245.83,15289.1
2245.94,15289.3
2246.05,15289.6
2246.16,15289.8
2246.27,15290.1
2246.38,15290.4
2246.49,15290.6
2246.6,15290.9
2246.71,15291.2
2246.82,15291.5
2246.93,15291.8
2247.04,15292.1
2247.15,15292.4
2247.26,15292.7
2247.37,15293.1
2247.48,15293.4
2247.59,15293.7
2247.7,15294.1
2247.81,15294.5
2247.92,15294.8
2248.03,15295.2
2248.14,15295.6
2248.25,15295.9
2248.36,15296.3
2248.47,15296.7
2248.58,15297.1
2248.69,15297.5
2248.8,15297.9
2248.91,15298.4
2249.02,15298.8
2249.13,15299.2
2249.23,15299.7
2249.34,15300.1
2249.45,15300.6
2249.56,15301
2249.67,15301.5
2249.78,15301.9
2249.89,15302.4
2250,15302.9
2250.11,15303.4
2250.21,15303.9
2250.32,15304.3
2250.43,15304.8
2250.54,15305.4
2250.65,15305.9
2250.76,15306.4
2250.87,15306.9
2250.97,15307.4
2251.08,15307.9
2251.19,15308.5
2251.3,15309
2251.41,15309.5
2251.52,15310.1
2251.62,15310.6
2251.73,15311.2
2251.84,15311.8
2251.95,15312.3
2252.06,15312.9
2252.16,15313.4
2252.27,15314
2252.38,15314.6
2252.49,15315.2
2252.6,15315.8
2252.7,15316.3
2252.81,15316.9
2252.92,15317.5
2253.03,15318.1
2253.13,15318.7
2253.24,15319.3
2253.35,15319.9
2253.46,15320.5
2253.56,15321.1
2253.67,15321.8
2253.78,15322.4
2253.89,15323
2253.99,15323.6
2254.1,15324.2
2254.21,15324.9
2254.31,15325.5
2254.42,15326.1
2254.53,15326.7
2254.63,15327.4
2254.74,15328
2254.85,15328.6
2254.96,15329.3
2255.06,15329.9
2255.17,15330.5
2255.28,15331.2
2255.38,15331.8
2255.49,15332.5
2255.6,15333.1
2255.7,15333.8
2255.81,15334.4
2255.91,15335
2256.02,15335.7
2256.13,15336.3
2256.23,15337
2256.34,15337.6
2256.45,15338.3
2256.55,15338.9
2256.66,15339.6
2256.76,15340.2
2256.87,15340.9
2256.98,15341.5
2257.08,15342.2
2257.19,15342.8
2257.29,15343.5
2257.4,15344.1
2257.51,15344.7
2257.61,15345.4
2257.72,15346
2257.82,15346.7
2257.93,15347.3
2258.03,15348
2258.14,15348.6
2258.25,15349.2
2258.35,15349.9
2258.46,15350.5
2258.56,15351.1
2258.67,15351.8
2258.77,15352.4
2258.88,15353
2258.98,15353.7
2259.09,15354.3
2259.19,15354.9
2259.3,15355.5
2259.4,15356.2
2259.51,15356.8
2259.61,15357.4
2259.72,15358
2259.82,15358.6
2259.93,15359.2
2260.03,15359.8
2260.14,15360.4
2260.24,15361
2260.35,15361.6
2260.45,15362.2
2260.56,15362.8
2260.66,15363.4
2260.76,15364
2260.87,15364.6
2260.97,15365.2
2261.08,15365.7
2261.18,15366.3
2261.29,15366.9
2261.39,15367.4
2261.49,15368
2261.6,15368.6
2261.7,15369.1
2261.81,15369.7
2261.91,15370.2
2262.01,15370.8
2262.12,15371.3
2262.22,15371.8
2262.33,15372.4
2262.43,15372.9
2262.53,15373.4
2262.64,15373.9
2262.74,15374.5
2262.85,15375
2262.95,15375.5
2263.05,15376
2263.16,15376.5
2263.26,15377
2263.36,15377.4
2263.47,15377.9
2263.57,15378.4
2263.67,15378.9
2263.78,15379.3
2263.88,15379.8
2263.98,15380.3
2264.09,15380.7
2264.19,15381.2
2264.29,15381.6
2264.39,15382
2264.5,15382.5
2264.6,15382.9
2264.7,15383.3
2264.81,15383.7
2264.91,15384.1
2265.01,15384.5
2265.11,15384.9
2265.22,15385.3
2265.32,15385.7
2265.42,15386.1
2265.53,15386.4
2265.63,15386.8
2265.73,15387.1
2265.83,15387.5
2265.94,15387.8
2266.04,15388.2
2266.14,15388.5
2266.24,15388.9
2266.34,15389.2
2266.45,15389.5
2266.55,15389.8
2266.65,15390.1
2266.75,15390.4
2266.86,15390.7
2266.96,15391
2267.06,15391.3
2267.16,15391.5
2267.26,15391.8
2267.36,15392
2267.47,15392.3
2267.57,15392.5
2267.67,15392.8
2267.77,15393
2267.87,15393.2
2267.97,15393.5
2268.08,15393.7
2268.18,15393.9
2268.28,15394.1
2268.38,15394.3
2268.48,15394.5
2268.58,15394.6
2268.68,15394.8
2268.79,15395
2268.89,15395.1
2268.99,15395.3
2269.09,15395.4
2269.19,15395.6
2269.29,15395.7
2269.39,15395.8
2269.49,15396
2269.59,15396.1
2269.7,15396.2
2269.8,15396.3
2269.9,15396.4
2270,15396.5
2270.1,15396.6
2270.2,15396.6
2270.3,15396.7
2270.4,15396.8
2270.5,15396.8
2270.6,15396.9
2270.7,15396.9
2270.8,15397
2270.9,15397
2271,15397
2271.1,15397
2271.2,15397.1
2271.3,15397.1
2271.4,15397.1
2271.5,15397.1
2271.6,15397
2271.71,15397
2271.81,15397
2271.91,15397
2272,15396.9
2272.11,15396.9
2272.2,15396.8
2272.3,15396.8
2272.4,15396.7
2272.5,15396.7
2272.6,15396.6
2272.7,15396.5
2272.8,15396.4
2272.9,15396.3
2273,15396.2
2273.1,15396.1
2273.2,15396
2273.3,15395.9
2273.4,15395.8
2273.5,15395.7
2273.6,15395.5
2273.7,15395.4
2273.8,15395.2
2273.9,15395.1
2274,15394.9
2274.1,15394.8
2274.19,15394.6
2274.29,15394.4
2274.39,15394.3
2274.49,15394.1
2274.59,15393.9
2274.69,15393.7
2274.79,15393.5
2274.89,15393.3
2274.99,15393.1
2275.08,15392.9
2275.18,15392.7
2275.28,15392.4
2275.38,15392.2
2275.48,15392
2275.58,15391.7
2275.68,15391.5
2275.77,15391.2
2275.87,15390.9
2275.97,15390.5
2276.07,15390
2276.17,15389.3
2276.27,15388.9
2276.36,15391
2276.46,15403
2276.46,15403
2276.56,15443.3
2276.66,15552.4
2276.76,15816.8
2276.85,16361.8
2276.95,17270.2
2277.05,18487.7
2277.15,19825.4
2277.25,21102.6
2277.34,22221.1
2277.44,23160
2277.54,23960.3
2277.64,24664.4
2277.74,25299
2277.83,25878.2
2277.93,26410.4
