x(mm),P (Pa)
2338.39,55113.5
2338.5,55124.4
2338.61,55135.2
2338.72,55146
2338.83,55156.6
2338.94,55167.2
2339.05,55177.7
2339.16,55188.1
2339.27,55198.5
2339.38,55208.9
2339.49,55219.2
2339.6,55229.5
2339.71,55239.7
2339.82,55250
2339.93,55260.2
2340.04,55270.4
2340.15,55280.6
2340.25,55290.8
2340.36,55301.1
2340.47,55311.4
2340.58,55321.7
2340.69,55332.1
2340.8,55342.5
2340.91,55353
2341.01,55363.6
2341.12,55374.3
2341.23,55385.1
2341.34,55396
2341.45,55407
2341.56,55418.1
2341.66,55429.5
2341.77,55440.9
2341.88,55452.6
2341.99,55464.4
2342.09,55476.5
2342.2,55488.7
2342.31,55501.2
2342.42,55514
2342.53,55527
2342.63,55540.3
2342.74,55553.9
2342.85,55567.8
2342.95,55582
2343.06,55596.6
2343.17,55611.6
2343.28,55626.9
2343.38,55642.6
2343.49,55658.8
2343.6,55675.4
2343.7,55692.5
2343.81,55710.1
2343.92,55728.2
2344.02,55746.8
2344.13,55766
2344.24,55785.8
2344.34,55806.1
2344.45,55827.1
2344.56,55848.8
2344.66,55871.1
2344.77,55894.1
2344.87,55917.9
2344.98,55942.4
2345.09,55967.8
2345.19,55993.9
2345.3,56020.9
2345.4,56048.8
2345.51,56077.6
2345.61,56107.3
2345.72,56138
2345.83,56169.7
2345.93,56202.5
2346.04,56236.3
2346.14,56271.2
2346.25,56307.3
2346.35,56344.6
2346.46,56383.1
2346.56,56422.9
2346.67,56463.9
2346.77,56506.4
2346.88,56550.2
2346.98,56595.4
2347.09,56642.1
2347.19,56690.3
2347.3,56740
2347.4,56791.4
2347.51,56844.4
2347.61,56899.1
2347.71,56955.6
2347.82,57013.8
2347.92,57073.9
2348.03,57135.9
2348.13,57199.9
2348.23,57265.8
2348.34,57333.8
2348.44,57403.9
2348.55,57476.1
2348.65,57550.6
2348.75,57627.4
2348.86,57706.5
2348.96,57788
2349.07,57871.9
2349.17,57958.4
2349.27,58047.5
2349.38,58139.2
2349.48,58233.6
2349.58,58330.8
2349.69,58430.8
2349.79,58533.7
2349.89,58639.6
2349.99,58748.6
2350.1,58860.6
2350.2,58975.8
2350.3,59094.3
2350.41,59216.1
2350.51,59341.2
2350.61,59469.8
2350.71,59601.8
2350.82,59737.4
2350.92,59876.6
2351.02,60019.3
2351.12,60165.8
2351.23,60315.9
2351.33,60469.6
2351.43,60626.9
2351.53,60787.7
2351.63,60951.8
2351.74,61119
2351.84,61288.9
2351.94,61460.9
2352.04,61633.9
2352.14,61806.7
2352.24,61976.7
2352.35,62141.6
2352.45,62291.9
2352.55,62431.4
2352.65,62514.2
2352.75,62699.2
2352.85,62653.4
2352.95,63744.2
2353.06,62968.7
2353.14,61633.9
2353.23,62210.6
2353.33,61717.8
2353.43,61503.1
2353.53,61174
2353.63,60870.3
2353.73,60548.2
2353.84,60250.9
2353.94,59972.8
2354.04,59720.7
2354.14,59492.1
2354.24,59285.8
2354.34,59099.7
2354.44,58932
2354.54,58780.8
2354.64,58645.2
2354.74,58523.7
2354.84,58415.5
2354.95,58319.5
2355.05,58234.9
2355.15,58161
2355.25,58096.9
2355.35,58042
2355.45,57995.7
2355.55,57957.5
2355.65,57926.8
2355.75,57903.2
2355.85,57886.3
2355.96,57875.8
2356.06,57871.4
2356.16,57872.6
2356.26,57879.3
2356.36,57891.1
2356.46,57907.7
2356.56,57929
2356.66,57954.8
2356.76,57984.9
2356.86,58019
2356.96,58057
2357.07,58098.8
2357.17,58144.1
2357.27,58192.9
2357.37,58244.9
2357.47,58300
2357.57,58358.2
2357.67,58419.3
2357.77,58483.5
2357.87,58550.4
2357.97,58620
2358.08,58692.2
2358.18,58766.9
2358.28,58844
2358.38,58923.4
2358.48,59005
2358.58,59088.7
2358.68,59174.7
2358.78,59262.9
2358.88,59353.2
2358.98,59445.6
2359.08,59539.9
2359.19,59636.1
2359.29,59734.2
2359.39,59834
2359.49,59935.5
2359.59,60038.6
2359.69,60143.5
2359.79,60250.2
2359.89,60358.5
2359.99,60468.6
2360.09,60580.3
2360.2,60693.5
2360.3,60808.3
2360.4,60924.5
2360.5,61042.1
2360.6,61160.9
2360.7,61281.2
2360.8,61403
2360.9,61526.2
2361,61651.1
2361.1,61777.2
2361.2,61904.8
2361.31,62033.7
2361.41,62163.7
2361.51,62295.1
2361.61,62427.5
2361.71,62561.1
2361.81,62695.9
2361.91,62832.1
2362.01,62969.9
2362.11,63108.7
2362.21,63248.9
2362.31,63390.3
2362.42,63532.7
2362.52,63676.4
2362.62,63821
2362.72,63966.6
2362.82,64113.4
2362.92,64261.4
2363.02,64410.9
2363.12,64561.3
2363.22,64713.1
2363.32,64866
2363.42,65020
2363.53,65175.1
2363.63,65331
2363.73,65488
2363.83,65645.9
2363.93,65804.9
2364.03,65965.4
2364.13,66126.7
2364.23,66289.5
2364.33,66453.2
2364.43,66618
2364.54,66783.9
2364.64,66950.6
2364.74,67118.3
2364.84,67286.8
2364.94,67456.3
2365.04,67627.1
2365.14,67798.8
2365.24,67972
2365.34,68146
2365.44,68321.1
2365.54,68497.3
2365.65,68674.2
2365.75,68852.2
2365.85,69030.7
2365.95,69210.3
2366.05,69391
2366.15,69572.6
2366.25,69755.7
2366.35,69939.5
2366.45,70124.5
2366.55,70310.5
2366.65,70497.2
2366.76,70684.9
2366.86,70873.2
2366.96,71062.4
2367.06,71252.5
2367.16,71443.5
2367.26,71636.1
2367.36,71829.4
2367.46,72023.8
2367.56,72219.1
2367.66,72415.2
2367.77,72612.3
2367.87,72809.9
2367.97,73008.3
2368.07,73207.5
2368.17,73407.6
2368.27,73609.2
2368.37,73811.4
2368.47,74014.8
2368.57,74219
2368.67,74424
2368.77,74630
2368.88,74836.4
2368.98,75043.7
2369.08,75251.6
2369.18,75460.3
2369.28,75670.2
2369.38,75880.9
2369.48,76092.8
2369.58,76305.3
2369.68,76518.8
2369.78,76733.1
2369.88,76947.9
2369.99,77163.5
2370.09,77379.5
2370.19,77596.3
2370.29,77814.1
2370.39,78032.7
2370.49,78252.6
2370.59,78472.9
2370.69,78694.3
2370.79,78916.5
2370.89,79139
2371,79362.5
2371.1,79586.2
2371.2,79810.6
2371.3,80035.8
2371.4,80261.7
2371.5,80489.1
2371.6,80716.9
2371.7,80945.7
2371.8,81175.1
2371.9,81405.1
2372,81635.9
2372.11,81866.9
2372.21,82098.4
2372.31,82330.7
2372.41,82563.7
2372.51,82798.1
2372.61,83032.8
2372.71,83268.6
2372.81,83505
2372.91,83742
2373.01,83979.7
2373.11,84217.6
2373.22,84456.2
2373.32,84695.2
2373.42,84934.8
2373.52,85175.7
2373.62,85417
2373.72,85659.4
2373.82,85902.3
2373.92,86145.8
2374.02,86390
2374.12,86634.4
2374.23,86879.5
2374.33,87124.8
2374.43,87370.7
2374.53,87617.6
2374.63,87865
2374.73,88113.6
2374.83,88362.4
2374.93,88612
2375.03,88862.3
2375.13,89112.7
2375.23,89363.8
2375.34,89614.9
2375.44,89866.6
2375.54,90119.1
2375.64,90372
2375.74,90626.2
2375.84,90880.5
2375.94,91135.7
2376.04,91391.4
2376.14,91647.2
2376.24,91903.8
2376.34,92160.3
2376.45,92417.2
2376.55,92674.6
2376.65,92932.6
2376.75,93191.8
2376.85,93451.1
2376.95,93711.3
2377.05,93971.8
2377.15,94232.7
2377.25,94494.1
2377.35,94755.4
2377.45,95017.1
2377.55,95279.1
2377.66,95541.6
2377.76,95805.2
2377.86,96068.9
2377.96,96333.5
2378.06,96598.3
2378.16,96863.5
2378.26,97129.2
2378.36,97394.8
2378.46,97660.8
2378.56,97926.8
2378.67,98193.2
2378.77,98460.6
2378.87,98728.1
2378.97,98996.7
2379.07,99265.2
2379.17,99534.2
2379.27,99803.7
2379.37,100073
2379.47,100343
2379.57,100612
2379.67,100882
2379.78,101153
2379.88,101424
2379.98,101696
2380.08,101968
2380.18,102241
2380.28,102514
2380.38,102786
2380.48,103060
2380.58,103333
2380.68,103606
2380.78,103880
2380.89,104155
2380.99,104430
2381.09,104706
2381.19,104982
2381.29,105258
2381.39,105535
2381.49,105812
2381.59,106088
2381.69,106365
2381.79,106643
2381.89,106921
2382,107200
2382.1,107479
2382.2,107759
2382.3,108039
2382.4,108320
2382.5,108601
2382.6,108882
2382.7,109163
2382.8,109444
2382.9,109726
2383.01,110009
2383.11,110293
2383.21,110577
2383.31,110861
2383.41,111146
2383.51,111431
2383.61,111717
2383.71,112003
2383.81,112289
2383.91,112575
2384.01,112862
2384.12,113150
2384.22,113439
2384.32,113728
2384.42,114017
2384.52,114307
2384.62,114597
2384.72,114888
2384.82,115178
2384.92,115469
2385.02,115761
2385.12,116053
2385.23,116346
2385.33,116640
2385.43,116934
2385.53,117228
2385.63,117523
2385.73,117818
2385.83,118113
2385.93,118408
2386.03,118704
2386.13,119000
2386.24,119297
2386.34,119595
2386.44,119893
2386.54,120191
2386.64,120490
2386.74,120789
2386.84,121088
2386.94,121387
2387.04,121686
2387.14,121985
2387.24,122286
2387.35,122587
2387.45,122888
2387.55,123189
2387.65,123491
2387.75,123793
2387.85,124094
2387.95,124396
2388.05,124698
2388.15,125000
2388.25,125302
2388.35,125605
2388.46,125908
2388.56,126212
2388.66,126515
2388.76,126819
2388.86,127122
2388.96,127425
2389.06,127728
2389.16,128031
2389.26,128335
2389.36,128638
2389.46,128943
2389.57,129247
2389.67,129551
2389.77,129855
2389.87,130159
2389.97,130463
2390.07,130766
2390.17,131070
2390.27,131373
2390.37,131677
2390.47,131981
2390.58,132285
2390.68,132589
2390.78,132893
2390.88,133197
2390.98,133501
2391.08,133804
2391.18,134107
2391.28,134410
2391.38,134713
2391.48,135017
2391.58,135320
2391.69,135623
2391.79,135927
2391.89,136230
2391.99,136533
2392.09,136836
2392.19,137138
2392.29,137440
2392.39,137742
2392.49,138045
2392.59,138347
2392.69,138650
2392.8,138952
2392.9,139254
2393,139557
2393.1,139858
2393.2,140160
2393.3,140461
2393.4,140762
2393.5,141063
2393.6,141364
2393.7,141666
2393.81,141967
2393.91,142268
2394.01,142570
2394.11,142870
2394.21,143171
2394.31,143471
2394.41,143770
2394.51,144070
2394.61,144370
2394.71,144671
2394.81,144971
2394.92,145270
2395.02,145570
2395.12,145870
2395.22,146169
2395.32,146468
2395.42,146766
2395.52,147064
2395.62,147363
2395.72,147662
2395.82,147960
2395.92,148258
2396.03,148557
2396.13,148855
2396.23,149153
2396.33,149450
2396.43,149746
2396.53,150043
2396.63,150339
2396.73,150636
2396.83,150933
2396.93,151230
2397.03,151526
2397.14,151822
2397.24,152118
2397.34,152414
2397.44,152709
2397.54,153003
2397.64,153297
2397.74,153592
2397.84,153886
2397.94,154181
2398.04,154475
2398.15,154769
2398.25,155063
2398.35,155356
2398.45,155648
2398.55,155940
2398.65,156232
2398.75,156524
2398.85,156816
2398.95,157108
2399.05,157399
2399.15,157690
2399.26,157981
2399.36,158271
2399.46,158561
2399.56,158851
2399.66,159139
2399.76,159428
2399.86,159717
2399.96,160005
2400.06,160294
2400.16,160582
2400.27,160869
2400.37,161156
2400.47,161443
2400.57,161729
2400.67,162014
2400.77,162299
2400.87,162584
2400.97,162869
2401.07,163154
2401.17,163438
2401.27,163722
2401.38,164005
2401.48,164289
2401.58,164570
2401.68,164852
2401.78,165133
2401.88,165413
2401.98,165694
2402.08,165975
2402.18,166255
2402.28,166534
2402.38,166813
2402.49,167092
2402.59,167369
2402.69,167647
2402.79,167923
2402.89,168199
2402.99,168475
2403.09,168750
2403.19,169025
2403.29,169300
2403.39,169574
2403.5,169848
2403.6,170120
2403.7,170392
2403.8,170663
2403.9,170934
2404,171204
2404.1,171474
2404.2,171744
2404.3,172013
2404.4,172281
2404.5,172549
2404.61,172816
2404.71,173083
2404.81,173348
2404.91,173613
2405.01,173877
2405.11,174141
2405.21,174404
2405.31,174667
2405.41,174929
2405.51,175191
2405.61,175452
2405.72,175712
2405.82,175971
2405.92,176229
2406.02,176486
2406.12,176743
2406.22,177000
2406.32,177256
2406.42,177512
2406.52,177766
2406.62,178020
2406.73,178274
2406.83,178526
2406.93,178777
2407.03,179027
2407.13,179277
2407.23,179526
2407.33,179775
2407.43,180023
2407.53,180271
2407.63,180517
2407.73,180763
2407.84,181008
2407.94,181252
2408.04,181495
2408.14,181737
2408.24,181979
2408.34,182220
2408.44,182460
2408.54,182700
2408.64,182939
2408.74,183177
2408.84,183414
2408.95,183650
2409.05,183885
2409.15,184119
2409.25,184353
2409.35,184586
2409.45,184818
2409.55,185050
2409.65,185281
2409.75,185511
2409.85,185740
2409.95,185968
2410.06,186195
2410.16,186421
2410.26,186646
2410.36,186871
2410.46,187095
2410.56,187318
2410.66,187541
2410.76,187762
2410.86,187983
2410.96,188203
2411.07,188421
2411.17,188639
2411.27,188855
2411.37,189071
2411.47,189287
2411.57,189501
2411.67,189715
2411.77,189928
2411.87,190140
2411.97,190351
2412.07,190561
2412.18,190770
2412.28,190978
2412.38,191186
2412.48,191392
2412.58,191598
2412.68,191803
2412.78,192008
2412.88,192211
2412.98,192414
2413.08,192615
2413.18,192816
2413.29,193015
2413.39,193214
2413.49,193412
2413.59,193609
2413.69,193806
2413.79,194002
2413.89,194197
2413.99,194392
2414.09,194585
2414.19,194778
2414.29,194969
2414.4,195160
2414.5,195350
2414.6,195539
2414.7,195728
2414.8,195916
2414.9,196104
2415,196290
2415.1,196476
2415.2,196661
2415.3,196845
2415.41,197028
2415.51,197211
2415.61,197392
2415.71,197574
2415.81,197755
2415.91,197935
2416.01,198114
2416.11,198293
2416.21,198470
2416.31,198647
2416.41,198823
2416.52,198998
2416.62,199173
2416.72,199347
2416.82,199521
2416.92,199694
2417.02,199866
2417.12,200037
2417.22,200208
2417.32,200377
2417.42,200546
2417.52,200714
2417.63,200881
2417.73,201048
2417.83,201213
2417.93,201379
2418.03,201543
2418.13,201706
2418.23,201869
2418.33,202031
2418.43,202191
2418.53,202351
2418.63,202510
2418.74,202668
2418.84,202825
2418.94,202981
2419.04,203137
2419.14,203291
2419.24,203445
2419.34,203598
2419.44,203750
2419.54,203901
2419.64,204051
2419.75,204200
2419.85,204348
2419.95,204496
2420.05,204643
2420.15,204790
2420.25,204935
2420.35,205080
2420.45,205225
2420.55,205368
2420.65,205511
2420.75,205653
2420.86,205794
2420.96,205936
2421.06,206076
2421.16,206217
2421.26,206357
2421.36,206496
2421.46,206636
2421.56,206774
2421.66,206912
2421.76,207050
2421.86,207187
2421.97,207324
2422.07,207461
2422.17,207597
2422.27,207734
2422.37,207869
2422.47,208005
2422.57,208139
2422.67,208273
2422.77,208407
2422.87,208540
2422.97,208673
2423.08,208805
2423.18,208936
2423.28,209067
2423.38,209198
2423.48,209327
2423.58,209456
2423.68,209583
2423.78,209710
2423.88,209835
2423.98,209960
2424.09,210084
2424.19,210207
2424.29,210328
2424.39,210449
2424.49,210568
2424.59,210686
2424.69,210803
2424.79,210919
2424.89,211033
2424.99,211145
2425.09,211257
2425.2,211367
2425.3,211476
2425.4,211583
2425.5,211690
2425.6,211794
2425.7,211898
2425.8,211999
2425.9,212100
2426,212199
2426.1,212296
2426.2,212393
2426.31,212487
2426.41,212581
2426.51,212673
2426.61,212763
2426.71,212852
2426.81,212940
2426.91,213025
2427.01,213110
2427.11,213192
2427.21,213273
2427.31,213352
2427.42,213430
2427.52,213505
2427.62,213579
2427.72,213651
2427.82,213720
2427.92,213788
2428.02,213853
2428.12,213916
2428.22,213977
2428.32,214035
2428.42,214091
2428.53,214144
2428.63,214194
2428.73,214242
2428.83,214286
2428.93,214328
2429.03,214366
2429.13,214401
2429.23,214433
2429.33,214461
2429.43,214486
2429.54,214507
2429.64,214525
2429.74,214539
2429.84,214549
2429.94,214555
2430.04,214557
2430.14,214556
2430.24,214550
2430.34,214540
2430.44,214526
2430.54,214508
2430.65,214486
2430.75,214459
2430.85,214428
2430.95,214393
2431.05,214354
2431.15,214311
2431.25,214263
2431.35,214211
2431.45,214155
2431.55,214095
2431.65,214030
2431.76,213962
2431.86,213890
2431.96,213813
2432.06,213733
2432.16,213649
2432.26,213561
2432.36,213470
2432.46,213375
2432.56,213277
2432.66,213175
2432.76,213070
2432.87,212961
2432.97,212850
2433.07,212736
2433.17,212619
2433.27,212500
2433.37,212378
2433.47,212253
2433.57,212127
2433.67,211998
2433.77,211867
2433.88,211734
2433.98,211600
2434.08,211464
2434.18,211327
2434.28,211189
2434.38,211051
2434.48,210911
2434.58,210771
2434.68,210630
2434.78,210488
2434.88,210347
2434.99,210205
2435.09,210064
2435.19,209922
2435.29,209782
2435.39,209642
2435.49,209503
2435.59,209365
2435.69,209227
2435.79,209090
2435.89,208954
2435.99,208820
2436.1,208687
2436.2,208555
2436.3,208425
2436.4,208296
2436.5,208169
2436.6,208043
2436.7,207919
2436.8,207796
2436.9,207675
2437,207555
2437.11,207437
2437.21,207321
2437.31,207206
2437.41,207093
2437.51,206981
2437.61,206871
2437.71,206762
2437.81,206654
2437.91,206548
2438.01,206442
2438.11,206338
2438.22,206235
2438.32,206134
2438.42,206033
2438.52,205934
2438.62,205836
2438.72,205738
2438.82,205641
2438.92,205545
2439.02,205450
2439.12,205356
2439.22,205262
2439.33,205170
2439.43,205077
2439.53,204986
2439.63,204895
2439.73,204805
2439.83,204716
2439.93,204626
2440.03,204538
2440.13,204450
2440.23,204362
2440.34,204275
2440.44,204189
2440.54,204103
2440.64,204017
2440.74,203932
2440.84,203848
2440.94,203763
2441.04,203679
2441.14,203596
2441.24,203512
2441.34,203429
2441.45,203347
2441.55,203264
2441.65,203182
2441.75,203101
2441.85,203020
2441.95,202938
2442.05,202857
2442.15,202776
2442.25,202696
2442.35,202615
2442.45,202535
2442.56,202455
2442.66,202375
2442.76,202295
2442.86,202216
2442.96,202136
2443.06,202057
2443.16,201977
2443.26,201898
2443.36,201819
2443.46,201740
2443.57,201661
2443.67,201582
2443.77,201503
2443.87,201425
2443.97,201346
2444.07,201268
2444.17,201190
2444.27,201111
2444.37,201033
2444.47,200955
2444.57,200877
2444.68,200799
2444.78,200722
2444.88,200644
2444.98,200567
2445.08,200490
2445.18,200413
2445.28,200336
2445.38,200259
2445.48,200182
2445.58,200106
2445.68,200029
2445.79,199953
2445.89,199877
2445.99,199801
2446.09,199726
2446.19,199650
2446.29,199575
2446.39,199500
2446.49,199425
2446.59,199350
2446.69,199276
2446.8,199202
2446.9,199128
2447,199055
2447.1,198981
2447.2,198908
2447.3,198836
2447.4,198763
2447.5,198691
2447.6,198619
2447.7,198547
2447.8,198475
2447.91,198404
2448.01,198334
2448.11,198263
2448.21,198193
2448.31,198122
2448.41,198052
2448.51,197983
2448.61,197913
2448.71,197843
2448.81,197774
2448.91,197705
2449.02,197636
2449.12,197568
2449.22,197499
2449.32,197431
2449.42,197362
2449.52,197294
2449.62,197226
2449.72,197158
2449.82,197090
2449.92,197022
2450.03,196954
2450.13,196887
2450.23,196820
2450.33,196752
2450.43,196685
2450.53,196618
2450.63,196551
2450.73,196484
2450.83,196417
2450.93,196351
2451.03,196284
2451.14,196218
2451.24,196152
2451.34,196086
2451.44,196021
2451.54,195955
2451.64,195889
2451.74,195824
2451.84,195759
2451.94,195694
2452.04,195629
2452.14,195565
2452.25,195500
2452.35,195436
2452.45,195372
2452.55,195308
2452.65,195245
2452.75,195181
2452.85,195118
2452.95,195055
2453.05,194993
2453.15,194930
2453.26,194868
2453.36,194806
2453.46,194745
2453.56,194684
2453.66,194622
2453.76,194562
2453.86,194501
2453.96,194441
2454.06,194381
2454.16,194321
2454.26,194262
2454.37,194203
2454.47,194144
2454.57,194086
2454.67,194028
2454.77,193970
2454.87,193912
2454.97,193855
2455.07,193799
2455.17,193742
2455.27,193686
2455.37,193631
2455.48,193576
2455.58,193521
2455.68,193467
2455.78,193412
2455.88,193359
2455.98,193305
2456.08,193252
2456.18,193200
2456.28,193148
2456.38,193096
2456.48,193045
2456.59,192994
2456.69,192944
2456.79,192894
2456.89,192844
2456.99,192795
2457.09,192746
2457.19,192697
2457.29,192649
2457.39,192602
2457.49,192555
2457.6,192508
2457.7,192462
2457.8,192416
2457.9,192371
2458,192326
2458.1,192281
2458.2,192237
2458.3,192193
2458.4,192150
2458.5,192107
2458.6,192064
2458.71,192022
2458.81,191981
2458.91,191939
2459.01,191899
2459.11,191858
2459.21,191818
2459.31,191779
2459.41,191740
2459.51,191701
2459.61,191663
2459.71,191625
2459.82,191588
2459.92,191551
2460.02,191515
2460.12,191478
2460.22,191443
2460.32,191408
2460.42,191373
2460.52,191338
2460.62,191305
2460.72,191271
2460.83,191238
2460.93,191205
2461.03,191173
2461.13,191141
2461.23,191110
2461.33,191078
2461.43,191048
2461.53,191017
2461.63,190987
2461.73,190958
2461.83,190929
2461.94,190900
2462.04,190872
2462.14,190844
2462.24,190816
2462.34,190789
2462.44,190762
2462.54,190735
2462.64,190709
2462.74,190683
2462.84,190657
2462.95,190632
2463.05,190607
2463.15,190583
2463.25,190558
2463.35,190535
2463.45,190511
2463.55,190487
2463.65,190464
2463.75,190442
2463.85,190420
2463.95,190398
2464.06,190376
2464.16,190355
2464.26,190334
2464.36,190313
2464.46,190292
2464.56,190272
2464.66,190252
2464.76,190233
2464.86,190214
2464.96,190195
2465.06,190176
2465.17,190158
2465.27,190140
2465.37,190122
2465.47,190104
2465.57,190087
2465.67,190070
2465.77,190053
2465.87,190036
2465.97,190020
2466.07,190004
2466.18,189988
2466.28,189973
2466.38,189957
2466.48,189942
2466.58,189927
2466.68,189913
2466.78,189898
2466.88,189884
2466.98,189869
2467.08,189855
2467.18,189841
2467.29,189828
2467.39,189814
2467.49,189800
2467.59,189787
2467.69,189774
2467.79,189760
2467.89,189747
2467.99,189734
2468.09,189721
2468.19,189708
2468.3,189695
2468.4,189682
2468.5,189670
2468.6,189657
2468.7,189644
2468.8,189631
2468.9,189619
2469,189606
2469.1,189593
2469.2,189581
2469.3,189568
2469.41,189555
2469.51,189543
2469.61,189530
2469.71,189517
2469.81,189505
2469.91,189492
2470.01,189479
2470.11,189466
2470.21,189453
2470.31,189440
2470.41,189427
2470.52,189414
2470.62,189401
2470.72,189388
2470.82,189375
2470.92,189361
2471.02,189348
2471.12,189335
2471.22,189321
2471.32,189307
2471.42,189294
2471.53,189280
2471.63,189266
2471.73,189252
2471.83,189238
2471.93,189223
2472.03,189209
2472.13,189195
2472.23,189180
2472.33,189165
2472.43,189150
2472.53,189135
2472.64,189120
2472.74,189105
2472.84,189089
2472.94,189074
2473.04,189058
2473.14,189042
2473.24,189026
2473.34,189010
2473.44,188994
2473.54,188978
2473.65,188961
2473.75,188945
2473.85,188928
2473.95,188911
2474.05,188894
2474.15,188877
2474.25,188859
2474.35,188842
2474.45,188824
2474.55,188807
2474.65,188789
2474.76,188771
2474.86,188753
2474.96,188735
2475.06,188717
2475.16,188699
2475.26,188680
2475.36,188662
2475.46,188643
2475.56,188625
2475.66,188606
2475.77,188587
2475.87,188568
2475.97,188549
2476.07,188530
2476.17,188510
2476.27,188491
2476.37,188472
2476.47,188452
2476.57,188433
2476.67,188413
2476.77,188394
2476.88,188374
2476.98,188354
2477.08,188334
2477.18,188314
2477.28,188294
2477.38,188274
2477.48,188254
2477.58,188234
2477.68,188213
2477.78,188193
2477.88,188172
2477.99,188152
2478.09,188131
2478.19,188111
2478.29,188090
2478.39,188069
2478.49,188049
2478.59,188028
2478.69,188007
2478.79,187987
2478.89,187966
2479,187945
2479.1,187924
2479.2,187903
2479.3,187882
2479.4,187862
2479.5,187841
2479.6,187820
2479.7,187799
2479.8,187779
2479.9,187758
2480,187737
2480.11,187717
2480.21,187696
2480.31,187675
2480.41,187655
2480.51,187634
2480.61,187614
2480.71,187594
2480.81,187573
2480.91,187553
2481.01,187533
2481.12,187513
2481.22,187493
2481.32,187472
2481.42,187452
2481.52,187433
2481.62,187413
2481.72,187393
2481.82,187373
2481.92,187354
2482.02,187334
2482.12,187315
2482.23,187296
2482.33,187277
2482.43,187257
2482.53,187238
2482.63,187219
2482.73,187200
2482.83,187181
2482.93,187162
2483.03,187143
2483.13,187125
2483.23,187106
2483.34,187088
2483.44,187070
2483.54,187052
2483.64,187034
2483.74,187016
2483.84,186998
2483.94,186980
2484.04,186963
2484.14,186945
2484.24,186928
2484.35,186911
2484.45,186894
2484.55,186877
2484.65,186860
2484.75,186844
2484.85,186828
2484.95,186812
2485.05,186796
2485.15,186780
2485.25,186764
2485.35,186749
2485.46,186734
2485.56,186719
2485.66,186704
2485.76,186689
2485.86,186675
2485.96,186661
2486.06,186647
2486.16,186633
2486.26,186619
2486.36,186606
2486.47,186593
2486.57,186580
2486.67,186568
2486.77,186555
2486.87,186543
2486.97,186532
2487.07,186520
2487.17,186509
2487.27,186498
2487.37,186487
2487.47,186476
2487.58,186466
2487.68,186456
2487.78,186446
2487.88,186436
2487.98,186427
2488.08,186418
2488.18,186409
2488.28,186401
2488.38,186392
2488.48,186384
2488.59,186376
2488.69,186369
2488.79,186361
2488.89,186354
2488.99,186348
2489.09,186341
2489.19,186335
2489.29,186328
2489.39,186323
2489.49,186317
2489.59,186312
2489.7,186306
2489.8,186301
2489.9,186297
2490,186292
2490.1,186288
2490.2,186284
2490.3,186280
2490.4,186277
2490.5,186273
2490.6,186270
2490.7,186267
2490.81,186265
2490.91,186262
2491.01,186260
2491.11,186258
2491.21,186257
2491.31,186255
2491.41,186254
2491.51,186253
2491.61,186253
2491.71,186252
2491.82,186252
2491.92,186252
2492.02,186252
2492.12,186253
2492.22,186254
2492.32,186255
2492.42,186256
2492.52,186257
2492.62,186259
2492.72,186261
2492.82,186263
2492.93,186265
2493.03,186268
2493.13,186271
2493.23,186273
2493.33,186277
2493.43,186280
2493.53,186283
2493.63,186287
2493.73,186290
2493.83,186294
2493.94,186298
2494.04,186302
2494.14,186307
2494.24,186311
2494.34,186316
2494.44,186320
2494.54,186325
2494.64,186329
2494.74,186334
2494.84,186339
2494.94,186344
2495.05,186349
2495.15,186354
2495.25,186359
2495.35,186364
2495.45,186369
2495.55,186375
2495.65,186380
2495.75,186385
2495.85,186390
2495.95,186395
2496.05,186400
2496.16,186406
2496.26,186411
2496.36,186416
2496.46,186421
2496.56,186426
2496.66,186431
2496.76,186436
2496.86,186441
2496.96,186446
2497.06,186450
2497.17,186455
2497.27,186460
2497.37,186464
2497.47,186469
2497.57,186473
2497.67,186478
2497.77,186482
2497.87,186486
2497.97,186491
2498.07,186495
2498.17,186499
2498.28,186503
2498.38,186507
2498.48,186510
2498.58,186514
2498.68,186518
2498.78,186521
2498.88,186525
2498.98,186528
2499.08,186531
2499.18,186534
2499.29,186537
2499.39,186540
2499.49,186543
2499.59,186545
2499.69,186548
2499.79,186550
2499.89,186553
2499.99,186555
2500.09,186557
2500.19,186559
2500.29,186560
2500.4,186562
2500.5,186563
2500.6,186565
2500.7,186566
2500.8,186567
2500.9,186568
2501,186568
2501.1,186569
2501.2,186569
2501.3,186569
2501.4,186569
2501.51,186569
2501.61,186569
2501.71,186568
2501.81,186568
2501.91,186567
2502.01,186566
2502.11,186564
2502.21,186563
2502.31,186561
2502.41,186560
2502.52,186558
2502.62,186555
2502.72,186553
2502.82,186550
2502.92,186547
2503.02,186544
2503.12,186541
2503.22,186537
2503.32,186534
2503.42,186529
2503.52,186525
2503.63,186521
2503.73,186522
2503.82,186536
2503.9,186537
2503.97,186399
2504.03,185894
2504.07,184277
2504.11,179793
2504.14,167360
2504.17,162157
2504.19,9182.22
