# x(m), P(Pa)
2.516345479856820222e-01,1.535721847879334382e+04
2.521308685931489824e-01,1.535738232852078545e+04
2.526271892006149988e-01,1.535763633900833884e+04
2.531235098080820145e-01,1.535798409886680383e+04
2.536198304155489747e-01,1.535841761705974932e+04
2.541161510230159903e-01,1.535891993483037731e+04
2.546124716304830060e-01,1.535946849177451440e+04
2.551087922379500217e-01,1.536003873946498061e+04
2.556051128454159826e-01,1.536060662242322724e+04
2.561014334528829983e-01,1.536115070839335385e+04
2.565977540603500140e-01,1.536165541367810147e+04
2.570940746678169742e-01,1.536211370019277456e+04
2.575903952752839898e-01,1.536252719127851378e+04
2.580867158827510055e-01,1.536290431739207816e+04
2.585830364902170220e-01,1.536325736822110775e+04
2.590793570976840376e-01,1.536359909049475755e+04
2.595756777051509978e-01,1.536393996560812957e+04
2.600719983126180135e-01,1.536428718378718077e+04
2.605683189200850292e-01,1.536464502002244444e+04
2.610646395275519893e-01,1.536501552696597173e+04
2.615609601350190050e-01,1.536539869829008239e+04
2.620572807424849660e-01,1.536579253119189343e+04
2.625536013499519816e-01,1.536619317919596870e+04
2.630499219574189973e-01,1.536659914600134107e+04
2.635462425648859575e-01,1.536700642599477578e+04
2.640425631723530286e-01,1.536741646570615740e+04
2.645388837798200443e-01,1.536783505441429952e+04
2.650352043872860053e-01,1.536826581114658256e+04
2.655315249947530210e-01,1.536871277703385749e+04
2.660278456022199811e-01,1.536917915059186635e+04
2.665241662096869968e-01,1.536966656895488268e+04
2.670204868171540125e-01,1.537017554634204862e+04
2.675168074246209726e-01,1.537070535479107457e+04
2.680131280320870446e-01,1.537125244016487341e+04
2.685094486395540048e-01,1.537180937812013144e+04
2.690057692470210204e-01,1.537236681643479824e+04
2.695020898544880361e-01,1.537291731203132440e+04
2.699984104619549963e-01,1.537345903556154008e+04
2.704947310694220119e-01,1.537399725203822345e+04
2.709910516768890276e-01,1.537453972061235618e+04
2.714873722843549886e-01,1.537508758152088194e+04
2.719836928918220043e-01,1.537562841304335780e+04
2.724800134992890199e-01,1.537613639615021748e+04
2.729763341067559801e-01,1.537657939126742713e+04
2.734726547142229958e-01,1.537692745976588594e+04
2.739689753216900114e-01,1.537716073113658422e+04
2.744652959291560279e-01,1.537727044310890415e+04
2.749616165366230436e-01,1.537724503213315256e+04
2.754579371440900037e-01,1.537712126343762066e+04
2.759542577515570194e-01,1.537688900692899188e+04
2.764505783590240351e-01,1.537656398463663572e+04
2.769468989664909953e-01,1.537615938923387512e+04
2.774432195739570117e-01,1.537568426752545201e+04
2.779395401814239719e-01,1.537514402280933791e+04
2.784358607888909876e-01,1.537454197587766976e+04
2.789321813963580032e-01,1.537388103019950177e+04
2.794285020038249634e-01,1.537316563820193187e+04
2.799248226112919791e-01,1.537240231370851325e+04
2.804211432187590503e-01,1.537160283166746376e+04
2.809174638262250112e-01,1.537078172043636914e+04
2.814137844336920269e-01,1.536995445045952511e+04
2.819101050411589870e-01,1.536913468804951117e+04
2.824064256486260027e-01,1.536833259216806255e+04
2.829027462560930184e-01,1.536755505551870374e+04
2.833990668635599786e-01,1.536680380219817016e+04
2.838953874710260505e-01,1.536607833578358986e+04
2.843917080784930107e-01,1.536538034368840454e+04
2.848880286859600264e-01,1.536471295490663397e+04
2.853843492934270420e-01,1.536407983202902324e+04
2.858806699008940022e-01,1.536348550516409341e+04
2.863769905083610179e-01,1.536292928119286807e+04
2.868733111158280336e-01,1.536240979315254663e+04
2.873696317232939945e-01,1.536192586590710198e+04
2.878659523307610102e-01,1.536147490618939628e+04
