# x(m), q(W/m2)
2.491529449483479985e-01,5.817706590623169905e+05
2.496492655558140150e-01,5.815815613684994169e+05
2.501455861632809752e-01,5.813921535498738522e+05
2.506419067707479909e-01,5.812075224764770828e+05
2.511382273782150065e-01,5.810263128407961922e+05
2.516345479856820222e-01,5.808504423257664312e+05
2.521308685931489824e-01,5.806813182796128094e+05
2.526271892006149988e-01,5.805180967329966370e+05
2.531235098080820145e-01,5.803594706459686859e+05
2.536198304155489747e-01,5.802041495917531429e+05
2.541161510230159903e-01,5.800509956825672416e+05
2.546124716304830060e-01,5.798990304248331813e+05
2.551087922379500217e-01,5.797474218221380142e+05
2.556051128454159826e-01,5.795953875538853463e+05
2.561014334528829983e-01,5.794421142420751275e+05
2.565977540603500140e-01,5.792869599446170032e+05
2.570940746678169742e-01,5.791297540947743692e+05
2.575903952752839898e-01,5.789709116923263064e+05
2.580867158827510055e-01,5.788112077475513797e+05
2.585830364902170220e-01,5.786514578987108544e+05
2.590793570976840376e-01,5.784923081723909127e+05
2.595756777051509978e-01,5.783341987937745871e+05
2.600719983126180135e-01,5.781773616905934177e+05
2.605683189200850292e-01,5.780218643259960227e+05
2.610646395275519893e-01,5.778676429111615289e+05
2.615609601350190050e-01,5.777145026883922983e+05
2.620572807424849660e-01,5.775622925127425697e+05
2.625536013499519816e-01,5.774105767687131884e+05
2.630499219574189973e-01,5.772597100152694620e+05
2.635462425648859575e-01,5.771091518453080207e+05
2.640425631723530286e-01,5.769582202496115351e+05
2.645388837798200443e-01,5.768073452311143046e+05
2.650352043872860053e-01,5.766574242474277271e+05
2.655315249947530210e-01,5.765090605154825607e+05
2.660278456022199811e-01,5.763625453920058208e+05
2.665241662096869968e-01,5.762179218673560536e+05
2.670204868171540125e-01,5.760750094214277342e+05
2.675168074246209726e-01,5.759333741949540563e+05
2.680131280320870446e-01,5.757923140772853512e+05
2.685094486395540048e-01,5.756508903675797628e+05
2.690057692470210204e-01,5.755081592863395344e+05
2.695020898544880361e-01,5.753632228859839961e+05
2.699984104619549963e-01,5.752153422236889601e+05
2.704947310694220119e-01,5.750638650858853944e+05
2.709910516768890276e-01,5.749097382593923248e+05
2.714873722843549886e-01,5.747483679998157313e+05
2.719836928918220043e-01,5.745862742590914713e+05
2.724800134992890199e-01,5.744207434381606290e+05
2.729763341067559801e-01,5.742518650738045108e+05
2.734726547142229958e-01,5.740801806029382860e+05
2.739689753216900114e-01,5.739062254707469838e+05
2.744652959291560279e-01,5.737304454081439180e+05
2.749616165366230436e-01,5.735534202148081968e+05
2.754579371440900037e-01,5.733757733902218752e+05
2.759542577515570194e-01,5.731981166115682572e+05
2.764505783590240351e-01,5.730210371862736065e+05
2.769468989664909953e-01,5.728450391604204196e+05
2.774432195739570117e-01,5.726702941932233516e+05
2.779395401814239719e-01,5.724966388524677604e+05
2.784358607888909876e-01,5.723237481291255681e+05
2.789321813963580032e-01,5.721513567450287519e+05
2.794285020038249634e-01,5.719793687261054292e+05
2.799248226112919791e-01,5.718078846941413358e+05
2.804211432187590503e-01,5.716371785058696987e+05
2.809174638262250112e-01,5.714675897919057170e+05
2.814137844336920269e-01,5.712994351731474744e+05
2.819101050411589870e-01,5.711329209742086241e+05
2.824064256486260027e-01,5.709681231754735345e+05
2.829027462560930184e-01,5.708049671548402403e+05
2.833990668635599786e-01,5.706433834202614380e+05
2.838953874710260505e-01,5.704832310674799373e+05
2.843917080784930107e-01,5.703243394196829759e+05
2.848880286859600264e-01,5.701665407385447761e+05
2.853843492934270420e-01,5.700093932969836751e+05
2.858806699008940022e-01,5.698530382419415982e+05
2.863769905083610179e-01,5.696970161251473473e+05
2.868733111158280336e-01,5.695407256541691022e+05
2.873696317232939945e-01,5.693841825903125573e+05
2.878659523307610102e-01,5.692276519593076082e+05
