# x(m), P(Pa)
2.064693727061990280e-01,1.539901983312722587e+04
2.069656933136660160e-01,1.539906224071748693e+04
2.074620139211330039e-01,1.539912266888480553e+04
2.079583345286000196e-01,1.539922180338834369e+04
2.084546551360670075e-01,1.539937187619378528e+04
2.089509757435330239e-01,1.539956274096685593e+04
2.094472963510000119e-01,1.539976375785121672e+04
2.099436169584669998e-01,1.539994150188915228e+04
2.104399375659340155e-01,1.540007573354207489e+04
2.109362581734010034e-01,1.540016184699058613e+04
2.114325787808679913e-01,1.540020506605307673e+04
2.119288993883340078e-01,1.540020819843518257e+04
2.124252199958009957e-01,1.540018789011362787e+04
2.129215406032680113e-01,1.540014296023392671e+04
2.134178612107349993e-01,1.540007869258952269e+04
2.139141818182019872e-01,1.540000191565636487e+04
2.144105024256690029e-01,1.539992347344465816e+04
2.149068230331349916e-01,1.539985773370871539e+04
2.154031436406020072e-01,1.539981466138963515e+04
2.158994642480689952e-01,1.539981445207567231e+04
2.163957848555360108e-01,1.539984123417833325e+04
2.168921054630029988e-01,1.539990775115396718e+04
2.173884260704699867e-01,1.540001733601367232e+04
2.178847466779360031e-01,1.540017151508563984e+04
2.183810672854029911e-01,1.540037191600649749e+04
2.188773878928700067e-01,1.540061688754413990e+04
2.193737085003369947e-01,1.540090119324565967e+04
2.198700291078039826e-01,1.540121800521872865e+04
2.203663497152710260e-01,1.540156049276220438e+04
2.208626703227380139e-01,1.540192206762638853e+04
2.213589909302040026e-01,1.540229517862448120e+04
2.218553115376710183e-01,1.540266972113600059e+04
2.223516321451380062e-01,1.540303395704675313e+04
2.228479527526050219e-01,1.540337651908429143e+04
2.233442733600720098e-01,1.540368644177604074e+04
2.238405939675390255e-01,1.540395253155972205e+04
2.243369145750050142e-01,1.540416435979963353e+04
2.248332351824720021e-01,1.540431397887777348e+04
2.253295557899390178e-01,1.540439876845071922e+04
2.258258763974060057e-01,1.540440648799725932e+04
2.263221970048730214e-01,1.540435781231271903e+04
2.268185176123400093e-01,1.540423987581896108e+04
2.273148382198059980e-01,1.540405487719398297e+04
2.278111588272730137e-01,1.540380622747502457e+04
2.283074794347400016e-01,1.540349671743723229e+04
2.288038000422070173e-01,1.540313109067898222e+04
2.293001206496740052e-01,1.540271390991077351e+04
2.297964412571409931e-01,1.540224878809446454e+04
2.302927618646080088e-01,1.540174387064860639e+04
2.307890824720739975e-01,1.540122017951197267e+04
2.312854030795410132e-01,1.540071021976164775e+04
2.317817236870080011e-01,1.540024481589347124e+04
2.322780442944749890e-01,1.539983960652496353e+04
2.327743649019420047e-01,1.539949003090606129e+04
2.332706855094089926e-01,1.539917432281671427e+04
2.337670061168750091e-01,1.539886095321440007e+04
2.342633267243419970e-01,1.539851674002602158e+04
2.347596473318089849e-01,1.539811243253463181e+04
2.352559679392760006e-01,1.539762647156392450e+04
2.357522885467429885e-01,1.539704722788907384e+04
2.362486091542100042e-01,1.539637345806625308e+04
2.367449297616770199e-01,1.539561269069720765e+04
2.372412503691429808e-01,1.539477750245379866e+04
2.377375709766099965e-01,1.539388458008204907e+04
2.382338915840770122e-01,1.539294979162371965e+04
2.387302121915440278e-01,1.539199139078158623e+04
2.392265327990110158e-01,1.539102434952661497e+04
2.397228534064780037e-01,1.539006295539713028e+04
2.402191740139440201e-01,1.538911784796335633e+04
2.407154946214110081e-01,1.538819793896230840e+04
2.412118152288780237e-01,1.538731155713110638e+04
2.417081358363450116e-01,1.538646924687244609e+04
2.422044564438119996e-01,1.538568175708610215e+04
2.427007770512790152e-01,1.538496054134642327e+04
2.431970976587450040e-01,1.538431675153214019e+04
2.436934182662120196e-01,1.538376017955495445e+04
2.441897388736790075e-01,1.538329546914620005e+04
2.446860594811459955e-01,1.538291470465565726e+04
2.451823800886130111e-01,1.538260342429058437e+04
2.456787006960799991e-01,1.538235620333345105e+04
2.461750213035460155e-01,1.538218371796344218e+04
2.466713419110130034e-01,1.538210858555547929e+04
2.471676625184800191e-01,1.538214984127678326e+04
2.476639831259470070e-01,1.538230004979522710e+04
2.481603037334139950e-01,1.538257111877353418e+04
2.486566243408810106e-01,1.538295095821553332e+04
2.491529449483479985e-01,1.538342454306887157e+04
2.496492655558140150e-01,1.538397469353873930e+04
2.501455861632809752e-01,1.538458177001445438e+04
2.506419067707479909e-01,1.538522383199538308e+04
2.511382273782150065e-01,1.538587725220081484e+04
2.516345479856820222e-01,1.538651810189920798e+04
2.521308685931489824e-01,1.538712630306879873e+04
2.526271892006149988e-01,1.538769091873898287e+04
2.531235098080820145e-01,1.538821149757366038e+04
2.536198304155489747e-01,1.538869387749780435e+04
2.541161510230159903e-01,1.538914443977767405e+04
2.546124716304830060e-01,1.538956698764833709e+04
2.551087922379500217e-01,1.538996261128482729e+04
2.556051128454159826e-01,1.539033049050209593e+04
2.561014334528829983e-01,1.539066870103340443e+04
2.565977540603500140e-01,1.539097567233091468e+04
2.570940746678169742e-01,1.539125215263402788e+04
2.575903952752839898e-01,1.539150235777520356e+04
2.580867158827510055e-01,1.539173353935834530e+04
