# x(m), q(W/m2)
2.427007770512790152e-01,6.080204052637780551e+05
2.431970976587450040e-01,6.078135485012338031e+05
2.436934182662120196e-01,6.076091406902231975e+05
2.441897388736790075e-01,6.074068280516371597e+05
2.446860594811459955e-01,6.072063506048385752e+05
2.451823800886130111e-01,6.070078426611801842e+05
2.456787006960799991e-01,6.068118022316143615e+05
2.461750213035460155e-01,6.066188208016369026e+05
2.466713419110130034e-01,6.064293599115032703e+05
2.471676625184800191e-01,6.062435905726024648e+05
2.476639831259470070e-01,6.060612249714442296e+05
2.481603037334139950e-01,6.058816811912854901e+05
2.486566243408810106e-01,6.057042999500839505e+05
2.491529449483479985e-01,6.055286035975827836e+05
2.496492655558140150e-01,6.053544055107369786e+05
2.501455861632809752e-01,6.051817132853252115e+05
2.506419067707479909e-01,6.050105582772294292e+05
2.511382273782150065e-01,6.048408416033954127e+05
2.516345479856820222e-01,6.046722483541142428e+05
2.521308685931489824e-01,6.045041168695723172e+05
2.526271892006149988e-01,6.043354496796897147e+05
2.531235098080820145e-01,6.041651042455284623e+05
2.536198304155489747e-01,6.039919714163579047e+05
2.541161510230159903e-01,6.038152301397145493e+05
2.546124716304830060e-01,6.036344499505908461e+05
2.551087922379500217e-01,6.034495444275841583e+05
2.556051128454159826e-01,6.032609208984919824e+05
2.561014334528829983e-01,6.030671268621339696e+05
2.565977540603500140e-01,6.028728235917461570e+05
2.570940746678169742e-01,6.026759324280815199e+05
2.575903952752839898e-01,6.024773717527573463e+05
2.580867158827510055e-01,6.022781490565584973e+05
2.585830364902170220e-01,6.020791380074983463e+05
2.590793570976840376e-01,6.018810879520457238e+05
2.595756777051509978e-01,6.016844597894293256e+05
2.600719983126180135e-01,6.014893676828412572e+05
2.605683189200850292e-01,6.012957727844265755e+05
2.610646395275519893e-01,6.011036502969141584e+05
2.615609601350190050e-01,6.009129562818902778e+05
2.620572807424849660e-01,6.007235872624138137e+05
2.625536013499519816e-01,6.005350678938538767e+05
2.630499219574189973e-01,6.003478859520771075e+05
2.635462425648859575e-01,6.001609469985514879e+05
2.640425631723530286e-01,5.999743004451488378e+05
2.645388837798200443e-01,5.997889252310111187e+05
2.650352043872860053e-01,5.996051349066630937e+05
2.655315249947530210e-01,5.994234858366944827e+05
2.660278456022199811e-01,5.992424929603665369e+05
2.665241662096869968e-01,5.990622175515483832e+05
2.670204868171540125e-01,5.988827606391429435e+05
2.675168074246209726e-01,5.987036858485275880e+05
2.680131280320870446e-01,5.985245806341202697e+05
2.685094486395540048e-01,5.983453632181138964e+05
2.690057692470210204e-01,5.981650360516624060e+05
2.695020898544880361e-01,5.979844781870822189e+05
2.699984104619549963e-01,5.978031059158602729e+05
2.704947310694220119e-01,5.976207403525273548e+05
2.709910516768890276e-01,5.974374201584378025e+05
2.714873722843549886e-01,5.972531398924697423e+05
2.719836928918220043e-01,5.970678418092725333e+05
2.724800134992890199e-01,5.968813890900770202e+05
2.729763341067559801e-01,5.966937096342636505e+05
2.734726547142229958e-01,5.965048469338370487e+05
2.739689753216900114e-01,5.963149776655797614e+05
2.744652959291560279e-01,5.961243692550944397e+05
2.749616165366230436e-01,5.959333281567204976e+05
2.754579371440900037e-01,5.957421761848371243e+05
2.759542577515570194e-01,5.955512284819456981e+05
2.764505783590240351e-01,5.953607178015680984e+05
2.769468989664909953e-01,5.951707180766188540e+05
2.774432195739570117e-01,5.949810280597762903e+05
2.779395401814239719e-01,5.947911756669221213e+05
2.784358607888909876e-01,5.946005686668143608e+05
2.789321813963580032e-01,5.944086635753437877e+05
2.794285020038249634e-01,5.942152007801389555e+05
2.799248226112919791e-01,5.940202070098700933e+05
2.804211432187590503e-01,5.938239383508987958e+05
2.809174638262250112e-01,5.936268046837594593e+05
2.814137844336920269e-01,5.934292889926063363e+05
2.819101050411589870e-01,5.932318211730137700e+05
2.824064256486260027e-01,5.930347312168033095e+05
2.829027462560930184e-01,5.928382231952819275e+05
2.833990668635599786e-01,5.926424481041266117e+05
2.838953874710260505e-01,5.924475225955672795e+05
2.843917080784930107e-01,5.922535447475864785e+05
2.848880286859600264e-01,5.920606191497248365e+05
2.853843492934270420e-01,5.918685295810101088e+05
2.858806699008940022e-01,5.916778383726791944e+05
2.863769905083610179e-01,5.914873392049847171e+05
2.868733111158280336e-01,5.912969148306371644e+05
2.873696317232939945e-01,5.911070645417371998e+05
