# x(m), q(W/m2)
1.181243045771019906e-01,5.882760075091121253e+05
1.186206251845689924e-01,5.879249867461939575e+05
1.191169457920349950e-01,5.875726339102928760e+05
1.196132663995019968e-01,5.872168536496068118e+05
1.201095870069689986e-01,5.868544957139444305e+05
1.206059076144360143e-01,5.864913801789645804e+05
1.211022282219030022e-01,5.861252986329016276e+05
1.215985488293689909e-01,5.857574524054707726e+05
1.220948694368360066e-01,5.853890088640208123e+05
1.225911900443030084e-01,5.850206916202032007e+05
1.230875106517700102e-01,5.846538105658027343e+05
1.235838312592369981e-01,5.842900803328757174e+05
1.240801518667039999e-01,5.839290753481385764e+05
1.245764724741700025e-01,5.835684167648621369e+05
1.250727930816370181e-01,5.832072927830253029e+05
1.255691136891040061e-01,5.828467541029099375e+05
1.260654342965709940e-01,5.825006380465227412e+05
1.265617549040380097e-01,5.821601612122277729e+05
1.270580755115039984e-01,5.818273747091472615e+05
1.275543961189710140e-01,5.814988381993906805e+05
1.280507167264380020e-01,5.811697847029491095e+05
1.285470373339049899e-01,5.808381661716768285e+05
1.290433579413720055e-01,5.805047709523661761e+05
1.295396785488389935e-01,5.801685099058127962e+05
1.300359991563050099e-01,5.798334461341854185e+05
1.305323197637719979e-01,5.794981170981124742e+05
1.310286403712389858e-01,5.791626614023220027e+05
1.315249609787060014e-01,5.788280958200305467e+05
1.320212815861729894e-01,5.784957487773577450e+05
1.325176021936399773e-01,5.781678282856023870e+05
1.330139228011069930e-01,5.778438662567726569e+05
1.335102434085729817e-01,5.775231121173518477e+05
1.340065640160399973e-01,5.772062517857468920e+05
1.345028846235069853e-01,5.768927609374583699e+05
1.349992052309740287e-01,5.765821069836089155e+05
1.354955258384410166e-01,5.762737661385351093e+05
1.359918464459080045e-01,5.759672073323187651e+05
1.364881670533740210e-01,5.756619365349261789e+05
1.369844876608410089e-01,5.753574198639979586e+05
1.374808082683080246e-01,5.750529977515741484e+05
1.379771288757750125e-01,5.747479125466058031e+05
1.384734494832420004e-01,5.744430140575912083e+05
1.389697700907090161e-01,5.741346133530557854e+05
1.394660906981750048e-01,5.738257217196256388e+05
1.399624113056420205e-01,5.735155178572637960e+05
1.404587319131090084e-01,5.732121833731265506e+05
1.409550525205759963e-01,5.729130099964543479e+05
1.414513731280430120e-01,5.726196249418281950e+05
1.419476937355099999e-01,5.723301764835631475e+05
1.424440143429770156e-01,5.720356594864517683e+05
1.429403349504430043e-01,5.717366169115563389e+05
1.434366555579099922e-01,5.714317166090882383e+05
1.439329761653770079e-01,5.711192411412533838e+05
1.444292967728439958e-01,5.708007116333552403e+05
1.449256173803110115e-01,5.704779826634288765e+05
1.454219379877779994e-01,5.701529693707867991e+05
1.459182585952439881e-01,5.698270119088470237e+05
1.464145792027110038e-01,5.695011929580867290e+05
1.469108998101779917e-01,5.691764253837733995e+05
1.474072204176450074e-01,5.688546483131614514e+05
1.479035410251119953e-01,5.685377636789252283e+05
1.483998616325789832e-01,5.682264640479874797e+05
1.488961822400449997e-01,5.679192798608995508e+05
1.493925028475119876e-01,5.676151803288289811e+05
1.498888234549790033e-01,5.673148527919857297e+05
1.503851440624459912e-01,5.670203834835026646e+05
1.508814646699129791e-01,5.667327319153589197e+05
1.513777852773800225e-01,5.664565291504397755e+05
1.518741058848470105e-01,5.661816267551677302e+05
1.523704264923129992e-01,5.659101536780702882e+05
1.528667470997800149e-01,5.656398403382841498e+05
1.533630677072470028e-01,5.653693119569917908e+05
1.538593883147140184e-01,5.650978144611226162e+05
1.543557089221810064e-01,5.648251081279217033e+05
1.548520295296480220e-01,5.645515346587890526e+05
1.553483501371140107e-01,5.642782749952335143e+05
1.558446707445809987e-01,5.640060869701975025e+05
1.563409913520480143e-01,5.637356089354131836e+05
1.568373119595150023e-01,5.634674119854272576e+05
1.573336325669820179e-01,5.632018254218908260e+05
1.578299531744490058e-01,5.629391180355285760e+05
1.583262737819150223e-01,5.626795637963028857e+05
1.588225943893820102e-01,5.624234398644929752e+05
1.593189149968489982e-01,5.621710986712607555e+05
1.598152356043160138e-01,5.619227270106342621e+05
1.603115562117830017e-01,5.616777642959209625e+05
1.608078768192499897e-01,5.614348743317995686e+05
1.613041974267160061e-01,5.611928845218516653e+05
1.618005180341829941e-01,5.609519267782021780e+05
1.622968386416500097e-01,5.607133915730076842e+05
1.627931592491169976e-01,5.604785820830550510e+05
1.632894798565839856e-01,5.602473196678324603e+05
1.637858004640510012e-01,5.600174589874204248e+05
1.642821210715179892e-01,5.597859255970555823e+05
1.647784416789840056e-01,5.595498742684135213e+05
1.652747622864509935e-01,5.593093048987361835e+05
1.657710828939180092e-01,5.590618250584314810e+05
1.662674035013849971e-01,5.588106817800987046e+05
1.667637241088519851e-01,5.585500496767809382e+05
1.672600447163190007e-01,5.582910685480252141e+05
1.677563653237849894e-01,5.580283937889431836e+05
1.682526859312520051e-01,5.577624060988459969e+05
1.687490065387189930e-01,5.574941609181569656e+05
1.692453271461860087e-01,5.572242887170070317e+05
1.697416477536530244e-01,5.569531146218922222e+05
1.702379683611200123e-01,5.566808932258662535e+05
1.707342889685860010e-01,5.564078502357535763e+05
1.712306095760530167e-01,5.561342816666489234e+05
1.717269301835200046e-01,5.558604762528185965e+05
1.722232507909870203e-01,5.555867213868189137e+05
1.727195713984540082e-01,5.553133473683098564e+05
1.732158920059209961e-01,5.550406715354939224e+05
1.737122126133880118e-01,5.547689236508745234e+05
1.742085332208540005e-01,5.544982200381477596e+05
1.747048538283210162e-01,5.542286027940826025e+05
1.752011744357880041e-01,5.539600863614795962e+05
1.756974950432550198e-01,5.536926726916331099e+05
1.761938156507220077e-01,5.534263851628503762e+05
1.766901362581889956e-01,5.531612889009364881e+05
1.771864568656550121e-01,5.528975242951430846e+05
1.776827774731220000e-01,5.526353028047863627e+05
1.781790980805890157e-01,5.523749129485556623e+05
1.786754186880560036e-01,5.521167037041065050e+05
1.791717392955229915e-01,5.518609919168499764e+05
1.796680599029900072e-01,5.516080117592250463e+05
1.801643805104569951e-01,5.513580463737380924e+05
1.806607011179230116e-01,5.511115339953278890e+05
1.811570217253899995e-01,5.508691761377401417e+05
1.816533423328569874e-01,5.506308110817610286e+05
1.821496629403240031e-01,5.504018487436686410e+05
1.826459835477909910e-01,5.501775450737987412e+05
1.831423041552579789e-01,5.499592190846581943e+05
1.836386247627239954e-01,5.497470623236014508e+05
1.841349453701909833e-01,5.495383067044295603e+05
1.846312659776579990e-01,5.493304301566601498e+05
1.851275865851249869e-01,5.491219250418761512e+05
1.856239071925920026e-01,5.489122441378291696e+05
1.861202278000590182e-01,5.487013605928516481e+05
1.866165484075249792e-01,5.484893107365748147e+05
1.871128690149919949e-01,5.482759292971922550e+05
1.876091896224590105e-01,5.480608202273248462e+05
1.881055102299260262e-01,5.478440082854571519e+05
1.886018308373930141e-01,5.476247298389036441e+05
1.890981514448600020e-01,5.474057046471248614e+05
1.895944720523260185e-01,5.471868812748134369e+05
1.900907926597930064e-01,5.469689263173192739e+05
1.905871132672600221e-01,5.467521635038314853e+05
1.910834338747270100e-01,5.465363801007851725e+05
1.915797544821939979e-01,5.463202430379567668e+05
1.920760750896610136e-01,5.461035475586345419e+05
1.925723956971280015e-01,5.458870785724552115e+05
1.930687163045940180e-01,5.456710919911091914e+05
1.935650369120610059e-01,5.454586300065178657e+05
1.940613575195279938e-01,5.452473822346637025e+05
1.945576781269950095e-01,5.450393345948280767e+05
1.950539987344619974e-01,5.448340263573201373e+05
1.955503193419290131e-01,5.446302514955441002e+05
1.960466399493950018e-01,5.444266735749068903e+05
1.965429605568619897e-01,5.442222358670736430e+05
1.970392811643290054e-01,5.440163904843224445e+05
1.975356017717959933e-01,5.438093367013880052e+05
1.980319223792630090e-01,5.436001119986497797e+05
1.985282429867299969e-01,5.433904917852339568e+05
1.990245635941960134e-01,5.431802796734372387e+05
1.995208842016630013e-01,5.429695569918737747e+05
2.000172048091299892e-01,5.427588203103041742e+05
2.005135254165970049e-01,5.425484347635522718e+05
2.010098460240639928e-01,5.423386240919586271e+05
2.015061666315309807e-01,5.421295182411592687e+05
2.020024872389979964e-01,5.419211789375225781e+05
2.024988078464639851e-01,5.417136276230091462e+05
2.029951284539310008e-01,5.415069012559535913e+05
2.034914490613979887e-01,5.413010896590016782e+05
2.039877696688650044e-01,5.410959813129453687e+05
2.044840902763320201e-01,5.408926810927776387e+05
2.049804108837990080e-01,5.406898782199422130e+05
2.054767314912650245e-01,5.404882060049807187e+05
2.059730520987320124e-01,5.402873756518800510e+05
2.064693727061990280e-01,5.400869731666024309e+05
2.069656933136660160e-01,5.398870146436697105e+05
2.074620139211330039e-01,5.396879596009922680e+05
2.079583345286000196e-01,5.394904651465058560e+05
2.084546551360670075e-01,5.392951229846850038e+05
2.089509757435330239e-01,5.391018611462879926e+05
2.094472963510000119e-01,5.389097347784359008e+05
2.099436169584669998e-01,5.387174666693111649e+05
2.104399375659340155e-01,5.385241812744960189e+05
2.109362581734010034e-01,5.383296117681396427e+05
2.114325787808679913e-01,5.381342757160415640e+05
2.119288993883340078e-01,5.379371962661610451e+05
2.124252199958009957e-01,5.377405717636059271e+05
2.129215406032680113e-01,5.375436021608369192e+05
2.134178612107349993e-01,5.373464396706641419e+05
2.139141818182019872e-01,5.371493564726491459e+05
2.144105024256690029e-01,5.369526828100143466e+05
2.149068230331349916e-01,5.367569657823566813e+05
2.154031436406020072e-01,5.365619607410065364e+05
2.158994642480689952e-01,5.363706041882705176e+05
2.163957848555360108e-01,5.361791195194461616e+05
2.168921054630029988e-01,5.359893460446022218e+05
2.173884260704699867e-01,5.358019763334172312e+05
2.178847466779360031e-01,5.356169176008821232e+05
2.183810672854029911e-01,5.354339637680861633e+05
2.188773878928700067e-01,5.352529971003180835e+05
2.193737085003369947e-01,5.350738685459387489e+05
2.198700291078039826e-01,5.348963705468096305e+05
2.203663497152710260e-01,5.347202780682323501e+05
2.208626703227380139e-01,5.345453767739637988e+05
2.213589909302040026e-01,5.343714434335477417e+05
2.218553115376710183e-01,5.341981628065862460e+05
2.223516321451380062e-01,5.340251560929260449e+05
2.228479527526050219e-01,5.338520524319584947e+05
2.233442733600720098e-01,5.336784962678217562e+05
2.238405939675390255e-01,5.335041323426112067e+05
2.243369145750050142e-01,5.333286216863216832e+05
2.248332351824720021e-01,5.331516249777111225e+05
2.253295557899390178e-01,5.329737259422455681e+05
2.258258763974060057e-01,5.327921237649950199e+05
2.263221970048730214e-01,5.326107779251956381e+05
2.268185176123400093e-01,5.324277708718228387e+05
2.273148382198059980e-01,5.322429482733648038e+05
2.278111588272730137e-01,5.320566505437106825e+05
2.283074794347400016e-01,5.318690321537260897e+05
2.288038000422070173e-01,5.316801618289992912e+05
2.293001206496740052e-01,5.314902204596401425e+05
2.297964412571409931e-01,5.312993344993375940e+05
2.302927618646080088e-01,5.311076999401185894e+05
2.307890824720739975e-01,5.309158680717131356e+05
2.312854030795410132e-01,5.307248624397718813e+05
