# x(m), P(Pa)
1.965429605568619897e-01,2.320651335959287826e+04
1.970392811643290054e-01,2.320636149671604653e+04
1.975356017717959933e-01,2.320613084949215045e+04
1.980319223792630090e-01,2.320584663014503894e+04
1.985282429867299969e-01,2.320557025997610253e+04
1.990245635941960134e-01,2.320534680063799533e+04
1.995208842016630013e-01,2.320519643703816473e+04
2.000172048091299892e-01,2.320510900620593748e+04
2.005135254165970049e-01,2.320506522500568099e+04
2.010098460240639928e-01,2.320506024755283943e+04
2.015061666315309807e-01,2.320509409610681178e+04
2.020024872389979964e-01,2.320516553579565516e+04
2.024988078464639851e-01,2.320527429117632710e+04
2.029951284539310008e-01,2.320542260255978908e+04
2.034914490613979887e-01,2.320561398017840838e+04
2.039877696688650044e-01,2.320584776218895786e+04
2.044840902763320201e-01,2.320611095378649406e+04
2.049804108837990080e-01,2.320637516112504454e+04
2.054767314912650245e-01,2.320660298994072218e+04
2.059730520987320124e-01,2.320676192440953673e+04
2.064693727061990280e-01,2.320683671756937474e+04
2.069656933136660160e-01,2.320683360946325047e+04
2.074620139211330039e-01,2.320677137767426757e+04
2.079583345286000196e-01,2.320667394109313318e+04
2.084546551360670075e-01,2.320656087396830480e+04
2.089509757435330239e-01,2.320644303155307716e+04
2.094472963510000119e-01,2.320632323165898561e+04
2.099436169584669998e-01,2.320619917751101457e+04
2.104399375659340155e-01,2.320606735493722590e+04
2.109362581734010034e-01,2.320592613564327257e+04
2.114325787808679913e-01,2.320577731032415977e+04
2.119288993883340078e-01,2.320562580568988051e+04
2.124252199958009957e-01,2.320547773148614215e+04
2.129215406032680113e-01,2.320533793557675745e+04
2.134178612107349993e-01,2.320520871365483617e+04
2.139141818182019872e-01,2.320509094035095040e+04
2.144105024256690029e-01,2.320498687660643191e+04
2.149068230331349916e-01,2.320490354879173901e+04
2.154031436406020072e-01,2.320485167239822476e+04
2.158994642480689952e-01,2.320484602084029757e+04
2.163957848555360108e-01,2.320490067159677346e+04
2.168921054630029988e-01,2.320502547955977207e+04
2.173884260704699867e-01,2.320522454207275223e+04
2.178847466779360031e-01,2.320549500128714135e+04
2.183810672854029911e-01,2.320583101489554974e+04
2.188773878928700067e-01,2.320622159843410554e+04
2.193737085003369947e-01,2.320665312522635213e+04
2.198700291078039826e-01,2.320711201132257702e+04
2.203663497152710260e-01,2.320758610891892022e+04
2.208626703227380139e-01,2.320806482831211906e+04
2.213589909302040026e-01,2.320853837515858686e+04
2.218553115376710183e-01,2.320899661798592206e+04
2.223516321451380062e-01,2.320942893809964517e+04
2.228479527526050219e-01,2.320982437003277664e+04
2.233442733600720098e-01,2.321017073744986919e+04
2.238405939675390255e-01,2.321045873142391429e+04
2.243369145750050142e-01,2.321068764239257871e+04
2.248332351824720021e-01,2.321085504093975032e+04
2.253295557899390178e-01,2.321093501137925341e+04
2.258258763974060057e-01,2.321086529562776195e+04
2.263221970048730214e-01,2.321055710225931398e+04
2.268185176123400093e-01,2.320998713991776458e+04
2.273148382198059980e-01,2.320907351409176408e+04
2.278111588272730137e-01,2.320789867305996086e+04
2.283074794347400016e-01,2.320659058427226410e+04
2.288038000422070173e-01,2.320526800141321291e+04
2.293001206496740052e-01,2.320403090302073178e+04
2.297964412571409931e-01,2.320294793247216148e+04
2.302927618646080088e-01,2.320205055052781972e+04
2.307890824720739975e-01,2.320133216496140085e+04
2.312854030795410132e-01,2.320075663911855736e+04
2.317817236870080011e-01,2.320028380666821249e+04
2.322780442944749890e-01,2.319988881452659552e+04
2.327743649019420047e-01,2.319956286517544140e+04
2.332706855094089926e-01,2.319930989778526055e+04
2.337670061168750091e-01,2.319910716828845034e+04
2.342633267243419970e-01,2.319893770187159680e+04
2.347596473318089849e-01,2.319878049143169847e+04
2.352559679392760006e-01,2.319861946820894445e+04
2.357522885467429885e-01,2.319844250028975512e+04
2.362486091542100042e-01,2.319824222101103442e+04
2.367449297616770199e-01,2.319800427748541188e+04
2.372412503691429808e-01,2.319770418882576996e+04
2.377375709766099965e-01,2.319731260162740728e+04
2.382338915840770122e-01,2.319681083631614820e+04
2.387302121915440278e-01,2.319621621885145214e+04
2.392265327990110158e-01,2.319554842478441424e+04
2.397228534064780037e-01,2.319483392102828657e+04
2.402191740139440201e-01,2.319409876849216744e+04
2.407154946214110081e-01,2.319337792186513980e+04
2.412118152288780237e-01,2.319267872405929666e+04
2.417081358363450116e-01,2.319199761071660396e+04
2.422044564438119996e-01,2.319133874914223634e+04
2.427007770512790152e-01,2.319071914073381049e+04
2.431970976587450040e-01,2.319016657479848072e+04
2.436934182662120196e-01,2.318971305388354813e+04
2.441897388736790075e-01,2.318938879794647801e+04
2.446860594811459955e-01,2.318920203087303526e+04
2.451823800886130111e-01,2.318911120561313510e+04
2.456787006960799991e-01,2.318911066224705428e+04
2.461750213035460155e-01,2.318917910649439000e+04
2.466713419110130034e-01,2.318929696667818280e+04
2.471676625184800191e-01,2.318945142227683755e+04
2.476639831259470070e-01,2.318963466682759827e+04
2.481603037334139950e-01,2.318984167131144568e+04
2.486566243408810106e-01,2.319006833365611965e+04
2.491529449483479985e-01,2.319031211332848397e+04
2.496492655558140150e-01,2.319057453802672535e+04
2.501455861632809752e-01,2.319086186914581776e+04
