# x(m), q(W/m2)
1.032346863530970021e-01,6.593090391355400207e+05
1.037310069605640039e-01,6.586892715005803620e+05
1.042273275680310057e-01,6.580477784331606235e+05
1.047236481754980075e-01,6.573763487410461530e+05
1.052199687829649954e-01,6.566840327534478856e+05
1.057162893904309980e-01,6.559962522870191606e+05
1.062126099978979998e-01,6.553468475012549898e+05
1.067089306053650016e-01,6.547448683015500428e+05
1.072052512128320034e-01,6.541589562752267811e+05
1.077015718202989913e-01,6.536097559324869653e+05
1.081978924277649939e-01,6.530832616948110517e+05
1.086942130352319957e-01,6.525658857841923600e+05
1.091905336426989975e-01,6.520498532454154920e+05
1.096868542501659993e-01,6.515276732916828478e+05
1.101831748576330011e-01,6.509963835783177055e+05
1.106794954651000029e-01,6.504491178262614412e+05
1.111758160725659916e-01,6.498850517822944093e+05
1.116721366800330073e-01,6.493152449844396906e+05
1.121684572875000091e-01,6.487464956704268698e+05
1.126647778949670109e-01,6.481831343102233950e+05
1.131610985024339988e-01,6.476291841520742746e+05
1.136574191099000014e-01,6.470896491872646147e+05
1.141537397173670032e-01,6.465665844773960998e+05
1.146500603248340050e-01,6.460572204427229008e+05
1.151463809323010068e-01,6.455615063236544374e+05
1.156427015397679947e-01,6.450756736052248161e+05
1.161390221472339973e-01,6.445980209914627485e+05
1.166353427547009991e-01,6.441253023651781259e+05
1.171316633621680009e-01,6.436548524465358350e+05
1.176279839696350027e-01,6.431879776709730504e+05
1.181243045771019906e-01,6.427261619481339585e+05
1.186206251845689924e-01,6.422691574086945038e+05
1.191169457920349950e-01,6.418160690645253053e+05
1.196132663995019968e-01,6.413665685354628367e+05
1.201095870069689986e-01,6.409210300256693736e+05
1.206059076144360143e-01,6.404795424010696588e+05
1.211022282219030022e-01,6.400408774177029263e+05
1.215985488293689909e-01,6.396002152919954387e+05
1.220948694368360066e-01,6.391537544329765951e+05
1.225911900443030084e-01,6.386988478930488927e+05
1.230875106517700102e-01,6.382355675769808004e+05
1.235838312592369981e-01,6.377694455760389101e+05
1.240801518667039999e-01,6.373082167613202473e+05
