# x(m), q(W/m2)
1.449256173803110115e-01,7.063775932707430329e+05
1.454219379877779994e-01,7.058432158845204394e+05
1.459182585952439881e-01,7.053145957889428828e+05
1.464145792027110038e-01,7.047929804389009951e+05
1.469108998101779917e-01,7.042785817879349925e+05
1.474072204176450074e-01,7.037726793702855939e+05
1.479035410251119953e-01,7.032770087777260924e+05
1.483998616325789832e-01,7.027945763231210876e+05
1.488961822400449997e-01,7.023263550417361548e+05
1.493925028475119876e-01,7.018722131130803609e+05
1.498888234549790033e-01,7.014308978211287176e+05
1.503851440624459912e-01,7.009947006446968298e+05
1.508814646699129791e-01,7.005658908148688497e+05
1.513777852773800225e-01,7.001415453666162211e+05
1.518741058848470105e-01,6.997196586956694955e+05
1.523704264923129992e-01,6.992998784424604382e+05
1.528667470997800149e-01,6.988824711674238788e+05
1.533630677072470028e-01,6.984673937166235410e+05
1.538593883147140184e-01,6.980542479340315331e+05
1.543557089221810064e-01,6.976428033137081657e+05
1.548520295296480220e-01,6.972333828609662596e+05
1.553483501371140107e-01,6.968267146460793447e+05
1.558446707445809987e-01,6.964236851311039645e+05
1.563409913520480143e-01,6.960252172557513695e+05
1.568373119595150023e-01,6.956319685066111851e+05
1.573336325669820179e-01,6.952438147165154805e+05
1.578299531744490058e-01,6.948597791191496653e+05
1.583262737819150223e-01,6.944787797934048576e+05
1.588225943893820102e-01,6.941004283966855146e+05
1.593189149968489982e-01,6.937250642066478031e+05
1.598152356043160138e-01,6.933531775485826656e+05
1.603115562117830017e-01,6.929844377029720927e+05
1.608078768192499897e-01,6.926172443309018854e+05
1.613041974267160061e-01,6.922489841544451192e+05
1.618005180341829941e-01,6.918767450447959127e+05
1.622968386416500097e-01,6.914983743995359400e+05
1.627931592491169976e-01,6.911127586469287053e+05
1.632894798565839856e-01,6.907200452539727557e+05
1.637858004640510012e-01,6.903167487700331258e+05
1.642821210715179892e-01,6.899116490749802906e+05
1.647784416789840056e-01,6.895002322432181099e+05
1.652747622864509935e-01,6.890851420262375614e+05
1.657710828939180092e-01,6.886649088352473918e+05
1.662674035013849971e-01,6.882397569228770444e+05
1.667637241088519851e-01,6.878121237690171693e+05
1.672600447163190007e-01,6.873833863926355261e+05
1.677563653237849894e-01,6.869532998342484934e+05
1.682526859312520051e-01,6.865220922792168567e+05
1.687490065387189930e-01,6.860900997291059466e+05
1.692453271461860087e-01,6.856580306204002118e+05
1.697416477536530244e-01,6.852266504929818911e+05
1.702379683611200123e-01,6.847966632810834562e+05
1.707342889685860010e-01,6.843686802888429957e+05
1.712306095760530167e-01,6.839433422903749160e+05
1.717269301835200046e-01,6.835212185028131353e+05
1.722232507909870203e-01,6.831027714852191275e+05
1.727195713984540082e-01,6.826883880108145531e+05
1.732158920059209961e-01,6.822782248281758511e+05
1.737122126133880118e-01,6.818723150597716449e+05
