# x(m), P(Pa)
1.191169457920349950e-01,1.606817066815839280e+04
1.196132663995019968e-01,1.606723901817039405e+04
1.201095870069689986e-01,1.606672411203908632e+04
1.206059076144360143e-01,1.606652864817955015e+04
1.211022282219030022e-01,1.606648245844560370e+04
1.215985488293689909e-01,1.606643379117092991e+04
1.220948694368360066e-01,1.606634942971871715e+04
1.225911900443030084e-01,1.606626238255321732e+04
1.230875106517700102e-01,1.606625366597060929e+04
1.235838312592369981e-01,1.606632429595023132e+04
1.240801518667039999e-01,1.606644914169313233e+04
1.245764724741700025e-01,1.606651063646802140e+04
1.250727930816370181e-01,1.606645895588838903e+04
1.255691136891040061e-01,1.606635830393748984e+04
1.260654342965709940e-01,1.606634018967466909e+04
1.265617549040380097e-01,1.606647871548831426e+04
1.270580755115039984e-01,1.606683811675355901e+04
1.275543961189710140e-01,1.606737409402202684e+04
1.280507167264380020e-01,1.606797728860654934e+04
1.285470373339049899e-01,1.606854118701339394e+04
1.290433579413720055e-01,1.606900695026680114e+04
1.295396785488389935e-01,1.606936829515700629e+04
1.300359991563050099e-01,1.606964999942517170e+04
1.305323197637719979e-01,1.606988103206984488e+04
1.310286403712389858e-01,1.607008783071087601e+04
1.315249609787060014e-01,1.607029603150724870e+04
1.320212815861729894e-01,1.607053037338158720e+04
1.325176021936399773e-01,1.607081684411844071e+04
1.330139228011069930e-01,1.607117695593294957e+04
1.335102434085729817e-01,1.607162544319334120e+04
1.340065640160399973e-01,1.607216993217182790e+04
1.345028846235069853e-01,1.607280811689161965e+04
1.349992052309740287e-01,1.607352357554909213e+04
1.354955258384410166e-01,1.607428899898059171e+04
1.359918464459080045e-01,1.607506771665129054e+04
1.364881670533740210e-01,1.607581690375009566e+04
1.369844876608410089e-01,1.607650803172980704e+04
1.374808082683080246e-01,1.607713966190365318e+04
1.379771288757750125e-01,1.607771361149285076e+04
1.384734494832420004e-01,1.607821683624665275e+04
1.389697700907090161e-01,1.607860484121953232e+04
1.394660906981750048e-01,1.607883841755151661e+04
1.399624113056420205e-01,1.607887591577298917e+04
1.404587319131090084e-01,1.607875884708409649e+04
1.409550525205759963e-01,1.607849276348771127e+04
1.414513731280430120e-01,1.607810088900589835e+04
1.419476937355099999e-01,1.607760143178632097e+04
1.424440143429770156e-01,1.607700838252895664e+04
1.429403349504430043e-01,1.607632510673379511e+04
1.434366555579099922e-01,1.607554335225863542e+04
1.439329761653770079e-01,1.607468803449129700e+04
1.444292967728439958e-01,1.607385547158562440e+04
1.449256173803110115e-01,1.607316331924233236e+04
1.454219379877779994e-01,1.607265018747638896e+04
1.459182585952439881e-01,1.607224597392786927e+04
1.464145792027110038e-01,1.607182692103743284e+04
1.469108998101779917e-01,1.607127200619555515e+04
1.474072204176450074e-01,1.607048329144856507e+04
1.479035410251119953e-01,1.606941971775907587e+04
1.483998616325789832e-01,1.606810107869840431e+04
