# x(m), q(W/m2)
1.498888234549790033e-01,6.036708727490444435e+05
1.503851440624459912e-01,6.032175521230588201e+05
1.508814646699129791e-01,6.027699680402772501e+05
1.513777852773800225e-01,6.023335747083609458e+05
1.518741058848470105e-01,6.019106288227561163e+05
1.523704264923129992e-01,6.014992407110485947e+05
1.528667470997800149e-01,6.010970142579649109e+05
1.533630677072470028e-01,6.007027525481791236e+05
1.538593883147140184e-01,6.003161764198713936e+05
1.543557089221810064e-01,5.999383039143451024e+05
1.548520295296480220e-01,5.995715091167200590e+05
1.553483501371140107e-01,5.992138659833743004e+05
1.558446707445809987e-01,5.988594400349661009e+05
1.563409913520480143e-01,5.984997860251130769e+05
1.568373119595150023e-01,5.981287744798539206e+05
1.573336325669820179e-01,5.977474002407111693e+05
1.578299531744490058e-01,5.973683053802991053e+05
1.583262737819150223e-01,5.970052958155926317e+05
1.588225943893820102e-01,5.966985522449668497e+05
1.593189149968489982e-01,5.964181836905258242e+05
1.598152356043160138e-01,5.961708303386156913e+05
1.603115562117830017e-01,5.959588119465222117e+05
1.608078768192499897e-01,5.957684277605531970e+05
1.613041974267160061e-01,5.955854177226078464e+05
1.618005180341829941e-01,5.953999503760449588e+05
1.622968386416500097e-01,5.952084142055596458e+05
1.627931592491169976e-01,5.950099533243412152e+05
1.632894798565839856e-01,5.948039815577331465e+05
1.637858004640510012e-01,5.945912779334126972e+05
1.642821210715179892e-01,5.943733426780541195e+05
1.647784416789840056e-01,5.941501791188952047e+05
1.652747622864509935e-01,5.939238834713881370e+05
1.657710828939180092e-01,5.936971223691169871e+05
1.662674035013849971e-01,5.934712836163007887e+05
1.667637241088519851e-01,5.932470838629544014e+05
1.672600447163190007e-01,5.930236952719016699e+05
1.677563653237849894e-01,5.927991224041511305e+05
1.682526859312520051e-01,5.925714693483933806e+05
1.687490065387189930e-01,5.923390303538632579e+05
1.692453271461860087e-01,5.921021846965989098e+05
1.697416477536530244e-01,5.918602010697526857e+05
1.702379683611200123e-01,5.916148272513431730e+05
1.707342889685860010e-01,5.913686904958207160e+05
1.712306095760530167e-01,5.911228764500166290e+05
1.717269301835200046e-01,5.908760426500510657e+05
1.722232507909870203e-01,5.906262841768690851e+05
1.727195713984540082e-01,5.903718584478675621e+05
1.732158920059209961e-01,5.901122611109530553e+05
1.737122126133880118e-01,5.898483685693270527e+05
1.742085332208540005e-01,5.895823383886095835e+05
1.747048538283210162e-01,5.893158232632734580e+05
1.752011744357880041e-01,5.890493787283083657e+05
1.756974950432550198e-01,5.887823462322525447e+05
1.761938156507220077e-01,5.885144924137109192e+05
1.766901362581889956e-01,5.882438985725165112e+05
1.771864568656550121e-01,5.879683279233340872e+05
1.776827774731220000e-01,5.876835185822517378e+05
1.781790980805890157e-01,5.873882717608670937e+05
1.786754186880560036e-01,5.870819437198046362e+05
1.791717392955229915e-01,5.867658153237800580e+05
1.796680599029900072e-01,5.864436042599275243e+05
1.801643805104569951e-01,5.861197909281586763e+05
1.806607011179230116e-01,5.857981596694857581e+05
1.811570217253899995e-01,5.854797521360844839e+05
1.816533423328569874e-01,5.851631479167806683e+05
1.821496629403240031e-01,5.848470672338507138e+05
1.826459835477909910e-01,5.845303846698172856e+05
1.831423041552579789e-01,5.842120656700570835e+05
1.836386247627239954e-01,5.838915700603674632e+05
1.841349453701909833e-01,5.835675419290383579e+05
1.846312659776579990e-01,5.832379112642258406e+05
1.851275865851249869e-01,5.829016324407949578e+05
1.856239071925920026e-01,5.825598416181446519e+05
1.861202278000590182e-01,5.822156435250448994e+05
1.866165484075249792e-01,5.818726780452282401e+05
1.871128690149919949e-01,5.815328122461640742e+05
1.876091896224590105e-01,5.811959757997888373e+05
1.881055102299260262e-01,5.808616301016315119e+05
1.886018308373930141e-01,5.805287032342236489e+05
1.890981514448600020e-01,5.801961616638435517e+05
1.895944720523260185e-01,5.798633402581834234e+05
1.900907926597930064e-01,5.795303439817108447e+05
1.905871132672600221e-01,5.791973463687343756e+05
1.910834338747270100e-01,5.788666913132893387e+05
1.915797544821939979e-01,5.785386604599180864e+05
1.920760750896610136e-01,5.782124336160360835e+05
1.925723956971280015e-01,5.778880531430761330e+05
1.930687163045940180e-01,5.775652659841026179e+05
1.935650369120610059e-01,5.772433849180372199e+05
1.940613575195279938e-01,5.769215713644071948e+05
1.945576781269950095e-01,5.765993550957220141e+05
1.950539987344619974e-01,5.762766453610862372e+05
1.955503193419290131e-01,5.759549390923791798e+05
1.960466399493950018e-01,5.756371983795210253e+05
1.965429605568619897e-01,5.753256824877915205e+05
1.970392811643290054e-01,5.750215403756764717e+05
1.975356017717959933e-01,5.747232896117363125e+05
1.980319223792630090e-01,5.744299790647734189e+05
1.985282429867299969e-01,5.741409797049504705e+05
1.990245635941960134e-01,5.738561222078865394e+05
1.995208842016630013e-01,5.735756362965799635e+05
2.000172048091299892e-01,5.732997328899729764e+05
2.005135254165970049e-01,5.730284526238018880e+05
2.010098460240639928e-01,5.727622858339368831e+05
2.015061666315309807e-01,5.725020597794137429e+05
2.020024872389979964e-01,5.722445028505476657e+05
2.024988078464639851e-01,5.719858904905290110e+05
2.029951284539310008e-01,5.717196580387434224e+05
2.034914490613979887e-01,5.714416549906271975e+05
2.039877696688650044e-01,5.711522707041830290e+05
2.044840902763320201e-01,5.708588470920363907e+05
2.049804108837990080e-01,5.705726238342755241e+05
2.054767314912650245e-01,5.703036235204532277e+05
2.059730520987320124e-01,5.700552003494759556e+05
2.064693727061990280e-01,5.698474072406186024e+05
2.069656933136660160e-01,5.696472945451140404e+05
2.074620139211330039e-01,5.694676455422181170e+05
2.079583345286000196e-01,5.693008029498303076e+05
2.084546551360670075e-01,5.691415730898698093e+05
2.089509757435330239e-01,5.689852716797278263e+05
2.094472963510000119e-01,5.688279015454313485e+05
2.099436169584669998e-01,5.686669783042237395e+05
2.104399375659340155e-01,5.685026435523488326e+05
2.109362581734010034e-01,5.683372544143053237e+05
2.114325787808679913e-01,5.681730022103397641e+05
2.119288993883340078e-01,5.680105621712222928e+05
2.124252199958009957e-01,5.678492848387206905e+05
2.129215406032680113e-01,5.676887258113136049e+05
2.134178612107349993e-01,5.675289364013647428e+05
2.139141818182019872e-01,5.673695298614302883e+05
2.144105024256690029e-01,5.672099869600018719e+05
2.149068230331349916e-01,5.670509969775766367e+05
2.154031436406020072e-01,5.668937774488823488e+05
2.158994642480689952e-01,5.667402979129544692e+05
2.163957848555360108e-01,5.665907263173916144e+05
2.168921054630029988e-01,5.664437356599851046e+05
2.173884260704699867e-01,5.662983349134679884e+05
2.178847466779360031e-01,5.661539283126951195e+05
2.183810672854029911e-01,5.660099549368401058e+05
2.188773878928700067e-01,5.658658602397904033e+05
2.193737085003369947e-01,5.657211244522422785e+05
2.198700291078039826e-01,5.655754839544858551e+05
2.203663497152710260e-01,5.654292475734754698e+05
2.208626703227380139e-01,5.652835292284871684e+05
2.213589909302040026e-01,5.651394513812831137e+05
2.218553115376710183e-01,5.649972109560099198e+05
2.223516321451380062e-01,5.648557588363733375e+05
2.228479527526050219e-01,5.647132145511414856e+05
2.233442733600720098e-01,5.645676592494606739e+05
2.238405939675390255e-01,5.644177931237535086e+05
2.243369145750050142e-01,5.642631167750192108e+05
2.248332351824720021e-01,5.641037516876094742e+05
2.253295557899390178e-01,5.639401276777242310e+05
2.258258763974060057e-01,5.637728010705052875e+05
2.263221970048730214e-01,5.636022593838049797e+05
2.268185176123400093e-01,5.634288159979553893e+05
2.273148382198059980e-01,5.632526503047730075e+05
2.278111588272730137e-01,5.630740067360069370e+05
2.283074794347400016e-01,5.628931846724062925e+05
2.288038000422070173e-01,5.627102041396824643e+05
2.293001206496740052e-01,5.625243557624337263e+05
2.297964412571409931e-01,5.623341489131820854e+05
2.302927618646080088e-01,5.621374504130566493e+05
2.307890824720739975e-01,5.619289329456830164e+05
2.312854030795410132e-01,5.617127919310355792e+05
2.317817236870080011e-01,5.614859792918046005e+05
