# x(m), q(W/m2)
1.116721366800330073e-01,7.434661638357347110e+05
1.121684572875000091e-01,7.427536218046023278e+05
1.126647778949670109e-01,7.420519186891191639e+05
1.131610985024339988e-01,7.413591902427858440e+05
1.136574191099000014e-01,7.406760720800792333e+05
1.141537397173670032e-01,7.400048026688004611e+05
1.146500603248340050e-01,7.393476091622678796e+05
1.151463809323010068e-01,7.387049975850837072e+05
1.156427015397679947e-01,7.380746578614559257e+05
1.161390221472339973e-01,7.374529359522801824e+05
1.166353427547009991e-01,7.368362976563229458e+05
1.171316633621680009e-01,7.362221398766252678e+05
1.176279839696350027e-01,7.356087677598407026e+05
1.181243045771019906e-01,7.349953412407310680e+05
1.186206251845689924e-01,7.343819697706307052e+05
1.191169457920349950e-01,7.337692721138170455e+05
1.196132663995019968e-01,7.331583496618750505e+05
1.201095870069689986e-01,7.325509040776396869e+05
1.206059076144360143e-01,7.319476323872065404e+05
1.211022282219030022e-01,7.313469390899065183e+05
1.215985488293689909e-01,7.307466357548473170e+05
1.220948694368360066e-01,7.301463093612529337e+05
1.225911900443030084e-01,7.295482582230441039e+05
1.230875106517700102e-01,7.289556940937757026e+05
1.235838312592369981e-01,7.283700941817857092e+05
1.240801518667039999e-01,7.277909621534526814e+05
1.245764724741700025e-01,7.272167339299115120e+05
1.250727930816370181e-01,7.266454146478790790e+05
1.255691136891040061e-01,7.260752331333938055e+05
1.260654342965709940e-01,7.255050790112117538e+05
1.265617549040380097e-01,7.249348119909013622e+05
1.270580755115039984e-01,7.243650341560837114e+05
1.275543961189710140e-01,7.237966354546943912e+05
1.280507167264380020e-01,7.232305485066617839e+05
1.285470373339049899e-01,7.226676788472693879e+05
1.290433579413720055e-01,7.221089183328576619e+05
1.295396785488389935e-01,7.215551250390538480e+05
1.300359991563050099e-01,7.210071084787010914e+05
1.305323197637719979e-01,7.204655845438151155e+05
1.310286403712389858e-01,7.199312443582033738e+05
1.315249609787060014e-01,7.194039596845114138e+05
1.320212815861729894e-01,7.188864511819829931e+05
1.325176021936399773e-01,7.183762966206889832e+05
1.330139228011069930e-01,7.178728316731565865e+05
1.335102434085729817e-01,7.173773041669976665e+05
1.340065640160399973e-01,7.168890035511640599e+05
1.345028846235069853e-01,7.164070715175733203e+05
1.349992052309740287e-01,7.159305646539309528e+05
1.354955258384410166e-01,7.154583725098581053e+05
1.359918464459080045e-01,7.149893668267789762e+05
1.364881670533740210e-01,7.145226060208446579e+05
1.369844876608410089e-01,7.140569380981024588e+05
1.374808082683080246e-01,7.135910595288403565e+05
1.379771288757750125e-01,7.131239717484411085e+05
1.384734494832420004e-01,7.126604696139615262e+05
1.389697700907090161e-01,7.122007101480561541e+05
1.394660906981750048e-01,7.117467119271778502e+05
1.399624113056420205e-01,7.113004834555849666e+05
1.404587319131090084e-01,7.108577055175513960e+05
1.409550525205759963e-01,7.104105787392357597e+05
1.414513731280430120e-01,7.099508626713345293e+05
1.419476937355099999e-01,7.094701535492497496e+05
1.424440143429770156e-01,7.089814897329993546e+05
1.429403349504430043e-01,7.084772850040565245e+05
1.434366555579099922e-01,7.079599496805083472e+05
1.439329761653770079e-01,7.074328460534086917e+05
1.444292967728439958e-01,7.068990068750829669e+05
1.449256173803110115e-01,7.063626855193978408e+05
1.454219379877779994e-01,7.058285749145805603e+05
1.459182585952439881e-01,7.053002544816470472e+05
1.464145792027110038e-01,7.047789759078790667e+05
1.469108998101779917e-01,7.042649572687606560e+05
1.474072204176450074e-01,7.037594655433562584e+05
1.479035410251119953e-01,7.032642195019108476e+05
1.483998616325789832e-01,7.027822200290582841e+05
1.488961822400449997e-01,7.023144579466737341e+05
1.493925028475119876e-01,7.018601831770290155e+05
1.498888234549790033e-01,7.014202703449063702e+05
1.503851440624459912e-01,7.009850366159137338e+05
1.508814646699129791e-01,7.005571695076395990e+05
