# x(m), P(Pa)
1.965429605568619897e-01,2.319818608037899321e+04
1.970392811643290054e-01,2.319788942549510102e+04
1.975356017717959933e-01,2.319762921241574077e+04
1.980319223792630090e-01,2.319738312291608599e+04
1.985282429867299969e-01,2.319713595884191454e+04
1.990245635941960134e-01,2.319688694008974198e+04
1.995208842016630013e-01,2.319664286220142458e+04
2.000172048091299892e-01,2.319640683851121867e+04
2.005135254165970049e-01,2.319618063475806412e+04
2.010098460240639928e-01,2.319597910138522275e+04
2.015061666315309807e-01,2.319580621501678979e+04
2.020024872389979964e-01,2.319557100128044112e+04
2.024988078464639851e-01,2.319512548821043310e+04
2.029951284539310008e-01,2.319427827275021991e+04
2.034914490613979887e-01,2.319297532205121388e+04
2.039877696688650044e-01,2.319133876984649032e+04
2.044840902763320201e-01,2.318962158377739252e+04
2.049804108837990080e-01,2.318809847824761164e+04
2.054767314912650245e-01,2.318698393543829661e+04
2.059730520987320124e-01,2.318637591499090922e+04
2.064693727061990280e-01,2.318635113104854099e+04
2.069656933136660160e-01,2.318671669471365749e+04
2.074620139211330039e-01,2.318737122567531333e+04
2.079583345286000196e-01,2.318819971924827769e+04
2.084546551360670075e-01,2.318910121437683847e+04
2.089509757435330239e-01,2.318996857530225316e+04
2.094472963510000119e-01,2.319071685883697501e+04
2.099436169584669998e-01,2.319130792428481072e+04
2.104399375659340155e-01,2.319176903099956689e+04
2.109362581734010034e-01,2.319216758646907692e+04
2.114325787808679913e-01,2.319255200023639190e+04
2.119288993883340078e-01,2.319292560639079966e+04
2.124252199958009957e-01,2.319326875096112053e+04
2.129215406032680113e-01,2.319357871972188150e+04
2.134178612107349993e-01,2.319386273867255295e+04
2.139141818182019872e-01,2.319411380314192866e+04
2.144105024256690029e-01,2.319432973947265054e+04
2.149068230331349916e-01,2.319454089242681584e+04
2.154031436406020072e-01,2.319479795034160634e+04
2.158994642480689952e-01,2.319513691061640930e+04
2.163957848555360108e-01,2.319556541678909343e+04
2.168921054630029988e-01,2.319605838560800112e+04
2.173884260704699867e-01,2.319658888906289212e+04
2.178847466779360031e-01,2.319713591433495822e+04
2.183810672854029911e-01,2.319768832212053167e+04
2.188773878928700067e-01,2.319824098723673524e+04
2.193737085003369947e-01,2.319879018363673458e+04
2.198700291078039826e-01,2.319933891164600936e+04
2.203663497152710260e-01,2.319990600128339065e+04
2.208626703227380139e-01,2.320052850258338731e+04
2.213589909302040026e-01,2.320123354125063997e+04
2.218553115376710183e-01,2.320201629537672852e+04
2.223516321451380062e-01,2.320284037047396851e+04
2.228479527526050219e-01,2.320365545397403548e+04
2.233442733600720098e-01,2.320441833671260974e+04
2.238405939675390255e-01,2.320510533468591530e+04
2.243369145750050142e-01,2.320571298962379296e+04
2.248332351824720021e-01,2.320625074850912642e+04
2.253295557899390178e-01,2.320673348401203839e+04
2.258258763974060057e-01,2.320717737571753969e+04
2.263221970048730214e-01,2.320759586233366281e+04
2.268185176123400093e-01,2.320799660648070130e+04
2.273148382198059980e-01,2.320838553612035321e+04
2.278111588272730137e-01,2.320877084986989939e+04
2.283074794347400016e-01,2.320915988778015526e+04
2.288038000422070173e-01,2.320954718531870094e+04
2.293001206496740052e-01,2.320990335293164389e+04
