Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Position[Y] (m)
1.573032226,0.193144071
1.573280365,0.193174539
1.573528503,0.193205006
1.573774458,0.193235206
1.574022597,0.193265673
1.574272919,0.193296409
1.574521058,0.193326877
1.574769196,0.193357344
1.575017335,0.193387812
1.575265474,0.193418279
1.575513612,0.193448747
1.575760842,0.193479103
1.576008981,0.193509571
1.576258028,0.19354015
1.576506167,0.193570617
1.576754305,0.193601085
1.577002444,0.193631553
1.577250583,0.19366202
1.577498721,0.193692488
1.577748677,0.193723179
1.577996816,0.193753646
1.578243137,0.193783891
1.578491276,0.193814358
1.578739414,0.193844826
1.578987553,0.193875293
1.579235692,0.193905761
1.57948383,0.193936229
1.5797347,0.193967031
1.579982838,0.193997499
1.580228246,0.194027631
1.580476385,0.194058099
1.580724523,0.194088567
1.580972662,0.194119034
1.581220801,0.194149502
1.581468939,0.194179969
1.581717078,0.194210437
1.581965217,0.194240904
1.582213355,0.194271372
1.582461494,0.19430184
1.582709633,0.194332307
1.582957771,0.194362775
1.58320591,0.194393242
1.583454048,0.19442371
1.583702187,0.194454178
1.583950326,0.194484645
1.584198464,0.194515113
1.584446603,0.19454558
1.584694742,0.194576048
1.58494288,0.194606516
1.585191019,0.194636983
1.58543721,0.194667212
1.585685348,0.194697679
1.585935435,0.194728386
1.586183573,0.194758854
1.586431712,0.194789321
1.586679851,0.194819789
1.586927989,0.194850256
1.587176128,0.194880724
1.587421601,0.194910864
1.58766974,0.194941332
1.587920544,0.194972127
1.588168682,0.195002594
1.588416821,0.195033062
1.58866496,0.195063529
1.588913098,0.195093997
1.589161237,0.195124465
1.589409436,0.19515494
1.589657575,0.195185407
1.589905653,0.195215867
1.590153791,0.195246335
1.59040193,0.195276803
1.590650069,0.19530727
1.590898207,0.195337738
1.591146346,0.195368205
1.591397271,0.195399015
1.59164541,0.195429483
1.591890762,0.195459608
1.5921389,0.195490076
1.592387039,0.195520543
1.592635178,0.195551011
1.592883316,0.195581479
1.593131455,0.195611946
1.449707328,0.178001678
1.449955467,0.178032145
1.449462218,0.177971582
1.450203605,0.178062613
1.461122977,0.179403343
1.461369844,0.179433655
1.44921408,0.177941114
1.450451744,0.178093081
1.460874839,0.179372876
1.461617982,0.179464122
1.448962912,0.177910275
1.450699883,0.178123548
1.453429408,0.178458692
1.453181269,0.178428224
1.458144042,0.179037576
1.45839218,0.179068043
1.460625428,0.179342252
1.461866121,0.17949459
1.450948021,0.178154016
1.448714774,0.177879807
1.453677546,0.178489159
1.45293313,0.178397756
1.457895903,0.179007108
1.458640319,0.179098511
1.460377289,0.179311784
1.46211426,0.179525057
1.45119824,0.178184739
1.453925685,0.178519627
1.452684992,0.178367289
1.457647764,0.178976641
1.458887003,0.1791288
1.460129151,0.179281317
1.462362398,0.179555525
1.451446378,0.178215206
1.452436853,0.178336821
1.454173823,0.178550094
1.455910794,0.178763368
1.456158932,0.178793835
1.457399626,0.178946173
1.459135142,0.179159268
1.459881012,0.179250849
1.462610537,0.179585993
1.451692437,0.178245418
1.452188714,0.178306354
1.454421962,0.178580562
1.468811856,0.180347419
1.468563718,0.180316951
1.4655882,0.179951604
1.465836339,0.179982071
1.455662655,0.1787329
1.456407071,0.178824303
1.457148975,0.178915397
1.459384735,0.179189914
1.459632873,0.179220381
1.462861078,0.179616755
1.451940576,0.178275886
1.454670101,0.17861103
1.469062141,0.18037815
1.468317725,0.180286747
1.465340062,0.179921136
1.466084478,0.180012539
1.463354953,0.179677395
1.463603091,0.179707863
1.463109216,0.179647223
1.455414517,0.178702432
1.45665521,0.17885477
1.456900836,0.178884929
1.454918239,0.178641497
1.46931028,0.180408618
1.468069587,0.18025628
1.465094357,0.179890967
1.466332616,0.180043006
1.46385123,0.17973833
1.455166378,0.178671965
1.469558418,0.180439085
1.467821448,0.180225812
1.464846218,0.1798605
1.466580755,0.180073474
1.464099369,0.179768798
1.469806557,0.180469553
1.467573309,0.180195344
1.464595646,0.179829733
1.466828893,0.180103942
1.464347507,0.179799266
1.471295389,0.180652358
1.471543527,0.180682826
1.470054696,0.18050002
1.467325171,0.180164877
1.467077032,0.180134409
1.473280498,0.180896099
1.473032359,0.180865631
1.47104725,0.180621891
1.471791666,0.180713293
1.470302834,0.180530488
1.472783736,0.180835104
1.473528636,0.180926567
1.470797183,0.180591186
1.472039805,0.180743761
1.470549045,0.180560719
1.478491409,0.181535918
1.478739548,0.181566386
1.474523433,0.181048712
1.474771571,0.18107918
1.476757425,0.181323012
1.477002577,0.181353113
1.472535597,0.180804637
1.473776775,0.180957034
1.472287943,0.180774229
1.480724657,0.181810127
1.480972795,0.181840594
1.478987686,0.181596854
1.47824327,0.181505451
1.474273052,0.181017969
1.475017468,0.181109372
1.476509287,0.181292544
1.477250716,0.18138358
1.474024914,0.180987502
1.480476518,0.181779659
1.481220934,0.181871062
1.479235825,0.181627321
1.477995132,0.181474983
1.475265607,0.18113984
1.476258161,0.18126171
1.477498854,0.181414048
1.480228379,0.181749192
1.481469072,0.18190153
1.477746993,0.181444516
1.479483963,0.181657789
1.475513745,0.181170307
1.476010023,0.181231243
1.479980241,0.181718724
1.481717211,0.181931997
1.479732102,0.181688256
1.475761884,0.181200775
1.48196535,0.181962465
1.482210501,0.181992566
1.48245864,0.182023033
1.482709766,0.182053868
1.482957904,0.182084335
1.483206043,0.182114803
1.483454182,0.18214527
1.48370232,0.182175738
1.483950459,0.182206205
1.484196356,0.182236398
1.484444495,0.182266865
1.484694875,0.182297608
1.484943013,0.182328076
1.485191152,0.182358543
1.485439291,0.182389011
1.485687429,0.182419479
1.485935568,0.182449946
1.486184191,0.182480473
1.48643233,0.182510941
1.486679984,0.182541349
1.486928122,0.182571817
1.487176261,0.182602284
1.4874244,0.182632752
1.487672538,0.182663219
1.487920677,0.182693687
1.488170744,0.182724391
1.488418882,0.182754859
1.488665093,0.18278509
1.488913231,0.182815557
1.48916137,0.182846025
1.489409509,0.182876493
1.489657647,0.18290696
1.489905786,0.182937428
1.490156071,0.182968159
1.490404209,0.182998626
1.490650202,0.18302883
1.49089834,0.183059298
1.491146479,0.183089766
1.491394618,0.183120233
1.491642756,0.183150701
1.491890895,0.183181168
1.492139033,0.183211636
1.492387172,0.183242104
1.492635311,0.183272571
1.492883449,0.183303039
1.493131588,0.183333506
1.493379727,0.183363974
1.493627865,0.183394442
1.493876004,0.183424909
1.494124142,0.183455377
1.494372281,0.183485844
1.49462042,0.183516312
1.494868558,0.18354678
1.495116697,0.183577247
1.495364836,0.183607715
1.495612974,0.183638182
1.49585871,0.183668355
1.496106849,0.183698823
1.49635739,0.183729585
1.496605529,0.183760053
1.496853667,0.18379052
1.497101806,0.183820988
1.497349945,0.183851455
1.497598083,0.183881923
1.49784495,0.183912234
1.498093088,0.183942702
1.498342499,0.183973326
1.498590638,0.184003793
1.498838776,0.184034261
1.499086915,0.184064729
1.499335054,0.184095196
1.499583192,0.184125664
1.499832785,0.18415631
1.500080923,0.184186777
1.500327608,0.184217067
1.500575747,0.184247534
1.500823885,0.184278002
1.501072024,0.184308469
1.501320163,0.184338937
1.501568301,0.184369405
1.501818952,0.184400181
1.50206709,0.184430648
1.502312717,0.184460807
1.502560856,0.184491275
1.502808994,0.184521743
1.503057133,0.18455221
1.503305272,0.184582678
1.50355341,0.184613145
1.503804049,0.18464392
1.504052188,0.184674387
1.504297826,0.184704548
1.504545965,0.184735016
1.504794103,0.184765483
1.505042242,0.184795951
1.505290381,0.184826418
1.505538519,0.184856886
1.505786658,0.184887354
1.506034797,0.184917821
1.506282935,0.184948289
1.506531074,0.184978756
1.506779212,0.185009224
1.507027351,0.185039692
1.50727549,0.185070159
1.507521548,0.185100371
1.507769687,0.185130839
1.508019906,0.185161562
1.508268044,0.18519203
1.508516183,0.185222497
1.508764322,0.185252965
1.50901246,0.185283432
1.509260599,0.1853139
1.509505708,0.185343996
1.509753847,0.185374463
1.510005015,0.185405303
1.510253153,0.18543577
1.510501292,0.185466238
1.510749431,0.185496705
1.510997569,0.185527173
1.511245708,0.185557641
1.511493543,0.185588071
1.511741682,0.185618539
1.511990124,0.185649043
1.512238262,0.185679511
1.512486401,0.185709979
1.51273454,0.185740446
1.512982678,0.185770914
1.513230817,0.185801381
1.513481379,0.185832147
1.513729517,0.185862614
1.513975233,0.185892784
1.514223371,0.185923252
1.51447151,0.185953719
1.514719649,0.185984187
1.514967787,0.186014655
1.515215926,0.186045122
1.515467161,0.18607597
1.5157153,0.186106438
1.515960342,0.186136525
1.51620848,0.186166992
1.516456619,0.18619746
1.516704758,0.186227928
1.516952896,0.186258395
1.517201035,0.186288863
1.517449173,0.18631933
1.517697312,0.186349798
1.517945451,0.186380266
1.518193589,0.186410733
1.518441728,0.186441201
1.518689867,0.186471668
1.518938005,0.186502136
1.519186144,0.186532604
1.519434282,0.186563071
1.519682421,0.186593539
1.51993056,0.186624006
1.520178698,0.186654474
1.520426837,0.186684942
2.02613336,0.248777895
2.026381499,0.248808363
2.026629637,0.24883883
2.026877776,0.248869298
2.027125915,0.248899765
2.027374053,0.248930233
2.027619769,0.248960403
2.027867907,0.248990871
2.028118469,0.249021636
2.028366608,0.249052103
2.028614746,0.249082571
2.028862885,0.249113038
2.029111024,0.249143506
2.029359162,0.249173974
2.029607604,0.249204478
2.029855742,0.249234946
2.030103578,0.249265376
2.030351717,0.249295844
2.030599855,0.249326312
2.030847994,0.249356779
2.031096133,0.249387247
2.031344271,0.249417714
2.031595439,0.249448554
2.031843577,0.249479021
2.032088687,0.249509117
2.032336826,0.249539585
2.032584964,0.249570052
2.032833103,0.24960052
2.033081242,0.249630988
2.03332938,0.249661455
2.033579599,0.249692178
2.033827737,0.249722646
2.034073796,0.249752858
2.034321935,0.249783326
2.034570073,0.249813793
2.034818212,0.249844261
2.035066351,0.249874728
2.035314489,0.249905196
2.035562628,0.249935663
2.035810767,0.249966131
2.036058905,0.249996599
2.036307044,0.250027066
2.036555182,0.250057534
2.036803321,0.250088001
2.03705146,0.250118469
2.037299598,0.250148937
2.037547737,0.250179404
2.037795876,0.250209872
2.038044014,0.250240339
2.038292153,0.250270807
2.038540291,0.250301275
2.03878843,0.250331742
2.039036569,0.25036221
2.039282195,0.250392369
2.039530334,0.250422837
2.039780985,0.250453613
2.040029123,0.25048408
2.040277262,0.250514548
2.0405254,0.250545015
2.040773539,0.250575483
2.041021678,0.25060595
2.041268362,0.25063624
2.041516501,0.250666707
2.041766094,0.250697353
2.042014232,0.250727821
2.042262371,0.250758288
2.04251051,0.250788756
2.042758648,0.250819224
2.043006787,0.250849691
2.043256198,0.250880315
2.043504336,0.250910783
2.043751203,0.250941094
2.043999341,0.250971562
2.04424748,0.251002029
2.044495619,0.251032497
2.044743757,0.251062964
2.044991896,0.251093432
2.045242437,0.251124195
2.045490575,0.251154662
2.045736312,0.251184835
2.04598445,0.251215302
2.046232589,0.25124577
2.046480728,0.251276238
2.046728866,0.251306705
2.046977005,0.251337173
2.047227577,0.251367939
2.047475716,0.251398407
2.047721421,0.251428575
2.047969559,0.251459043
2.048217698,0.251489511
2.048465837,0.251519978
2.048713975,0.251550446
2.048962114,0.251580913
2.049210252,0.251611381
2.049458391,0.251641849
2.04970653,0.251672316
2.049954668,0.251702784
2.050202807,0.251733251
2.050450946,0.251763719
2.050699084,0.251794187
1.949703876,0.239393534
1.949952015,0.239424002
1.951443633,0.23960715
1.951195495,0.239576682
1.95020294,0.239454812
1.951691711,0.23963761
1.950947356,0.239546214
1.950451079,0.239485279
1.95193985,0.239668077
1.950699217,0.239515747
1.952188049,0.239698552
1.954669435,0.240003228
1.954917574,0.240033696
1.953180604,0.239820423
1.953428742,0.23985089
1.952436188,0.23972902
1.958391515,0.240460242
1.958639653,0.24049071
1.954421297,0.239972761
1.955165713,0.240064164
1.952932465,0.239789955
1.953679546,0.239881685
1.952684326,0.239759488
1.958143376,0.240429775
1.958887792,0.240521177
1.954173158,0.239942293
1.955413851,0.240094631
1.953927685,0.239912153
1.964843119,0.2412524
1.965091258,0.241282867
1.960376624,0.240703983
1.960624762,0.240734451
1.957895237,0.240399307
1.959135931,0.240551645
1.956654544,0.240246969
1.956902683,0.240277437
1.955663938,0.240125338
1.96459498,0.241221932
1.965340305,0.241313446
1.960128485,0.240673515
1.960872901,0.240764918
1.959384069,0.240582113
1.957647099,0.240368839
1.956406406,0.240216501
1.957150822,0.240307904
1.955912076,0.240155805
1.962361733,0.240947724
1.962609871,0.240978191
1.964346842,0.241191464
1.965588444,0.241343914
1.959880346,0.240643048
1.96112104,0.240795386
1.959632208,0.24061258
1.95739896,0.240338372
1.956158267,0.240186034
1.974768664,0.242471103
1.974520526,0.242440636
1.96285801,0.241008659
1.962113594,0.240917256
1.964098703,0.241160997
1.965835674,0.24137427
1.961366447,0.240825518
1.975014656,0.242501307
1.974272387,0.242410168
1.967820783,0.241618011
1.968068921,0.241648478
1.963106149,0.241039126
1.961865456,0.240886789
1.963850565,0.241130529
1.966083812,0.241404738
1.977746328,0.242836714
1.977994466,0.242867182
1.961614586,0.240855986
1.975262795,0.242531775
1.974024248,0.242379701
1.967574827,0.241587811
1.96831706,0.241678946
1.96335247,0.241069371
1.963600609,0.241099839
1.966331951,0.241435205
1.977498189,0.242806247
1.978242605,0.24289765
1.97551308,0.242562506
1.97377611,0.242349233
1.967326689,0.241557344
1.968565198,0.241709414
1.966580089,0.241465673
1.97005403,0.241892219
1.969805892,0.241861751
1.977249202,0.242775675
1.978490744,0.242928117
1.975761219,0.242592974
1.973527971,0.242318765
1.967076367,0.241526608
1.968813337,0.241739881
1.966828228,0.24149614
1.971542862,0.242075025
1.971791001,0.242105492
1.970302169,0.241922687
1.969560054,0.241831566
1.977001064,0.242745208
1.978738882,0.242958585
1.976009357,0.242623441
1.973277154,0.242287969
1.969061476,0.241770349
1.969311915,0.241801099
1.971294723,0.242044557
1.972039139,0.24213596
1.970550307,0.241953154
1.976753773,0.242714844
1.978988899,0.242989283
1.976257496,0.242653909
1.973027757,0.242257347
1.971046585,0.242014089
1.972287278,0.242166427
1.970798446,0.241983622
1.976505635,0.242684376
1.979237037,0.243019751
1.972782297,0.242227208
1.972535417,0.242196895
1.979483298,0.243049988
1.980227714,0.24314139
1.980475853,0.243171858
1.982957239,0.243476534
1.983205377,0.243507001
1.979731437,0.243080455
1.979979575,0.243110923
1.980723991,0.243202326
1.9827091,0.243446066
1.983453516,0.243537469
1.980974898,0.243233133
1.982460962,0.243415599
1.983701655,0.243567937
1.981223036,0.243263601
1.982212823,0.243385131
1.983949793,0.243598404
1.981716546,0.243324196
1.981964684,0.243354663
1.981468407,0.243293728
1.984694209,0.243689807
1.984197932,0.243628872
1.984942348,0.243720275
1.984446071,0.243659339
1.985190487,0.243750742
1.985438625,0.24378121
1.985686764,0.243811677
1.985934902,0.243842145
1.986183041,0.243872613
1.98643118,0.24390308
1.986677393,0.243933311
1.986925531,0.243963779
1.987175596,0.243994483
1.987423734,0.244024951
1.987671873,0.244055418
1.987920011,0.244085886
1.98816815,0.244116353
1.988416289,0.244146821
1.988661822,0.244176969
1.988909961,0.244207436
1.989160705,0.244238224
1.989408843,0.244268691
1.989656982,0.244299159
1.98990512,0.244329626
1.990153259,0.244360094
1.990401398,0.244390562
1.990649657,0.244421044
1.990897796,0.244451512
1.991145814,0.244481964
1.991393952,0.244512432
1.991642091,0.2445429
1.991890229,0.244573367
1.992138368,0.244603835
1.992386507,0.244634302
1.992637493,0.24466512
1.992885631,0.244695587
1.993130923,0.244725705
1.993379061,0.244756173
1.9936272,0.24478664
1.993875338,0.244817108
1.994123477,0.244847576
1.994371616,0.244878043
1.994621768,0.244908758
1.994869907,0.244939226
1.995116032,0.244969446
1.99536417,0.244999913
1.995612309,0.245030381
1.995860448,0.245060849
1.996108586,0.245091316
1.996356725,0.245121784
1.996604863,0.245152251
1.996853002,0.245182719
1.997101141,0.245213187
1.997349279,0.245243654
1.997597418,0.245274122
1.997845557,0.245304589
1.998093695,0.245335057
1.998341834,0.245365525
1.998589972,0.245395992
1.998838111,0.24542646
1.99908625,0.245456927
1.999334388,0.245487395
1.999582527,0.245517863
1.999830666,0.24554833
2.000078804,0.245578798
2.000324321,0.245608943
2.00057246,0.245639411
2.00082322,0.245670201
2.001071359,0.245700668
2.001319497,0.245731136
2.001567636,0.245761603
2.001815775,0.245792071
2.002063913,0.245822538
2.002310416,0.245852805
2.002558555,0.245883273
2.002808329,0.245913941
2.003056468,0.245944409
2.003304606,0.245974876
2.003552745,0.246005344
2.003800884,0.246035812
2.004049022,0.246066279
2.004298251,0.246096881
2.00454639,0.246127348
2.004793438,0.246157682
2.005041577,0.24618815
2.005289715,0.246218617
2.005537854,0.246249085
2.005785993,0.246279552
2.006034131,0.24631002
2.006284563,0.246340769
2.006532701,0.246371237
2.006778547,0.246401423
2.007026686,0.24643189
2.007274824,0.246462358
2.007522963,0.246492826
2.007771102,0.246523293
2.008020547,0.246553921
2.008271468,0.24658473
2.0085183,0.246615037
2.008763656,0.246645163
2.009011795,0.246675631
2.009259933,0.246706099
2.009508072,0.246736566
2.009756211,0.246767034
2.010004349,0.246797501
2.010252488,0.246827969
2.010500627,0.246858437
2.010748765,0.246888904
2.010996904,0.246919372
2.011245042,0.246949839
2.011493181,0.246980307
2.01174132,0.247010775
2.011987246,0.247040971
2.012235385,0.247071438
2.012485736,0.247102177
2.012733874,0.247132645
2.012982013,0.247163113
2.013230151,0.24719358
2.01347829,0.247224048
2.013726429,0.247254515
2.01397253,0.247284733
2.014220669,0.2473152
2.014470845,0.247345918
2.014718983,0.247376386
2.014967122,0.247406853
2.01521526,0.247437321
2.015463399,0.247467788
2.015711538,0.247498256
2.01595901,0.247528642
2.016207149,0.247559109
2.016455954,0.247589659
2.016704092,0.247620126
2.016952231,0.247650594
2.017200369,0.247681062
2.017448508,0.247711529
2.017696647,0.247741997
2.017946845,0.247772717
2.018194984,0.247803185
2.018441063,0.2478334
2.018689201,0.247863867
2.01893734,0.247894335
2.019185479,0.247924802
2.019433617,0.24795527
2.019681756,0.247985738
2.019932772,0.248016558
2.02018091,0.248047026
2.020426172,0.24807714
2.02067431,0.248107608
2.020922449,0.248138076
2.021170588,0.248168543
2.021418726,0.248199011
2.021666865,0.248229478
2.021915003,0.248259946
2.022163142,0.248290413
2.022411281,0.248320881
2.022659419,0.248351349
2.022907558,0.248381816
2.023155697,0.248412284
2.023403835,0.248442751
2.023651974,0.248473219
2.023900112,0.248503687
2.024148251,0.248534154
2.02439639,0.248564622
2.024644528,0.248595089
2.024892667,0.248625557
2.025140806,0.248656025
2.025388944,0.248686492
2.025633986,0.24871658
2.025882125,0.248747047
1.666580489,0.204630354
1.66633235,0.204599886
1.666084211,0.204569418
1.665836073,0.204538951
1.665585632,0.2045082
1.665337493,0.204477733
1.665091657,0.204447548
1.664843518,0.20441708
1.66459538,0.204386613
1.659880746,0.203807729
1.659632607,0.203777261
1.664347241,0.204356145
1.660128884,0.203838196
1.659384468,0.203746793
1.664099102,0.204325678
1.660377023,0.203868664
1.65913633,0.203716326
1.663850964,0.20429521
1.660625162,0.203899131
1.658888191,0.203685858
1.663599802,0.204264371
1.6608733,0.203929599
1.658640053,0.203655391
1.663351663,0.204233904
1.656406805,0.203381182
1.656158666,0.203350715
1.657898587,0.20356435
1.658143775,0.203594455
1.661121439,0.203960066
1.658391914,0.203624923
1.663106548,0.204203807
1.656654944,0.20341165
1.655912708,0.203320515
1.654173557,0.203106974
1.653924873,0.203076439
1.661369577,0.203990534
1.657650449,0.203533882
1.662113993,0.204081937
1.662362132,0.204112404
1.662858409,0.20417334
1.650947755,0.202710895
1.650699616,0.202680428
1.656903082,0.203442117
1.65566457,0.203290047
1.654421696,0.203137441
1.653676735,0.203045972
1.641518487,0.201553127
1.641270349,0.201522659
1.657399359,0.203503053
1.661617716,0.204021002
1.661865855,0.204051469
1.662610271,0.204142872
1.657151221,0.203472585
1.650451478,0.20264996
1.651195894,0.202741363
1.65541425,0.203259312
1.654669834,0.203167909
1.653429141,0.203015571
1.652684725,0.202924168
1.652436587,0.202893701
1.648714507,0.202436687
1.648962646,0.202467154
1.641766626,0.201583594
1.64102221,0.201492191
1.650203339,0.202619492
1.651444032,0.20277183
1.655166112,0.203228844
1.654917973,0.203198377
1.653181003,0.202985104
1.652932864,0.202954636
1.652188448,0.202863233
1.648466369,0.202406219
1.649210785,0.202497622
1.645240567,0.202010141
1.645488705,0.202040608
1.640774071,0.201461724
1.642015976,0.201614211
1.649953032,0.202588759
1.651690206,0.202802057
1.651938345,0.202832524
1.646977537,0.202223414
1.647225676,0.202253881
1.64821823,0.202375752
1.649458923,0.20252809
1.649704894,0.202558291
1.644992428,0.201979673
1.645736844,0.202071076
1.636307576,0.200913307
1.636059437,0.20088284
1.640525933,0.201431256
1.642264115,0.201644678
1.646729398,0.202192946
1.647473814,0.202284349
1.647970092,0.202345284
1.645987394,0.202101839
1.644744289,0.201949205
1.636555715,0.200943775
1.635811299,0.200852372
1.64027628,0.201400603
1.642511042,0.201674997
1.64648126,0.202162479
1.647721953,0.202314816
1.646235533,0.202132307
1.644496151,0.201918738
1.636803853,0.200974242
1.63556316,0.200821904
1.64275918,0.201705465
1.640028141,0.201370135
1.639037101,0.201248451
1.638788962,0.201217983
1.644250378,0.201888561
1.637051992,0.20100471
1.635315022,0.200791437
1.643007319,0.201735932
1.639781517,0.201339854
1.63928524,0.201278918
1.638540824,0.201187516
1.644002239,0.201858093
1.634074328,0.200639099
1.63382619,0.200608631
1.637300131,0.201035178
1.635066883,0.200760969
1.643255458,0.2017664
1.639533378,0.201309386
1.638290137,0.201156735
1.633081774,0.200517229
1.632833635,0.200486761
1.643751735,0.201827335
1.643503596,0.201796867
1.634322467,0.200669566
1.633578051,0.200578164
1.634818744,0.200730502
1.637548269,0.201065645
1.638041998,0.201126267
1.633329913,0.200547696
1.632587554,0.200456546
1.634570606,0.200700034
1.637796408,0.201096113
1.632339416,0.200426078
1.632089219,0.200395358
1.631841081,0.200364891
1.631592942,0.200334423
1.631344804,0.200303955
1.631096665,0.200273488
1.630848526,0.20024302
1.630603356,0.200212917
1.630355218,0.20018245
1.63010411,0.200151617
1.629855972,0.20012115
1.629607833,0.200090682
1.629359694,0.200060215
1.629111556,0.200029747
1.628863417,0.199999279
1.628615521,0.199968842
1.628367382,0.199938374
1.628119001,0.199907877
1.627870863,0.199877409
1.627622724,0.199846941
1.627374585,0.199816474
1.627126447,0.199786006
1.626878308,0.199755539
1.626627686,0.199724766
1.626379547,0.199694299
1.626133892,0.199664136
1.625885754,0.199633668
1.625637615,0.199603201
1.625389476,0.199572733
1.625141338,0.199542266
1.624893199,0.199511798
1.624641927,0.199480946
1.624393788,0.199450478
1.624148783,0.199420395
1.623900645,0.199389928
1.623652506,0.19935946
1.623404367,0.199328992
1.623156229,0.199298525
1.62290809,0.199268057
1.622659952,0.19923759
1.622411813,0.199207122
1.622163674,0.199176654
1.621915536,0.199146187
1.621667397,0.199115719
1.621419258,0.199085252
1.62117112,0.199054784
1.620922981,0.199024316
1.620674843,0.198993849
1.620426704,0.198963381
1.620178565,0.198932914
1.619930427,0.198902446
1.619682288,0.198871979
1.619434149,0.198841511
1.619186011,0.198811043
1.618940713,0.198780925
1.618692574,0.198750457
1.618441595,0.198719641
1.618193456,0.198689173
1.617945318,0.198658705
1.617697179,0.198628238
1.61744904,0.19859777
1.617200902,0.198567303
1.616954762,0.19853708
1.616706624,0.198506613
1.616456486,0.1984759
1.616208347,0.198445432
1.615960209,0.198414965
1.61571207,0.198384497
1.615463931,0.198354029
1.615215793,0.198323562
1.614966927,0.198293005
1.614718788,0.198262537
1.614471377,0.198232159
1.614223238,0.198201692
1.6139751,0.198171224
1.613726961,0.198140756
1.613478822,0.198110289
1.613230684,0.198079821
1.612980471,0.198049099
1.612732332,0.198018631
1.612486268,0.197988418
1.612238129,0.197957951
1.611989991,0.197927483
1.611741852,0.197897016
1.611493713,0.197866548
1.611245575,0.19783608
1.610995202,0.197805338
1.610747063,0.197774871
1.610501159,0.197744678
1.61025302,0.19771421
1.610004882,0.197683742
1.609756743,0.197653275
1.609508604,0.197622807
1.609260466,0.19759234
1.609012327,0.197561872
1.608764188,0.197531404
1.60851605,0.197500937
1.608267911,0.197470469
1.608019773,0.197440002
1.607771634,0.197409534
1.607523495,0.197379067
1.607277702,0.197348887
1.607029563,0.197318419
1.606779079,0.197287664
1.606530941,0.197257196
1.606282802,0.197226729
1.606034663,0.197196261
1.605786525,0.197165793
1.605538386,0.197135326
1.605292504,0.197105135
1.605044365,0.197074668
1.60479397,0.197043923
1.604545832,0.197013455
1.604297693,0.196982988
1.604049554,0.19695252
1.603801416,0.196922053
1.603553277,0.196891585
1.603306168,0.196861244
1.60305803,0.196830776
1.602808861,0.196800182
1.602560723,0.196769715
1.602312584,0.196739247
1.602064445,0.196708779
1.601816307,0.196678312
1.601568168,0.196647844
1.601318333,0.196617168
1.601070195,0.196586701
1.600823752,0.196556442
1.600575614,0.196525974
1.600327475,0.196495506
1.600079336,0.196465039
1.599831198,0.196434571
1.599583059,0.196404104
1.599332263,0.19637331
1.599084124,0.196342842
1.598838643,0.196312701
1.598590505,0.196282233
1.598342366,0.196251766
1.598094227,0.196221298
1.597846089,0.19619083
1.59759795,0.196160363
1.597349812,0.196129895
1.597101673,0.196099428
1.596853534,0.19606896
1.596605396,0.196038492
1.596357257,0.196008025
1.596109118,0.195977557
1.59586098,0.19594709
1.595612841,0.195916622
1.595364703,0.195886154
1.595116564,0.195855687
1.594868425,0.195825219
1.594620287,0.195794752
1.594372148,0.195764284
1.594124009,0.195733817
1.593875871,0.195703349
1.593629724,0.195673126
1.593381585,0.195642658
1.732089086,0.212673798
1.731840766,0.212643308
1.73134467,0.212582395
1.731592627,0.21261284
1.731096532,0.212551928
1.730848393,0.21252146
1.730600255,0.212490992
1.730352116,0.212460525
1.730103977,0.212430057
1.728615146,0.212247252
1.728863284,0.212277719
1.729852931,0.212399233
1.728367007,0.212216784
1.729111423,0.212308187
1.720674709,0.211272289
1.720922848,0.211302756
1.726381898,0.211973043
1.726133759,0.211942576
1.729604792,0.212368765
1.728118868,0.212186316
1.729359561,0.212338654
1.720426571,0.211241821
1.721170987,0.211333224
1.725885621,0.211912108
1.726630036,0.212003511
1.724644927,0.21175977
1.724396789,0.211729303
1.727868694,0.212155599
1.72241168,0.211485562
1.722659818,0.211516029
1.720180007,0.211211547
1.721419125,0.211363691
1.726878175,0.212033978
1.725637482,0.211881641
1.724893066,0.211790238
1.724151195,0.211699147
1.725141205,0.211820705
1.725389343,0.211851173
1.727620555,0.212125131
1.723652373,0.2116379
1.723404234,0.211607432
1.722166126,0.211455412
1.722907957,0.211546497
1.719931869,0.211181079
1.721667264,0.211394159
1.727126314,0.212064446
1.723903056,0.21166868
1.727374452,0.212094914
1.723156096,0.211576965
1.721917988,0.211424944
1.719682155,0.211150418
1.719434016,0.211119951
1.717944033,0.210937004
1.717697046,0.210906678
1.719185878,0.211089483
1.715957746,0.210693118
1.716205885,0.210723586
1.718192172,0.210967471
1.717448907,0.21087621
1.718937739,0.211059016
1.715711937,0.210662937
1.716456353,0.21075434
1.714719382,0.210541066
1.714471244,0.210510599
1.709260333,0.209870779
1.709508471,0.209901247
1.711741719,0.210175455
1.711989857,0.210205923
1.718441462,0.21099808
1.717200769,0.210845742
1.7186896,0.211028548
1.716704491,0.210784807
1.715463798,0.210632469
1.714967521,0.210571534
1.714223105,0.210480131
1.709012194,0.209840312
1.70975661,0.209931715
1.71149358,0.210144988
1.712237996,0.210236391
1.71695263,0.210815275
1.71521566,0.210602002
1.713974966,0.210449664
1.707027085,0.209596571
1.707275224,0.209627039
1.708764055,0.209809844
1.710004748,0.209962182
