# x(m), P(Pa)
2.405569999999999986e+00,4.964190000000000146e+04
2.405949999999999811e+00,4.984230000000000291e+04
2.406330000000000080e+00,5.002500000000000000e+04
2.406709999999999905e+00,5.018900000000000000e+04
2.407080000000000108e+00,5.033330000000000291e+04
2.407459999999999933e+00,5.045709999999999854e+04
2.407840000000000202e+00,5.056000000000000000e+04
2.408220000000000027e+00,5.064130000000000291e+04
2.408599999999999852e+00,5.070109999999999854e+04
2.408970000000000056e+00,5.073909999999999854e+04
2.409349999999999881e+00,5.075590000000000146e+04
2.409730000000000150e+00,5.075180000000000291e+04
2.410109999999999975e+00,5.072809999999999854e+04
2.410489999999999799e+00,5.068580000000000291e+04
2.410860000000000003e+00,5.062609999999999854e+04
2.411239999999999828e+00,5.055030000000000291e+04
2.411620000000000097e+00,5.046019999999999709e+04
2.411999999999999922e+00,5.035740000000000146e+04
2.412370000000000125e+00,5.024359999999999854e+04
2.412749999999999950e+00,5.012040000000000146e+04
2.413130000000000219e+00,4.998959999999999854e+04
2.413130000000000219e+00,4.998959999999999854e+04
2.413510000000000044e+00,4.985259999999999854e+04
2.413889999999999869e+00,4.971090000000000146e+04
2.414260000000000073e+00,4.956550000000000000e+04
2.414639999999999898e+00,4.941759999999999854e+04
2.415020000000000167e+00,4.926800000000000000e+04
2.415399999999999991e+00,4.911740000000000146e+04
2.415770000000000195e+00,4.896619999999999709e+04
2.416150000000000020e+00,4.881469999999999709e+04
2.416529999999999845e+00,4.866330000000000291e+04
2.416910000000000114e+00,4.851200000000000000e+04
2.417289999999999939e+00,4.836109999999999854e+04
2.417660000000000142e+00,4.821059999999999854e+04
2.418039999999999967e+00,4.806069999999999709e+04
2.418419999999999792e+00,4.791169999999999709e+04
2.418800000000000061e+00,4.776350000000000000e+04
2.419179999999999886e+00,4.761659999999999854e+04
2.419550000000000090e+00,4.747090000000000146e+04
2.419929999999999914e+00,4.732669999999999709e+04
2.420310000000000183e+00,4.718419999999999709e+04
2.420690000000000008e+00,4.704330000000000291e+04
2.421060000000000212e+00,4.690419999999999709e+04
2.421440000000000037e+00,4.676669999999999709e+04
2.421819999999999862e+00,4.663090000000000146e+04
2.422200000000000131e+00,4.649659999999999854e+04
2.422579999999999956e+00,4.636359999999999854e+04
2.422950000000000159e+00,4.623200000000000000e+04
2.423329999999999984e+00,4.610169999999999709e+04
2.423709999999999809e+00,4.597269999999999709e+04
2.424090000000000078e+00,4.584519999999999709e+04
2.424459999999999837e+00,4.571930000000000291e+04
2.424840000000000106e+00,4.559540000000000146e+04
2.425219999999999931e+00,4.547359999999999854e+04
2.425600000000000200e+00,4.535430000000000291e+04
2.425980000000000025e+00,4.523780000000000291e+04
2.426349999999999785e+00,4.512400000000000000e+04
2.426730000000000054e+00,4.501330000000000291e+04
2.426730000000000054e+00,4.501330000000000291e+04
2.427109999999999879e+00,4.490530000000000291e+04
2.427490000000000148e+00,4.480009999999999854e+04
2.427869999999999973e+00,4.469740000000000146e+04
2.428240000000000176e+00,4.459680000000000291e+04
2.428620000000000001e+00,4.449809999999999854e+04
2.428999999999999826e+00,4.440090000000000146e+04
2.429380000000000095e+00,4.430490000000000146e+04
2.429749999999999854e+00,4.421000000000000000e+04
2.430130000000000123e+00,4.411609999999999854e+04
2.430509999999999948e+00,4.402340000000000146e+04
2.430890000000000217e+00,4.393209999999999854e+04
2.431270000000000042e+00,4.384250000000000000e+04
2.431639999999999802e+00,4.375519999999999709e+04
2.432020000000000071e+00,4.367040000000000146e+04
2.432399999999999896e+00,4.358869999999999709e+04
2.432780000000000165e+00,4.351030000000000291e+04
2.433149999999999924e+00,4.343540000000000146e+04
2.433530000000000193e+00,4.336409999999999854e+04
2.433910000000000018e+00,4.329630000000000291e+04
2.434289999999999843e+00,4.323180000000000291e+04
2.434670000000000112e+00,4.317009999999999854e+04
2.435039999999999871e+00,4.311080000000000291e+04
2.435420000000000140e+00,4.305359999999999854e+04
2.435799999999999965e+00,4.299790000000000146e+04
2.436179999999999790e+00,4.294340000000000146e+04
2.436560000000000059e+00,4.288990000000000146e+04
2.436929999999999819e+00,4.283700000000000000e+04
2.437310000000000088e+00,4.278490000000000146e+04
2.437689999999999912e+00,4.273359999999999854e+04
2.438070000000000181e+00,4.268330000000000291e+04
