x, heatflux
3.094179732999999960e-02,4.441071812999999966e+05
3.141893265999999574e-02,4.415617073000000091e+05
3.190330491999999324e-02,4.390592349999999860e+05
3.239502073000000149e-02,4.365967804999999935e+05
3.289418820000000049e-02,4.341681245999999810e+05
3.340091693000001027e-02,4.317762507999999798e+05
3.391531804000000316e-02,4.294275109999999986e+05
3.443750415000000620e-02,4.271189636000000173e+05
3.496758945000000285e-02,4.248441649999999790e+05
3.550568968000000075e-02,4.226058409000000102e+05
3.605192216000000643e-02,4.204103795999999857e+05
3.660640580999999921e-02,4.182550774000000092e+05
3.716926116999999530e-02,4.161336313000000082e+05
3.774061041000000005e-02,4.140489294000000227e+05
3.832057735000000964e-02,4.120075530000000144e+05
3.890928748000000575e-02,4.100068232999999891e+05
3.950686799000000665e-02,4.080400202999999747e+05
4.011344775999999696e-02,4.061097832000000053e+05
4.072915741000000117e-02,4.042230774000000092e+05
4.135412929999999349e-02,4.023774677999999840e+05
4.198849753999999573e-02,4.005659270999999717e+05
4.263239805000000604e-02,3.987907987999999896e+05
4.328596851999999551e-02,3.970593574999999837e+05
4.394934847000000339e-02,3.953696032000000123e+05
4.462267927000000689e-02,3.937141708000000217e+05
4.530610413000001058e-02,3.920948952999999747e+05
4.599976814000000108e-02,3.905195209000000032e+05
4.670381828000001040e-02,3.889865564000000013e+05
4.741840345000000040e-02,3.874881882999999798e+05
4.814367448000000244e-02,3.860257302999999956e+05
4.887978414000000021e-02,3.846072823000000208e+05
4.962688719999999720e-02,3.832320671999999904e+05
5.038514030000000588e-02,3.818918327000000281e+05
5.115470229999999341e-02,3.805870597999999882e+05
5.193573390000000289e-02,3.793263780999999726e+05
5.272839799999999577e-02,3.781098756000000285e+05
5.353285929999999915e-02,3.769288262000000104e+05
5.434928480000000839e-02,3.757826549000000232e+05
5.517784360000000526e-02,3.746803926000000210e+05
5.601870689999999958e-02,3.736233838000000105e+05
5.687204790000000010e-02,3.726024324999999953e+05
5.773804200000001025e-02,3.716155520999999717e+05
5.861686690000000172e-02,3.706721320999999880e+05
5.950870240000000200e-02,3.697750774000000092e+05
6.041373049999999856e-02,3.689149300999999978e+05
6.133213540000000130e-02,3.680877591999999713e+05
6.226410350000000787e-02,3.673030813000000198e+05
6.320982370000000072e-02,3.665659074000000255e+05
6.416948679999999461e-02,3.658668164000000106e+05
6.514328620000001124e-02,3.651994206000000122e+05
6.613141749999999763e-02,3.645726667000000016e+05
6.713407849999999955e-02,3.639941429999999818e+05
6.815146950000000592e-02,3.634553085999999894e+05
6.918379310000000171e-02,3.629470641000000178e+05
7.023125420000000951e-02,3.624770356000000029e+05
7.129406020000000899e-02,3.620555595999999787e+05
7.237242080000000355e-02,3.616756849999999977e+05
7.346654810000000091e-02,3.613250503000000026e+05
7.457665670000000746e-02,3.610086914000000106e+05
7.570296350000001173e-02,3.607401414000000223e+05
7.684568819999999800e-02,3.605159910999999847e+05
7.800505239999999674e-02,3.603208446000000113e+05
7.918128059999998691e-02,3.601548744999999763e+05
8.037459969999999343e-02,3.600337301999999909e+05
8.158523889999999557e-02,3.599598184999999939e+05
8.281343009999998783e-02,3.599168488999999827e+05
8.405940780000001333e-02,3.598984521999999997e+05
8.532340870000000577e-02,3.599192692999999854e+05
8.660567219999999733e-02,3.599873222999999998e+05
8.790644029999999942e-02,3.600870999999999767e+05
8.922595750000000825e-02,3.602054797999999719e+05
9.056447069999999655e-02,3.603553462000000291e+05
9.192222970000001048e-02,3.605532873000000254e+05
9.329948639999999238e-02,3.607888349000000162e+05
9.469649569999999406e-02,3.610403530000000028e+05
9.611351470000001340e-02,3.613117451000000001e+05
9.755080339999999683e-02,3.616256351000000141e+05
9.900862400000001728e-02,3.619828800000000047e+05
1.004872415999999852e-01,3.623584869000000181e+05
1.019869236999999956e-01,3.627428698999999906e+05
1.035079404000000119e-01,3.631578852000000188e+05
1.050505644000000044e-01,3.636181377000000211e+05
1.066150708999999974e-01,3.641025933000000077e+05
1.082017376000000142e-01,3.645871205000000191e+05
1.098108448999999959e-01,3.650848782999999821e+05
1.114426756000000129e-01,3.656248580000000075e+05
1.130975151999999845e-01,3.662013008000000264e+05
1.147756514999999922e-01,3.667791208999999799e+05
1.164773750000000080e-01,3.673498274000000092e+05
1.182029786000000082e-01,3.679463990999999805e+05
1.199527576999999956e-01,3.685890746999999974e+05
1.217270102000000132e-01,3.692478429999999935e+05
1.235260364999999916e-01,3.698851786999999895e+05
1.253501392000000159e-01,3.705135017000000225e+05
1.271996237000000141e-01,3.711753678000000073e+05
1.290747974000000242e-01,3.718753359000000055e+05
1.309759704000000025e-01,3.725719845000000205e+05
1.329034548999999954e-01,3.732451084999999730e+05
1.348575655000000262e-01,3.739317640999999712e+05
1.368386192999999917e-01,3.746700505000000121e+05
1.388469352999999740e-01,3.754341389000000199e+05
1.408828350000000118e-01,3.761653226000000141e+05
1.429466419999999849e-01,3.768573175000000047e+05
1.450386820000000021e-01,3.775669959999999846e+05
1.471592830999999824e-01,3.783288807999999844e+05
1.493087750999999852e-01,3.790987223000000231e+05
1.514874902000000190e-01,3.798151774999999907e+05
1.536957623999999911e-01,3.804914649000000209e+05
1.559339275999999941e-01,3.812006267000000225e+05
1.582023237999999887e-01,3.819687239999999874e+05
1.605012908000000016e-01,3.827304536000000080e+05
1.628311701000000056e-01,3.834185464999999967e+05
1.651923050999999920e-01,3.840620331000000006e+05
1.675850408000000014e-01,3.847513790000000154e+05
1.700097238999999927e-01,3.855102429000000120e+05
1.724667024999999854e-01,3.862544463000000105e+05
1.749563264999999812e-01,3.869038294999999925e+05
1.774789471000000340e-01,3.874955859000000055e+05
1.800349166999999917e-01,3.881413812000000034e+05
1.826245893000000287e-01,3.888752019999999902e+05
1.852483199000000136e-01,3.895985337000000291e+05
1.879064647000000254e-01,3.902063265999999712e+05
1.905993811000000204e-01,3.907290681999999797e+05
1.933274273000000210e-01,3.913026224999999977e+05
1.960909624999999934e-01,3.919918653000000049e+05
1.988903466999999980e-01,3.926968046999999788e+05
2.017259404999999783e-01,3.932735876999999746e+05
2.045981052000000189e-01,3.937190522999999812e+05
2.075072027000000041e-01,3.941860172000000020e+05
2.104535950999999738e-01,3.947970139000000199e+05
2.134376449999999814e-01,3.954826611999999732e+05
2.164597152000000135e-01,3.960570824000000139e+05
2.195201685000000014e-01,3.964431867000000202e+05
2.226193676999999871e-01,3.967755635999999940e+05
2.257576755000000046e-01,3.972506707000000170e+05
2.289354541999999715e-01,3.978878106000000262e+05
2.321530657999999747e-01,3.984940121999999974e+05
2.354108718999999572e-01,3.988835422999999719e+05
2.387092334000000260e-01,3.990965051000000094e+05
2.420485100999999750e-01,3.993679734000000171e+05
2.454290613999999537e-01,3.998654769000000088e+05
2.488512453000000235e-01,4.004896356999999844e+05
2.523154186000000077e-01,4.009738830999999773e+05
2.558219368999999910e-01,4.011764062000000267e+05
2.593711541000000009e-01,4.012425714000000153e+05
2.629634226999999491e-01,4.014637114999999758e+05
2.665990930000000092e-01,4.019636095000000205e+05
2.702785135999999921e-01,4.025555345000000088e+05
2.740020308000000182e-01,4.029286750999999931e+05
2.777699887999999784e-01,4.029703812000000034e+05
2.815827290999999843e-01,4.028900197000000044e+05
2.854405903999999716e-01,4.030220275000000256e+05
2.893439088999999464e-01,4.034867851999999839e+05
2.932930174000000223e-01,4.040604209999999730e+05
2.972882457999999617e-01,4.043862981000000145e+05
3.013299204000000064e-01,4.043212143999999971e+05
3.054183638999999895e-01,4.040779456999999820e+05
3.095538950999999761e-01,4.040385619999999763e+05
3.137368290999999476e-01,4.043956837999999989e+05
3.179674764999999570e-01,4.049650875000000233e+05
3.222461435999999790e-01,4.053473613999999943e+05
3.265731319999999882e-01,4.052875272000000114e+05
3.309487386000000142e-01,4.049046363000000129e+05
3.353732549999999812e-01,4.045961918999999762e+05
3.398469678999999632e-01,4.046992310000000289e+05
3.443701581999999983e-01,4.051934958999999799e+05
3.489431010999999860e-01,4.057130592000000179e+05
3.535660659999999567e-01,4.058506040999999968e+05
3.582393160999999826e-01,4.054954898999999859e+05
3.629631080999999870e-01,4.049233336000000127e+05
3.677376920000000049e-01,4.045836953000000212e+05
3.725633111999999691e-01,4.047444108000000124e+05
3.774402017999999859e-01,4.052758291999999783e+05
3.823685924999999930e-01,4.057494969999999739e+05
3.873487044999999740e-01,4.057658201000000117e+05
3.923807510999999804e-01,4.052546259999999893e+05
3.974649376000000123e-01,4.045228216000000248e+05
4.026014609999999938e-01,4.040363719999999739e+05
4.077905095000000091e-01,4.040871156000000192e+05
4.130322627999999940e-01,4.045815156999999890e+05
4.183268911999999951e-01,4.051067425999999978e+05
4.236745559999999799e-01,4.052201541999999899e+05
4.290754085999999856e-01,4.047488568000000087e+05
4.345295907999999763e-01,4.038994897999999812e+05
4.400372343999999769e-01,4.031184713999999803e+05
4.455984606000000237e-01,4.028094884999999776e+05
4.512133801999999583e-01,4.030733623999999836e+05
4.568820933000000140e-01,4.036443337000000174e+05
4.626046885999999803e-01,4.040615807999999961e+05
4.683812437999999578e-01,4.039564529999999795e+05
4.742118248999999675e-01,4.032678180999999749e+05
4.800964860999999417e-01,4.022681820999999763e+05
4.860352695999999306e-01,4.014018531000000075e+05
4.920282051999999573e-01,4.010372121000000043e+05
4.980753103999999709e-01,4.012581731000000145e+05
5.041765896000000025e-01,4.018185950999999768e+05
5.103320344999999758e-01,4.022859228000000003e+05
