x, pressure
2.019366751999999821e+00,1.527107316999999966e+04
2.029376044000000157e+00,1.527453858000000037e+04
2.039202954000000290e+00,1.527797622000000047e+04
2.048812238999999646e+00,1.528132302999999956e+04
2.058242063000000233e+00,1.528455197000000044e+04
2.067493808000000044e+00,1.528762924000000021e+04
2.076532829000000024e+00,1.529052678000000014e+04
2.085397289999999959e+00,1.529324364000000060e+04
2.094088820999999712e+00,1.529576736999999957e+04
2.102574748999999965e+00,1.529809231999999975e+04
2.110891758000000173e+00,1.530023324999999932e+04
2.119041650999999860e+00,1.530219040999999925e+04
2.126992788999999995e+00,1.530396702999999980e+04
2.134781205000000348e+00,1.530558340999999928e+04
2.142408855999999862e+00,1.530704527000000053e+04
2.149845937999999901e+00,1.530836066000000028e+04
2.157126937000000133e+00,1.530954790999999932e+04
2.164253902999999646e+00,1.531061872000000039e+04
2.171197935000000356e+00,1.531158288999999968e+04
2.177992822999999856e+00,1.531245462000000043e+04
2.184640703999999989e+00,1.531324303999999938e+04
2.191114767000000185e+00,1.531395674999999937e+04
2.197446844999999982e+00,1.531460744999999952e+04
2.203639099000000101e+00,1.531519836000000032e+04
2.209665880999999832e+00,1.531573546999999962e+04
2.215557916999999932e+00,1.531624573000000055e+04
2.221317392000000002e+00,1.531675001999999949e+04
2.226920461000000184e+00,1.531724978999999985e+04
2.232396045999999856e+00,1.531774227000000064e+04
2.237746309000000267e+00,1.531821622000000025e+04
2.242948347000000009e+00,1.531865670999999929e+04
2.248030092999999674e+00,1.531906250000000000e+04
2.252993696999999962e+00,1.531943178000000080e+04
2.257818158000000075e+00,1.531977349999999933e+04
2.262529422000000068e+00,1.532009823999999935e+04
2.267129576999999951e+00,1.532040857999999935e+04
2.271598700000000193e+00,1.532070689999999922e+04
2.275961531999999732e+00,1.532100137999999970e+04
2.280220115000000103e+00,1.532129404000000068e+04
2.284356091000000255e+00,1.532158297999999922e+04
2.288392482999999977e+00,1.532186582000000089e+04
2.292331244000000101e+00,1.532214978999999948e+04
2.296154851999999913e+00,1.532243237000000045e+04
2.299885324999999980e+00,1.532271040999999968e+04
2.303524562000000220e+00,1.532298528000000078e+04
2.307056629000000303e+00,1.532326029000000017e+04
2.310501772999999925e+00,1.532353360000000066e+04
2.313861794999999777e+00,1.532380508000000009e+04
2.317121643000000120e+00,1.532406773000000067e+04
2.320300478000000055e+00,1.532433050999999978e+04
2.323400026999999923e+00,1.532459420999999929e+04
2.326406512999999787e+00,1.532485097999999925e+04
2.329337613999999945e+00,1.532509962000000087e+04
2.332194947000000074e+00,1.532534917999999925e+04
2.334965368999999846e+00,1.532559722999999940e+04
2.337665718000000226e+00,1.532583936999999969e+04
2.340297550999999920e+00,1.532607372000000032e+04
2.342849001999999903e+00,1.532631179999999949e+04
2.345335427000000195e+00,1.532654493000000002e+04
2.347758271000000008e+00,1.532676487000000088e+04
2.350106304000000090e+00,1.532697546999999940e+04
2.352394030000000136e+00,1.532717519999999968e+04
2.354622821999999616e+00,1.532738920999999937e+04
2.356782455999999915e+00,1.532755205999999998e+04
2.358886217000000229e+00,1.532781461999999919e+04
2.360935362000000204e+00,1.532774131999999918e+04
2.362919999000000271e+00,1.532818978000000061e+04
2.364852878999999852e+00,1.532813604999999916e+04
2.366735219999999806e+00,1.542533755000000019e+04
2.368558186000000010e+00,1.539164006999999947e+04
2.370333279000000015e+00,1.684372437999999966e+04
2.372061588999999859e+00,1.882237364000000161e+04
2.373734565000000352e+00,2.820208356999999887e+04
2.375363209000000086e+00,4.059972830000000249e+04
2.376948566999999901e+00,4.839761024999999790e+04
2.378482865000000057e+00,5.311003749000000244e+04
2.379976097000000124e+00,5.702202702000000136e+04
2.381429149000000134e+00,5.864250456000000122e+04
2.382833928999999795e+00,5.957057968000000255e+04
2.384200537000000342e+00,6.008047613999999885e+04
2.385529892000000096e+00,6.028464826000000176e+04
2.386814891999999855e+00,6.029350248000000283e+04
2.388064403000000002e+00,6.019687731999999960e+04
2.389279101000000072e+00,6.000623307000000204e+04
2.390451187000000033e+00,5.979769092999999702e+04
2.391589839999999967e+00,5.952679774999999790e+04
2.392695722000000025e+00,5.920094999999999709e+04
2.393761344000000069e+00,5.881937651999999798e+04
2.394794876999999822e+00,5.838510050999999658e+04
2.395796328999999947e+00,5.791455799999999726e+04
2.396754180999999928e+00,5.742986443999999756e+04
2.397679795000000169e+00,5.695378858999999647e+04
2.398573481999999757e+00,5.654776075000000128e+04
2.399424724000000175e+00,5.629369918000000325e+04
2.400241832000000297e+00,5.631114699000000110e+04
2.401022828999999970e+00,5.675825658999999723e+04
2.401745339999999729e+00,5.779715067999999883e+04
2.402423102000000199e+00,5.947537700999999652e+04
2.403050331999999845e+00,6.230197148000000016e+04
2.403592682999999841e+00,6.452027569000000221e+04
2.403981638999999948e+00,6.369488973000000260e+04
2.404285300999999819e+00,6.105032031000000279e+04
2.404654140999999967e+00,5.924056216999999742e+04
2.405034068999999608e+00,5.767374091999999655e+04
2.405424277000000277e+00,5.660493925999999919e+04
2.405836765999999738e+00,5.602705715999999666e+04
2.406273238999999897e+00,5.584457155000000057e+04
2.406733223999999893e+00,5.598869709999999759e+04
2.407221723000000146e+00,5.642515546999999788e+04
2.407732414999999904e+00,5.712677406000000337e+04
2.408264624000000076e+00,5.807987569000000076e+04
2.408822052000000102e+00,5.928605677000000287e+04
2.409399663000000302e+00,6.074052203000000009e+04
2.409997178999999878e+00,6.245764970999999787e+04
2.410619032000000050e+00,6.445858456999999908e+04
2.411259782999999768e+00,6.674542668000000413e+04
2.411919190999999962e+00,6.933935615999999573e+04
2.412601376000000020e+00,7.226785037000000011e+04
2.413301849999999860e+00,7.553618949000000430e+04
2.414020718000000176e+00,7.917680061999999452e+04
2.414762434000000013e+00,8.321006255000000237e+04
2.415522406000000011e+00,8.762144110999999975e+04
2.416300675999999648e+00,9.243054237999999896e+04
2.417101412999999699e+00,9.765565005999999994e+04
2.417920551000000362e+00,1.032841866000000009e+05
2.418758267999999934e+00,1.093274265000000014e+05
2.419619052999999909e+00,1.157784924999999930e+05
2.420498463999999572e+00,1.225962256000000052e+05
2.421396544999999900e+00,1.297835296999999991e+05
2.422317376999999716e+00,1.373430316999999923e+05
2.423256950999999937e+00,1.452332754000000132e+05
2.424215342999999745e+00,1.534359654999999912e+05
2.425196731999999855e+00,1.619073814000000129e+05
2.426196933000000389e+00,1.705611068000000087e+05
2.427215943999999848e+00,1.793529937999999966e+05
2.428257701000000157e+00,1.882159804000000004e+05
2.429318192999999848e+00,1.970464426000000094e+05
2.430397403999999817e+00,2.057856386000000057e+05
2.431499330999999930e+00,2.143874145000000135e+05
2.432619748000000026e+00,2.227609261000000115e+05
2.433758538999999832e+00,2.307985229000000108e+05
2.434919338000000266e+00,2.383805289000000048e+05
2.436098159999999790e+00,2.454189815999999992e+05
2.437294845999999904e+00,2.518737846999999892e+05
2.438512906999999785e+00,2.576945522000000055e+05
2.439748320000000081e+00,2.628192639000000199e+05
2.441000841999999782e+00,2.671578595000000205e+05
2.442273632999999666e+00,2.705962190999999875e+05
2.443562871000000136e+00,2.731119162999999826e+05
