x, pressure
1.247207906000000546e-02,1.561928077999999914e+04
1.266672314000000243e-02,1.562255190000000039e+04
1.286436818000000031e-02,1.562503217000000041e+04
1.306505994000000531e-02,1.562601423000000068e+04
1.326884484000000024e-02,1.562608544000000074e+04
1.347577001000000579e-02,1.562613801000000058e+04
1.368588325999999661e-02,1.562590163000000030e+04
1.389923312000000515e-02,1.562465860000000066e+04
1.411586884000000375e-02,1.562277858999999989e+04
1.433584040000000955e-02,1.562108534999999938e+04
1.455919852000000896e-02,1.561938975000000028e+04
1.478599467000000882e-02,1.561707553999999982e+04
1.501628109000000683e-02,1.561432286000000022e+04
1.525011079000000713e-02,1.561176202999999987e+04
1.548753754000000565e-02,1.560931190000000061e+04
1.572861593000000197e-02,1.560648055000000022e+04
1.597340135000000286e-02,1.560337029000000075e+04
1.622195000000000581e-02,1.560045353000000068e+04
1.647431891000000759e-02,1.559764997000000039e+04
1.673056594999999813e-02,1.559461363999999958e+04
1.699074982999999872e-02,1.559146390000000065e+04
1.725493015000000713e-02,1.558849496999999974e+04
1.752316733999999959e-02,1.558560565999999926e+04
1.779552275999999808e-02,1.558254120999999941e+04
1.807205863000000204e-02,1.557945147999999972e+04
1.835283810000000113e-02,1.557658398999999918e+04
1.863792524000000214e-02,1.557377877000000080e+04
1.892738506000000639e-02,1.557079500999999982e+04
1.922128349000000458e-02,1.556786420999999973e+04
1.951968746000000074e-02,1.556519433000000026e+04
1.982266485000000814e-02,1.556260675000000083e+04
2.013028452000000315e-02,1.555983277000000089e+04
2.044261634000000064e-02,1.555708866999999918e+04
2.075973118000000450e-02,1.555459981999999945e+04
2.108170096000000493e-02,1.555221649000000070e+04
2.140859862000000710e-02,1.554967800999999963e+04
2.174049815000000593e-02,1.554721185999999943e+04
2.207747462000000244e-02,1.554502532000000065e+04
2.241960416999999942e-02,1.554288207999999941e+04
2.276696404999999784e-02,1.554054495999999926e+04
2.311963259000000825e-02,1.553827679999999964e+04
2.347768926999999756e-02,1.553632594000000063e+04
2.384121471000000270e-02,1.553448690999999963e+04
2.421029065000000410e-02,1.553252783000000090e+04
2.458500005000000335e-02,1.553061770000000070e+04
2.496542700000000531e-02,1.552894208000000071e+04
2.535165681000000823e-02,1.552728074999999990e+04
2.574377601999999765e-02,1.552550461999999970e+04
2.614187237000000288e-02,1.552378642000000036e+04
2.654603486000000484e-02,1.552229105999999956e+04
2.695635373999999765e-02,1.552079642000000058e+04
2.737292055000000238e-02,1.551922524999999951e+04
2.779582810000000986e-02,1.551772883000000002e+04
2.822517052000000568e-02,1.551642940000000090e+04
2.866104325999999786e-02,1.551510821000000033e+04
2.910354311999999860e-02,1.551369921000000068e+04
2.955276824000000607e-02,1.551239686000000074e+04
3.000881814000000078e-02,1.551129891999999927e+04
3.047179373000000191e-02,1.551016706999999951e+04
3.094179732999999960e-02,1.550894551999999931e+04
3.141893265999999574e-02,1.550784965999999986e+04
3.190330491999999324e-02,1.550694140999999945e+04
3.239502073000000149e-02,1.550597489999999925e+04
3.289418820000000049e-02,1.550491742999999951e+04
3.340091693000001027e-02,1.550400800999999956e+04
3.391531804000000316e-02,1.550326973999999973e+04
3.443750415000000620e-02,1.550243003999999928e+04
3.496758945000000285e-02,1.550148473999999987e+04
3.550568968000000075e-02,1.550070462000000043e+04
3.605192216000000643e-02,1.550008657999999923e+04
3.660640580999999921e-02,1.549934736999999950e+04
3.716926116999999530e-02,1.549851235000000088e+04
3.774061041000000005e-02,1.549785558999999921e+04
3.832057735000000964e-02,1.549733504999999968e+04
3.890928748000000575e-02,1.549665800999999919e+04
3.950686799000000665e-02,1.549589683999999943e+04
4.011344775999999696e-02,1.549533515000000079e+04
4.072915741000000117e-02,1.549489636000000064e+04
4.135412929999999349e-02,1.549425884000000042e+04
4.198849753999999573e-02,1.549352802999999949e+04
4.263239805000000604e-02,1.549300371000000086e+04
4.328596851999999551e-02,1.549260515999999916e+04
4.394934847000000339e-02,1.549198345999999947e+04
4.462267927000000689e-02,1.549125128000000041e+04
4.530610413000001058e-02,1.549072091000000000e+04
4.599976814000000108e-02,1.549034907999999996e+04
4.670381828000001040e-02,1.548980626999999913e+04
4.741840345000000040e-02,1.548918917999999940e+04
4.814367448000000244e-02,1.548873646999999983e+04
4.887978414000000021e-02,1.548835483000000022e+04
4.962688719999999720e-02,1.548771809000000030e+04
5.038514030000000588e-02,1.548698725999999988e+04
5.115470229999999341e-02,1.548644551999999931e+04
5.193573390000000289e-02,1.548602279000000090e+04
5.272839799999999577e-02,1.548537455000000045e+04
5.353285929999999915e-02,1.548461640000000079e+04
5.434928480000000839e-02,1.548403810999999951e+04
5.517784360000000526e-02,1.548360188999999991e+04
5.601870689999999958e-02,1.548295457999999962e+04
5.687204790000000010e-02,1.548215878999999950e+04
5.773804200000001025e-02,1.548152861999999914e+04
5.861686690000000172e-02,1.548108460000000014e+04
5.950870240000000200e-02,1.548045310000000063e+04
6.041373049999999856e-02,1.547962314999999944e+04
6.133213540000000130e-02,1.547893117999999959e+04
6.226410350000000787e-02,1.547847827999999936e+04
6.320982370000000072e-02,1.547787293999999929e+04
6.416948679999999461e-02,1.547701727000000028e+04
6.514328620000001124e-02,1.547625024999999914e+04
6.613141749999999763e-02,1.547578460000000086e+04
6.713407849999999955e-02,1.547522631999999976e+04
6.815146950000000592e-02,1.547435940999999912e+04
6.918379310000000171e-02,1.547348494000000028e+04
7.023125420000000951e-02,1.547296125000000029e+04
7.129406020000000899e-02,1.547247802000000047e+04
7.237242080000000355e-02,1.547173025000000052e+04
7.346654810000000091e-02,1.547089531999999963e+04
7.457665670000000746e-02,1.547036347000000023e+04
7.570296350000001173e-02,1.546986006000000089e+04
7.684568819999999800e-02,1.546895218999999997e+04
7.800505239999999674e-02,1.546782013000000006e+04
7.918128059999998691e-02,1.546710391999999956e+04
8.037459969999999343e-02,1.546672475999999915e+04
8.158523889999999557e-02,1.546603421999999955e+04
8.281343009999998783e-02,1.546494297000000006e+04
8.405940780000001333e-02,1.546414672000000064e+04
8.532340870000000577e-02,1.546383726000000024e+04
8.660567219999999733e-02,1.546328525000000081e+04
8.790644029999999942e-02,1.546215411999999924e+04
8.922595750000000825e-02,1.546113371000000006e+04
9.056447069999999655e-02,1.546077549999999974e+04
9.192222970000001048e-02,1.546040720999999940e+04
9.329948639999999238e-02,1.545937564999999995e+04
9.469649569999999406e-02,1.545813733999999931e+04
9.611351470000001340e-02,1.545760086000000047e+04
9.755080339999999683e-02,1.545747933999999987e+04
9.900862400000001728e-02,1.545676851999999963e+04
1.004872415999999852e-01,1.545547025000000031e+04
1.019869236999999956e-01,1.545466710000000057e+04
1.035079404000000119e-01,1.545461090999999942e+04
1.050505644000000044e-01,1.545413140000000021e+04
1.066150708999999974e-01,1.545269532000000072e+04
1.082017376000000142e-01,1.545136938999999984e+04
1.098108448999999959e-01,1.545115680000000066e+04
1.114426756000000129e-01,1.545120708000000013e+04
1.130975151999999845e-01,1.545015957999999955e+04
1.147756514999999922e-01,1.544844157000000087e+04
1.164773750000000080e-01,1.544771098999999958e+04
1.182029786000000082e-01,1.544810489000000052e+04
1.199527576999999956e-01,1.544775940000000082e+04
1.217270102000000132e-01,1.544579461000000083e+04
1.235260364999999916e-01,1.544364867000000049e+04
1.253501392000000159e-01,1.544292245999999977e+04
1.271996237000000141e-01,1.544286470999999983e+04
1.290747974000000242e-01,1.544165122999999949e+04
1.309759704000000025e-01,1.543963167000000067e+04
1.329034548999999954e-01,1.543895204000000012e+04
1.348575655000000262e-01,1.544019340000000011e+04
1.368386192999999917e-01,1.544109880999999950e+04
1.388469352999999740e-01,1.543978275000000031e+04
1.408828350000000118e-01,1.543766403999999966e+04
