# x(m), P(Pa)
1.374808082683080246e-01,1.611319438871517013e+04
1.379771288757750125e-01,1.611342061307355289e+04
1.384734494832420004e-01,1.611710296480951911e+04
1.389697700907090161e-01,1.611935585005580106e+04
1.394660906981750048e-01,1.611453266570513733e+04
1.399624113056420205e-01,1.611493511641849000e+04
1.404587319131090084e-01,1.611461817970206539e+04
1.409550525205759963e-01,1.611056945715453548e+04
1.414513731280430120e-01,1.610897113893124697e+04
1.419476937355099999e-01,1.611052998941642909e+04
1.424440143429770156e-01,1.611053769596232087e+04
1.429403349504430043e-01,1.610834138662804617e+04
1.434366555579099922e-01,1.610781311327931689e+04
1.439329761653770079e-01,1.610750851299360875e+04
1.444292967728439958e-01,1.610717315423535001e+04
1.449256173803110115e-01,1.610669680276071085e+04
1.454219379877779994e-01,1.610607840953619780e+04
1.459182585952439881e-01,1.610224550713292774e+04
1.464145792027110038e-01,1.609894399479965614e+04
1.469108998101779917e-01,1.609966757588025212e+04
1.474072204176450074e-01,1.610234740421321112e+04
1.479035410251119953e-01,1.610353643661783826e+04
1.483998616325789832e-01,1.610763809501740616e+04
1.488961822400449997e-01,1.611073157838386578e+04
1.493925028475119876e-01,1.611450366278473848e+04
1.498888234549790033e-01,1.612133983681451718e+04
1.503851440624459912e-01,1.612917382057429859e+04
1.508814646699129791e-01,1.613075351331903221e+04
1.513777852773800225e-01,1.612943542176574192e+04
1.518741058848470105e-01,1.612827694984975642e+04
1.523704264923129992e-01,1.612747342526264219e+04
1.528667470997800149e-01,1.612853305073471711e+04
1.533630677072470028e-01,1.612563593537192537e+04
1.538593883147140184e-01,1.612150701384594504e+04
1.543557089221810064e-01,1.612072093637902435e+04
1.548520295296480220e-01,1.612057151793384946e+04
1.553483501371140107e-01,1.611889364701724116e+04
1.558446707445809987e-01,1.611882993076708590e+04
1.563409913520480143e-01,1.612058459444943037e+04
1.568373119595150023e-01,1.612347439539906736e+04
1.573336325669820179e-01,1.612426604045445856e+04
1.578299531744490058e-01,1.612645001662808863e+04
1.583262737819150223e-01,1.612402886378556832e+04
1.588225943893820102e-01,1.611876428839732034e+04
1.593189149968489982e-01,1.611783380621279684e+04
1.598152356043160138e-01,1.611859746316972632e+04
1.603115562117830017e-01,1.612082212578380495e+04
1.608078768192499897e-01,1.611888008395810539e+04
1.613041974267160061e-01,1.611428456079654279e+04
1.618005180341829941e-01,1.611482045392540567e+04
1.622968386416500097e-01,1.611748274809145732e+04
1.627931592491169976e-01,1.611912939815401660e+04
1.632894798565839856e-01,1.612081475232317280e+04
1.637858004640510012e-01,1.612140321939277783e+04
1.642821210715179892e-01,1.612316534222329392e+04
1.647784416789840056e-01,1.612129910603835924e+04
1.652747622864509935e-01,1.611885432700834281e+04
1.657710828939180092e-01,1.611978471102300500e+04
1.662674035013849971e-01,1.612101284252912046e+04
1.667637241088519851e-01,1.612019306996751948e+04
1.672600447163190007e-01,1.612228066443499483e+04
1.677563653237849894e-01,1.612012240880159879e+04
1.682526859312520051e-01,1.611863290077766760e+04
1.687490065387189930e-01,1.611850349879534951e+04
1.692453271461860087e-01,1.611857979618002719e+04
1.697416477536530244e-01,1.611767905348777822e+04
1.702379683611200123e-01,1.611473992214326245e+04
1.707342889685860010e-01,1.611480690330668767e+04
1.712306095760530167e-01,1.611414105382225534e+04
1.717269301835200046e-01,1.610913837503248396e+04
1.722232507909870203e-01,1.610443299353819748e+04
1.727195713984540082e-01,1.610412147800322964e+04
1.732158920059209961e-01,1.610345470843968724e+04
1.737122126133880118e-01,1.610078389580376825e+04
1.742085332208540005e-01,1.610034932710931207e+04
1.747048538283210162e-01,1.610388010341186600e+04
1.752011744357880041e-01,1.610338097396293051e+04
1.756974950432550198e-01,1.610227210128523984e+04
1.761938156507220077e-01,1.609976722245440578e+04
1.766901362581889956e-01,1.610015281738829799e+04
1.771864568656550121e-01,1.610124906055918655e+04
1.776827774731220000e-01,1.610074225072691479e+04
1.781790980805890157e-01,1.610453593286083924e+04
1.786754186880560036e-01,1.610379036071409246e+04
1.791717392955229915e-01,1.610500350307209737e+04
1.796680599029900072e-01,1.610418514635496285e+04
1.801643805104569951e-01,1.610279282988998420e+04
1.806607011179230116e-01,1.610141256364910441e+04
1.811570217253899995e-01,1.610128950362478281e+04
1.816533423328569874e-01,1.610491888429177197e+04
1.821496629403240031e-01,1.610393500857579238e+04
1.826459835477909910e-01,1.610026213909565195e+04
1.831423041552579789e-01,1.609589657728114253e+04
1.836386247627239954e-01,1.609786154291969069e+04
1.841349453701909833e-01,1.610256696802264378e+04
1.846312659776579990e-01,1.610544631096684680e+04
1.851275865851249869e-01,1.610294961243764010e+04
1.856239071925920026e-01,1.609939317313307220e+04
1.861202278000590182e-01,1.610020803857718965e+04
1.866165484075249792e-01,1.610211902760344128e+04
1.871128690149919949e-01,1.610354908491903370e+04
1.876091896224590105e-01,1.610615691240088563e+04
1.881055102299260262e-01,1.610887343008745665e+04
1.886018308373930141e-01,1.611129998979986158e+04
1.890981514448600020e-01,1.611192346373780310e+04
1.895944720523260185e-01,1.611122794036864980e+04
1.900907926597930064e-01,1.611173632146566524e+04
1.905871132672600221e-01,1.611102796076116101e+04
1.910834338747270100e-01,1.610930238959287090e+04
1.915797544821939979e-01,1.610548971080614137e+04
1.920760750896610136e-01,1.610140530189629499e+04
1.925723956971280015e-01,1.609735292656528691e+04
1.930687163045940180e-01,1.609368681597383875e+04
1.935650369120610059e-01,1.609425557323443900e+04
1.940613575195279938e-01,1.609615700353003558e+04
1.945576781269950095e-01,1.609629309140412079e+04
1.950539987344619974e-01,1.609706150355741374e+04
1.955503193419290131e-01,1.609413263245810413e+04
1.960466399493950018e-01,1.609031540284506082e+04
1.965429605568619897e-01,1.608866256221139520e+04
1.970392811643290054e-01,1.608830700830250134e+04
1.975356017717959933e-01,1.608708899752228717e+04
1.980319223792630090e-01,1.609003746863513152e+04
1.985282429867299969e-01,1.608613371418462521e+04
1.990245635941960134e-01,1.608309023261185030e+04
1.995208842016630013e-01,1.608211632512464166e+04
2.000172048091299892e-01,1.608463348743192910e+04
2.005135254165970049e-01,1.608446199335217352e+04
2.010098460240639928e-01,1.608352102923906568e+04
2.015061666315309807e-01,1.608423636334169169e+04
2.020024872389979964e-01,1.608579447013294703e+04
2.024988078464639851e-01,1.608518894492232539e+04
2.029951284539310008e-01,1.608358518481077408e+04
2.034914490613979887e-01,1.608411245795563264e+04
2.039877696688650044e-01,1.608772713479241975e+04
2.044840902763320201e-01,1.608582224683814275e+04
2.049804108837990080e-01,1.608237081041895181e+04
2.054767314912650245e-01,1.608671505752665325e+04
2.059730520987320124e-01,1.608927470961023209e+04
2.064693727061990280e-01,1.609066978910283069e+04
2.069656933136660160e-01,1.609209470685521228e+04
2.074620139211330039e-01,1.609416983112047456e+04
2.079583345286000196e-01,1.609583428917741185e+04
2.084546551360670075e-01,1.609987402736000513e+04
2.089509757435330239e-01,1.609774686020010085e+04
2.094472963510000119e-01,1.609561715386484138e+04
2.099436169584669998e-01,1.609801013458848865e+04
2.104399375659340155e-01,1.609767845545950331e+04
2.109362581734010034e-01,1.609574233757243564e+04
2.114325787808679913e-01,1.609564332831839965e+04
2.119288993883340078e-01,1.609839288117632168e+04
2.124252199958009957e-01,1.609823249878318711e+04
2.129215406032680113e-01,1.609923741787633844e+04
2.134178612107349993e-01,1.610263455589258228e+04
2.139141818182019872e-01,1.610535649170885154e+04
2.144105024256690029e-01,1.610182653186262178e+04
2.149068230331349916e-01,1.610368650815178080e+04
2.154031436406020072e-01,1.610523703650575590e+04
2.158994642480689952e-01,1.610229727864639426e+04
2.163957848555360108e-01,1.610161950155553859e+04
2.168921054630029988e-01,1.610048015947411841e+04
